Scarab gitrev: fbdb46e
Scarab started at Sun Mar 23 11:59:22 2025

Initialized Ramulator. 
Micro-op 1: 7f7180c92787	Micro-op 2: 7f718148fd76
Micro-op 1: 7f7180c92787	Micro-op 2: 7f718148fd78
Micro-op 1: 7f7180c92787	Micro-op 2: 7f718148fd7a
Micro-op 1: 7f718148fb8e	Micro-op 2: 7f7181497608
Micro-op 1: 7f7181497641	Micro-op 2: 7f7181497642
Micro-op 1: 7f7181496800	Micro-op 2: 7f71814969b4
Micro-op 1: 7f7181496800	Micro-op 2: 7f71814969bd
Micro-op 1: 7f7180c4040f	Micro-op 2: 7f71814969c0
Micro-op 1: 7f7181497644	Micro-op 2: 7f71814969c6
Micro-op 1: 7f718149334c	Micro-op 2: 7f71814936f0
Micro-op 1: 7f7181496800	Micro-op 2: 7f7181496835
Micro-op 1: 7f7180c92787	Micro-op 2: 7f718149685f
Micro-op 1: 7f7181496ae9	Micro-op 2: 7f7181496861
Micro-op 1: 7f718149334c	Micro-op 2: 7f718149370a
Micro-op 1: 7f718149334c	Micro-op 2: 7f7181493714
Micro-op 1: 7f718149334c	Micro-op 2: 7f718149371e
Micro-op 1: 7f718149655f	Micro-op 2: 7f7181496564
Micro-op 1: 7f718149681e	Micro-op 2: 7f7181496576
Micro-op 1: 7f71814937c9	Micro-op 2: 7f71814937c9
Micro-op 1: 7f71814937c9	Micro-op 2: 7f71814937f3
Micro-op 1: 7f718149645a	Micro-op 2: 7f7181496463
Micro-op 1: 7f7181496478	Micro-op 2: 7f7181496478
Micro-op 1: 7f7181496460	Micro-op 2: 7f718148e54f
Micro-op 1: 7f717d5ff3c4	Micro-op 2: 7f7181557c2b
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f7181496d12
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f7181496d14
Micro-op 1: 7f7181496e77	Micro-op 2: 7f718148e589
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e58e
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e592
Micro-op 1: 7f71815b0380	Micro-op 2: 7f718148d92d
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e5f5
Micro-op 1: 7f718148e603	Micro-op 2: 7f718148e604
Micro-op 1: 7f718148e605	Micro-op 2: 7f718148e607
Micro-op 1: 7f718148e609	Micro-op 2: 7f718148e60b
Micro-op 1: 7f718149334c	Micro-op 2: 7f7181493964
Micro-op 1: 7f718149655f	Micro-op 2: 7f718148e622
Micro-op 1: 7f7181496e77	Micro-op 2: 7f718148e625
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f7181496e7c
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f718148e655
Micro-op 1: 7f7181496e77	Micro-op 2: 7f718148e65a
Micro-op 1: 7f718148e6df	Micro-op 2: 7f718148e6e0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e6e1
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e6e3
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e6e5
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e6e7
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e6e9
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149681e
Micro-op 1: 7f7181496e77	Micro-op 2: 7f718149655f
Micro-op 1: 7f7181496478	Micro-op 2: 7f718149656c
Micro-op 1: 7f7181496e77	Micro-op 2: 7f7181496460
Micro-op 1: 7f718148e6f9	Micro-op 2: 7f718149647c
Micro-op 1: 7f718149645a	Micro-op 2: 7f7181496e77
Micro-op 1: 7f718148e60d	Micro-op 2: 7f71814969c6
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e54b
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e592
Micro-op 1: 7f718148e5c3	Micro-op 2: 7f718148e5c3
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e603
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e605
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e609
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e60d
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e5f5
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e60d
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718149d522
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718149d526
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718149d54e
Micro-op 1: 7f7181496478	Micro-op 2: 7f718149d555
Micro-op 1: 7f7181496478	Micro-op 2: 7f718149d580
Micro-op 1: 7f718148e664	Micro-op 2: 7f718149d634
Micro-op 1: 7f7181496d10	Micro-op 2: 7f718149d680
Micro-op 1: 7f7181496478	Micro-op 2: 7f718149d68e
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149d5b6
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149d5ba
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149d5bb
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149d5bd
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149d5bf
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149d5c1
Micro-op 1: 7f718148e660	Micro-op 2: 7f718149645a
Micro-op 1: 7f7181492fe9	Micro-op 2: 7f71814937df
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718149d81b
Micro-op 1: 7f718149d88f	Micro-op 2: 7f718149d891
Micro-op 1: 7f718149d8e9	Micro-op 2: 7f718149d8ea
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e5f5
Micro-op 1: 7f7181496e77	Micro-op 2: 7f718148e664
Micro-op 1: 7f718148e6f9	Micro-op 2: 7f718148e6f9
Micro-op 1: 7f718149d8ec	Micro-op 2: 7f718148e6df
Micro-op 1: 7f718149d8ec	Micro-op 2: 7f718149d88f
Micro-op 1: 7f718149d8ec	Micro-op 2: 7f718149d8e9
Micro-op 1: 7f718149d8ec	Micro-op 2: 7f718149d8ec
Micro-op 1: 7f718148e660	Micro-op 2: 7f718148e660
Micro-op 1: 7f71815b0380	Micro-op 2: 7f7180c92787
Micro-op 1: 7f7181496e77	Micro-op 2: 7f7181496cee
Micro-op 1: 7f718148e5c3	Micro-op 2: 7f7180b9d8c2
Micro-op 1: 7f718149334c	Micro-op 2: 7f718149381a
Micro-op 1: 7f7181496478	Micro-op 2: 7f718148e6f9
Micro-op 1: 7f7181492fba	Micro-op 2: 7f71814938f0
Micro-op 1: 7f7181492fba	Micro-op 2: 7f71814938f5
Micro-op 1: 7f7181492fba	Micro-op 2: 7f71814938fa
Micro-op 1: 7f7181492fba	Micro-op 2: 7f71814938ff
Micro-op 1: 7f7181492fba	Micro-op 2: 7f7181493904
Micro-op 1: 7f7180c4040f	Micro-op 2: 7f718148e817
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e81b
Micro-op 1: 7f718148e60d	Micro-op 2: 7f7181496496
Micro-op 1: 7f718148e6e7	Micro-op 2: 7f718148e6e9
Micro-op 1: 7f718148e88a	Micro-op 2: 7f718148e88b
Micro-op 1: 7f718148e88c	Micro-op 2: 7f718148e88e
Micro-op 1: 7f718148e6f9	Micro-op 2: 7f7181496803
Micro-op 1: 7f718148e890	Micro-op 2: 7f71814967fc
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181496950
Micro-op 1: 7f718148e890	Micro-op 2: 7f7181496808
Micro-op 1: 7f7181492fe9	Micro-op 2: 7f7181493866
Micro-op 1: 7f7181496478	Micro-op 2: 7f718149647c
Micro-op 1: 7f7181492fba	Micro-op 2: 7f7181493872
Micro-op 1: 7f7181492fe9	Micro-op 2: 7f7181493981
Micro-op 1: 7f7181492fe9	Micro-op 2: 7f7181493986
Micro-op 1: 7f7181496946	Micro-op 2: 7f7181496800
Micro-op 1: 7f718148e6f9	Micro-op 2: 7f7181496803
Micro-op 1: 7f7181492fe9	Micro-op 2: 7f7181492fba
Micro-op 1: 7f718148f49d	Micro-op 2: 7f718148f49d
Micro-op 1: 7f718148e890	Micro-op 2: 7f718148f51a
Micro-op 1: 7f7181b93915	Micro-op 2: 7f7181493222
Micro-op 1: 7f7181492fe9	Micro-op 2: 7f7181493231
Micro-op 1: 7f718149321d	Micro-op 2: 7f718149323a
Micro-op 1: 7f7181496d14	Micro-op 2: 7f718149323b
Micro-op 1: 7f7181496d14	Micro-op 2: 7f718149323c
Micro-op 1: 7f7181496d14	Micro-op 2: 7f718149323e
Micro-op 1: 7f7181496d14	Micro-op 2: 7f7181493240
Micro-op 1: 7f7181496d14	Micro-op 2: 7f7181493242
Micro-op 1: 7f7181496d14	Micro-op 2: 7f7181493244
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181493a12
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181493a1a
Micro-op 1: 7f7181b93915	Micro-op 2: 7f7181493a1f
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181493a2e
Micro-op 1: 7f7181496e77	Micro-op 2: 7f718149d65a
Micro-op 1: 7f718149d70b	Micro-op 2: 7f7180c92c68
Micro-op 1: 7f7181496800	Micro-op 2: 7f718149d71a
Micro-op 1: 7f7181496d14	Micro-op 2: 7f718149d67b
Micro-op 1: 7f7181496d14	Micro-op 2: 7f718149d67d
Micro-op 1: 7f718148d914	Micro-op 2: 7f71814970cc
Micro-op 1: 7f7181496ecf	Micro-op 2: 7f718149d769
Micro-op 1: 7f7181496ecf	Micro-op 2: 7f718149d76a
Micro-op 1: 7f7181496ecf	Micro-op 2: 7f718149d76c
Micro-op 1: 7f718149e8c6	Micro-op 2: 7f718149e8c6
Micro-op 1: 7f718149e8d3	Micro-op 2: 7f718149e8d7
Micro-op 1: 7f718149e8dc	Micro-op 2: 7f718149e903
Micro-op 1: 7f718149e91c	Micro-op 2: 7f718149e91d
Micro-op 1: 7f7181552c1b	Micro-op 2: 7f718149e91f
Micro-op 1: 7f7181552c1b	Micro-op 2: 7f718149859f
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f7181496e7c
Micro-op 1: 7f718149d70b	Micro-op 2: 7f718149d70b
Micro-op 1: 7f718148fa80	Micro-op 2: 7f718148fa55
Micro-op 1: 7f718148fa80	Micro-op 2: 7f718148fa80
Micro-op 1: 7f718148fa48	Micro-op 2: 7f718148fac4
Micro-op 1: 7f718148fa20	Micro-op 2: 7f718148fa48
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718148fb5e
Micro-op 1: 7f718149d65a	Micro-op 2: 7f718148fb8e
Micro-op 1: 7f718148fb7e	Micro-op 2: 7f718148fb9a
Micro-op 1: 7f718148fa39	Micro-op 2: 7f718148fb21
Micro-op 1: 7f718148fa20	Micro-op 2: 7f718148fb7e
Micro-op 1: 7f718148fb9e	Micro-op 2: 7f718148fb9e
Micro-op 1: 7f718149681e	Micro-op 2: 7f71814970e5
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f718148fd7a
Micro-op 1: 7f718148fa39	Micro-op 2: 7f71814985bb
Micro-op 1: 7f718148fa39	Micro-op 2: 7f71814985c5
Micro-op 1: 7f718148e5c3	Micro-op 2: 7f71814985c8
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f7181496ae9
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181496df9
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f71814985e1
Micro-op 1: 7f718148e6f9	Micro-op 2: 7f7181496fac
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181496fbf
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f71814985f8
Micro-op 1: 7f718148e890	Micro-op 2: 7f718148f59c
Micro-op 1: 7f718148f53d	Micro-op 2: 7f718148f5c0
Micro-op 1: 7f718148f901	Micro-op 2: 7f718148f901
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718148f9ff
Micro-op 1: 7f718148fa20	Micro-op 2: 7f718148fa20
Micro-op 1: 7f718148fa39	Micro-op 2: 7f718148fa39
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718148d76f
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718148d784
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718148d799
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718148d7ae
Micro-op 1: 7f718148fbfb	Micro-op 2: 7f718148fbfb
Micro-op 1: 7f718148fbfb	Micro-op 2: 7f718149d83b
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181498615
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181498619
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181498690
Micro-op 1: 7f7180b9fe19	Micro-op 2: 7f718148f4c0
Micro-op 1: 7f718148f4c4	Micro-op 2: 7f718148f4c4
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f718148f51a
Micro-op 1: 7f718149852f	Micro-op 2: 7f718149852f
Micro-op 1: 7f7180c4040f	Micro-op 2: 7f718149842a
Micro-op 1: 7f7181b93915	Micro-op 2: 7f718149842f
Micro-op 1: 7f7180c4040f	Micro-op 2: 7f7181498445
Micro-op 1: 7f71814970e5	Micro-op 2: 7f7181498446
Micro-op 1: 7f71814970e5	Micro-op 2: 7f7181498447
Micro-op 1: 7f71814970e5	Micro-op 2: 7f7181498449
Micro-op 1: 7f71814970e5	Micro-op 2: 7f718149844b
Micro-op 1: 7f71814970e5	Micro-op 2: 7f718149844d
Micro-op 1: 7f71814970e5	Micro-op 2: 7f718149844f
Micro-op 1: 7f7180b9d993	Micro-op 2: 7f718149632e
Micro-op 1: 7f7180b9d993	Micro-op 2: 7f718149620b
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f71814980e1
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f71814980e7
Micro-op 1: 7f71814980e4	Micro-op 2: 7f71814980e4
Micro-op 1: 7f7180c4040f	Micro-op 2: 7f718148f395
Micro-op 1: 7f7180b9fe19	Micro-op 2: 7f718148f55b
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f71814997c9
Micro-op 1: 7f718148f393	Micro-op 2: 7f7181499805
Micro-op 1: 7f71814997c5	Micro-op 2: 7f7181499929
Micro-op 1: 7f7181496946	Micro-op 2: 7f718149992c
Micro-op 1: 7f718149681e	Micro-op 2: 7f7181499936
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f718149993d
Micro-op 1: 7f718148d7d1	Micro-op 2: 7f7181498ccb
Micro-op 1: 7f7181498ccc	Micro-op 2: 7f7181498ccd
Micro-op 1: 7f7181498ccf	Micro-op 2: 7f7181498cd1
Micro-op 1: 7f7181498cd3	Micro-op 2: 7f7181498cd5
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f7181499952
Micro-op 1: 7f7181499982	Micro-op 2: 7f7181499983
Micro-op 1: 7f7181499984	Micro-op 2: 7f7181499986
Micro-op 1: 7f718149998a	Micro-op 2: 7f718149998c
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f7181497eae
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f7181497efe
Micro-op 1: 7f7181497f01	Micro-op 2: 7f7181497f07
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f7181497f0d
Micro-op 1: 7f7181497f2b	Micro-op 2: 7f7181497f2b
Micro-op 1: 7f7181497f70	Micro-op 2: 7f718148d666
Micro-op 1: 7f718148d65b	Micro-op 2: 7f718148d676
Micro-op 1: 7f7181497f70	Micro-op 2: 7f718148d684
Micro-op 1: 7f7181497f70	Micro-op 2: 7f718148d69d
Micro-op 1: 7f718148d68f	Micro-op 2: 7f718148d6a8
Micro-op 1: 7f7181497f70	Micro-op 2: 7f718148d6b3
Micro-op 1: 7f718148f51a	Micro-op 2: 7f718148d6d3
Micro-op 1: 7f718148f51a	Micro-op 2: 7f7181497f89
Micro-op 1: 7f7180b9f5c6	Micro-op 2: 7f7181497f8d
Micro-op 1: 7f718148f51a	Micro-op 2: 7f7181497fb5
Micro-op 1: 7f7181497f70	Micro-op 2: 7f7181497f70
Micro-op 1: 7f718148d65b	Micro-op 2: 7f718148d68f
Micro-op 1: 7f718148d65b	Micro-op 2: 7f718148d65b
Micro-op 1: 7f718148f51a	Micro-op 2: 7f7181497fb5
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181497fbc
Micro-op 1: 7f718148f51a	Micro-op 2: 7f7181496d12
Micro-op 1: 7f718148f51a	Micro-op 2: 7f7181497fcd
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181497fda
Micro-op 1: 7f7181497f0a	Micro-op 2: 7f7181497fdf
Micro-op 1: 7f7181497f0a	Micro-op 2: 7f7181497fe8
Micro-op 1: 7f718149656c	Micro-op 2: 7f7181497ff3
Micro-op 1: 7f718148f51a	Micro-op 2: 7f718148d95d
Micro-op 1: 7f718148f51a	Micro-op 2: 7f7181498004
Micro-op 1: 7f7180b9f5c6	Micro-op 2: 7f7181498015
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181498038
Micro-op 1: 7f7181498010	Micro-op 2: 7f7181498010
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181498038
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181498048
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181498049
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f718149804a
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f718149804c
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f718149804e
Micro-op 1: 7f7181498050	Micro-op 2: 7f7181498052
Micro-op 1: 7f718148f51a	Micro-op 2: 7f718148f51a
Micro-op 1: 7f718148f51a	Micro-op 2: 7f7181498105
Micro-op 1: 7f7181498106	Micro-op 2: 7f7181498107
Micro-op 1: 7f7181498109	Micro-op 2: 7f718149810b
Micro-op 1: 7f7181496c58	Micro-op 2: 7f718149810d
Micro-op 1: 7f7181496c58	Micro-op 2: 7f718149810f
Micro-op 1: 7f7181496c58	Micro-op 2: 7f7181498215
Micro-op 1: 7f7181498216	Micro-op 2: 7f7181498218
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f71814ecb17
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f71814ecb2b
Micro-op 1: 7f7181499988	Micro-op 2: 7f7181496859
Micro-op 1: 7f7181496800	Micro-op 2: 7f718148f38f
Micro-op 1: 7f718149685f	Micro-op 2: 7f718148f393
Micro-op 1: 7f718149690f	Micro-op 2: 7f7181496910
Micro-op 1: 7f718148d7d1	Micro-op 2: 7f718148d7d1
Micro-op 1: 7f718148f51a	Micro-op 2: 7f7181497641
Micro-op 1: 7f718148f51a	Micro-op 2: 7f7181497644
Micro-op 1: 7f71814e342e	Micro-op 2: 7f7181529e65
Micro-op 1: 7f7181529e41	Micro-op 2: 7f7181529e68
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f7181498188
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f718149818c
Micro-op 1: 7f7180ba11fe	Micro-op 2: 7f71814a381c
Micro-op 1: 7f71814a3820	Micro-op 2: 7f71814a3842
Micro-op 1: 7f71814a3832	Micro-op 2: 7f71814a3883
Micro-op 1: 7f71814a3863	Micro-op 2: 7f71814a3863
Micro-op 1: 7f71814a389d	Micro-op 2: 7f71814a38f8
Micro-op 1: 7f71814a38da	Micro-op 2: 7f71814a3900
Micro-op 1: 7f71814a38e4	Micro-op 2: 7f71814a3934
Micro-op 1: 7f71814a3913	Micro-op 2: 7f71814a3913
Micro-op 1: 7f71814a391e	Micro-op 2: 7f71814a391e
Micro-op 1: 7f71814a3955	Micro-op 2: 7f71814a3955
Micro-op 1: 7f71814a38da	Micro-op 2: 7f71814a395f
Micro-op 1: 7f71814a38d0	Micro-op 2: 7f71814a38d0
Micro-op 1: 7f71814a38da	Micro-op 2: 7f71814a38da
Micro-op 1: 7f71814a38e4	Micro-op 2: 7f71814a38e4
Micro-op 1: 7f71814a38e4	Micro-op 2: 7f71814a3934
Micro-op 1: 7f71814a395f	Micro-op 2: 7f71814a3999
Micro-op 1: 7f71814a38e4	Micro-op 2: 7f71814a39a0
Micro-op 1: 7f71814a395f	Micro-op 2: 7f71814a39a8
Micro-op 1: 7f718148fa20	Micro-op 2: 7f71814a39ce
Micro-op 1: 7f71814a39ca	Micro-op 2: 7f71814a39ca
Micro-op 1: 7f71814a395f	Micro-op 2: 7f71814a39ed
Micro-op 1: 7f71814a39f9	Micro-op 2: 7f71814a39fd
Micro-op 1: 7f71814a3a01	Micro-op 2: 7f71814a3a05
Micro-op 1: 7f71814a3a09	Micro-op 2: 7f71814a3a0d
Micro-op 1: 7f7181497f0a	Micro-op 2: 7f71814981d5
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f71814981d8
Micro-op 1: 7f7181499988	Micro-op 2: 7f7181498106
Micro-op 1: 7f7181499988	Micro-op 2: 7f7181498109
Micro-op 1: 7f7181484988	Micro-op 2: 7f7181498216
Micro-op 1: 7f7181484988	Micro-op 2: 7f7181498218
Micro-op 1: 7f7181529e41	Micro-op 2: 7f7181529e92
Micro-op 1: 7f7181484988	Micro-op 2: 7f7181529e96
Micro-op 1: 7f718148e60d	Micro-op 2: 7f7181496d12
Micro-op 1: 7f71814e342e	Micro-op 2: 7f7181529eae
Micro-op 1: 7f7181529e6c	Micro-op 2: 7f7181529eb1
Micro-op 1: 7f7181529e2c	Micro-op 2: 7f7181529ebd
Micro-op 1: 7f718149819b	Micro-op 2: 7f7181498197
Micro-op 1: 7f718149819b	Micro-op 2: 7f718149819b
Micro-op 1: 7f718148fa20	Micro-op 2: 7f71814a37ed
Micro-op 1: 7f71814a3832	Micro-op 2: 7f71814a3832
Micro-op 1: 7f71814a3832	Micro-op 2: 7f71814a3883
Micro-op 1: 7f71814a3820	Micro-op 2: 7f71814a389d
Micro-op 1: 7f71814a3a14	Micro-op 2: 7f71814a39f9
Micro-op 1: 7f71814a3a14	Micro-op 2: 7f71814a3a01
Micro-op 1: 7f71814a3a14	Micro-op 2: 7f71814a3a09
Micro-op 1: 7f71814a3a14	Micro-op 2: 7f71814a3a14
Micro-op 1: 7f718149e9ef	Micro-op 2: 7f718149e9f9
Micro-op 1: 7f718149ea08	Micro-op 2: 7f718149ea08
Micro-op 1: 7f718149ea12	Micro-op 2: 7f718149ea12
Micro-op 1: 7f718149681e	Micro-op 2: 7f718149e9d0
Micro-op 1: 7f718149e9d1	Micro-op 2: 7f718149e9d2
Micro-op 1: 7f718149e9d4	Micro-op 2: 7f718149e9d6
Micro-op 1: 7f71814964eb	Micro-op 2: 7f718149650c
Micro-op 1: 7f7181496500	Micro-op 2: 7f718149650f
Micro-op 1: 7f718149652e	Micro-op 2: 7f718149652e
Micro-op 1: 7f718149652a	Micro-op 2: 7f718149652a
Micro-op 1: 7f7181496542	Micro-op 2: 7f718148f51a
Micro-op 1: 7f7181496542	Micro-op 2: 7f718148f330
Micro-op 1: 7f7181496542	Micro-op 2: 7f7181529f33
Micro-op 1: 7f7181484548	Micro-op 2: 7f7181529f34
Micro-op 1: 7f7181484548	Micro-op 2: 7f7181529f35
Micro-op 1: 7f7181484548	Micro-op 2: 7f7181529f37
Micro-op 1: 7f7181484548	Micro-op 2: 7f7181529f39
Micro-op 1: 7f7181484548	Micro-op 2: 7f7181529f3b
Micro-op 1: 7f7181484548	Micro-op 2: 7f7181529f3d
Micro-op 1: 7f71814970e5	Micro-op 2: 7f7181496c58
Micro-op 1: 7f7181484548	Micro-op 2: 7f718148f330
Micro-op 1: 7f7181484548	Micro-op 2: 7f71814983e8
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f71814ecbd3
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f71814ecbd4
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f71814ecbd5
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f71814ecbd7
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f71814ecbd9
Micro-op 1: 7f71814e3440	Micro-op 2: 7f71814ecbdb
Micro-op 1: 7f71814e3440	Micro-op 2: 7f71814ecbdd
Micro-op 1: 7f7181496542	Micro-op 2: 7f718149685f
Micro-op 1: 7f71814e3440	Micro-op 2: 7f71814e5837
Micro-op 1: 7f71814e342e	Micro-op 2: 7f71814e5b04
Micro-op 1: 7f71814e342e	Micro-op 2: 7f71814e5b33
Micro-op 1: 7f71814e342e	Micro-op 2: 7f71814e5b36
Micro-op 1: 7f71814e5b0a	Micro-op 2: 7f71814e5b45
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f718149632e
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f718149632e
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f718149632e
Micro-op 1: 7f71815280ef	Micro-op 2: 7f7181528103
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f7181528118
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f7181528119
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f71814e5b53
Micro-op 1: 7f71814e3440	Micro-op 2: 7f71814e5b54
Micro-op 1: 7f71814e3440	Micro-op 2: 7f71814e5b56
Micro-op 1: 7f71814e3440	Micro-op 2: 7f71814e3470
Micro-op 1: 7f7181497179	Micro-op 2: 7f7181497179
Micro-op 1: 7f71814e3440	Micro-op 2: 7f71814971bf
Micro-op 1: 7f7181b87395	Micro-op 2: 7f71814e3486
Micro-op 1: 7f71814e3440	Micro-op 2: 7f71814e3497
Micro-op 1: 7f71814e3440	Micro-op 2: 7f71814971bf
Micro-op 1: 7f7181b87395	Micro-op 2: 7f71814e34b3
Micro-op 1: 7f71814e342e	Micro-op 2: 7f71814e6cc9
Micro-op 1: 7f71814e6cdf	Micro-op 2: 7f71814e6d1d
Micro-op 1: 7f7180b9d993	Micro-op 2: 7f718149620b
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f7181529fc0
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f7181529fca
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f7181529fce
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f7181529fd0
Micro-op 1: 7f71814ecb01	Micro-op 2: 7f7181529fd2
Micro-op 1: 7f71814e6d10	Micro-op 2: 7f71814e6728
Micro-op 1: 7f71814e6ccc	Micro-op 2: 7f71814e672b
Micro-op 1: 7f71814e676f	Micro-op 2: 7f71814e676f
Micro-op 1: 7f7181529ee5	Micro-op 2: 7f71815287e5
Micro-op 1: 7f71814e676f	Micro-op 2: 7f71815287e9
Micro-op 1: 7f71814970cc	Micro-op 2: 7f71814970cc
Micro-op 1: 7f7180b9d993	Micro-op 2: 7f7181497642
Micro-op 1: 7f7180b9d993	Micro-op 2: 7f7181497644
Micro-op 1: 7f7180b9d993	Micro-op 2: 7f71815287fd
Micro-op 1: 7f71814e6d10	Micro-op 2: 7f718152880a
Micro-op 1: 7f71814a3819	Micro-op 2: 7f71814a3819
Micro-op 1: 7f71814a38e4	Micro-op 2: 7f71814a3934
Micro-op 1: 7f71814970e5	Micro-op 2: 7f7181498216
Micro-op 1: 7f71814970e5	Micro-op 2: 7f718152882e
Micro-op 1: 7f7181529ee5	Micro-op 2: 7f718152883c
Micro-op 1: 7f718152881a	Micro-op 2: 7f7181528840
Micro-op 1: 7f71814970e5	Micro-op 2: 7f7181497644
Micro-op 1: 7f71814e6768	Micro-op 2: 7f7181528853
Micro-op 1: 7f718152880e	Micro-op 2: 7f7181528857
Micro-op 1: 7f718152881a	Micro-op 2: 7f7181528863
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f71814981d8
Micro-op 1: 7f718148e870	Micro-op 2: 7f718149810d
Micro-op 1: 7f71814970e5	Micro-op 2: 7f7181498218
Micro-op 1: 7f7181529ee5	Micro-op 2: 7f718152887b
Micro-op 1: 7f718152881a	Micro-op 2: 7f718152887f
Micro-op 1: 7f718148f51a	Micro-op 2: 7f718148fc91
