Core, 0
Cumulative Cycles, 181844681           
Cumulative Instructions, 100000001           
Cumulative IPC, 0.54992
Periodic Cycles, 181844681           
Periodic Instructions, 100000001           
Periodic IPC, 0.54992

MISS_WAIT_TIME_count,      43653984
MISS_WAIT_TIME_total_count,      43653984

ICACHE_STAGE_MISS_count,             8
ICACHE_STAGE_MISS_total_count,             8

ICACHE_CYCLE_count,     181844681
ICACHE_CYCLE_total_count,     181844681

TCACHE_CYCLE_count,             0
TCACHE_CYCLE_total_count,             0

ICACHE_CYCLE_ONPATH_count,     181840050
ICACHE_CYCLE_ONPATH_pct,       99.997
ICACHE_CYCLE_ONPATH_total_count,     181840050
ICACHE_CYCLE_ONPATH_total_pct,       99.997

ICACHE_CYCLE_OFFPATH_count,          4631
ICACHE_CYCLE_OFFPATH_pct,        0.003
ICACHE_CYCLE_OFFPATH_total_count,          4631
ICACHE_CYCLE_OFFPATH_total_pct,        0.003
ICACHE_CYCLE_OFFPATH_sum_count,     181844681
ICACHE_CYCLE_OFFPATH_sum_pct,      100.000
ICACHE_CYCLE_OFFPATH_sum_total_count,     181844681
ICACHE_CYCLE_OFFPATH_sum_total_pct,      100.000
ICACHE_CYCLE_OFFPATH_mean,         0.00
ICACHE_CYCLE_OFFPATH_stddev,         0.01
ICACHE_CYCLE_OFFPATH_total_mean,         0.00
ICACHE_CYCLE_OFFPATH_total_stddev,         0.01

FETCH_ON_PATH_count,      22851459
FETCH_ON_PATH_pct,       99.995
FETCH_ON_PATH_total_count,      22851459
FETCH_ON_PATH_total_pct,       99.995

FETCH_OFF_PATH_count,          1146
FETCH_OFF_PATH_pct,        0.005
FETCH_OFF_PATH_total_count,          1146
FETCH_OFF_PATH_total_pct,        0.005
FETCH_OFF_PATH_sum_count,      22852605
FETCH_OFF_PATH_sum_pct,      100.000
FETCH_OFF_PATH_sum_total_count,      22852605
FETCH_OFF_PATH_sum_total_pct,      100.000
FETCH_OFF_PATH_mean,         0.00
FETCH_OFF_PATH_stddev,         0.01
FETCH_OFF_PATH_total_mean,         0.00
FETCH_OFF_PATH_total_stddev,         0.01

FETCHED_OPS_ON_PATH_count,             0
FETCHED_OPS_ON_PATH_pct,         -nan
FETCHED_OPS_ON_PATH_total_count,             0
FETCHED_OPS_ON_PATH_total_pct,         -nan

FETCHED_OPS_OFF_PATH_count,             0
FETCHED_OPS_OFF_PATH_pct,         -nan
FETCHED_OPS_OFF_PATH_total_count,             0
FETCHED_OPS_OFF_PATH_total_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_count,             0
FETCHED_OPS_OFF_PATH_sum_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_total_count,             0
FETCHED_OPS_OFF_PATH_sum_total_pct,         -nan
FETCHED_OPS_OFF_PATH_mean,         -nan
FETCHED_OPS_OFF_PATH_stddev,         -nan
FETCHED_OPS_OFF_PATH_total_mean,         -nan
FETCHED_OPS_OFF_PATH_total_stddev,         -nan

INST_LOST_FETCH_count,     107400580
INST_LOST_FETCH_pct,        9.844
INST_LOST_FETCH_total_count,     107400580
INST_LOST_FETCH_total_pct,        9.844

INST_LOST_OFF_PATH_count,          2265
INST_LOST_OFF_PATH_pct,        0.000
INST_LOST_OFF_PATH_total_count,          2265
INST_LOST_OFF_PATH_total_pct,        0.000

INST_LOST_FULL_WINDOW_count,            18
INST_LOST_FULL_WINDOW_pct,        0.000
INST_LOST_FULL_WINDOW_total_count,            18
INST_LOST_FULL_WINDOW_total_pct,        0.000

INST_LOST_ROB_STALL_OTHER_count,     143619012
INST_LOST_ROB_STALL_OTHER_pct,       13.163
INST_LOST_ROB_STALL_OTHER_total_count,     143619012
INST_LOST_ROB_STALL_OTHER_total_pct,       13.163

INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_count,            12
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_count,            12
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_count,     804187818
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_pct,       73.708
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_total_count,     804187818
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_total_pct,       73.708

INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_count,       6145596
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_pct,        0.563
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_total_count,       6145596
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_total_pct,        0.563

INST_LOST_ROB_BLOCK_ISSUE_FULL_count,             0
INST_LOST_ROB_BLOCK_ISSUE_FULL_pct,        0.000
INST_LOST_ROB_BLOCK_ISSUE_FULL_total_count,             0
INST_LOST_ROB_BLOCK_ISSUE_FULL_total_pct,        0.000

INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_count,             0
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_pct,        0.000
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_total_count,             0
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_total_pct,        0.000

INST_LOST_BREAK_DONT_count,             0
INST_LOST_BREAK_DONT_pct,        0.000
INST_LOST_BREAK_DONT_total_count,             0
INST_LOST_BREAK_DONT_total_pct,        0.000

INST_LOST_BREAK_RENAME_count,             0
INST_LOST_BREAK_RENAME_pct,        0.000
INST_LOST_BREAK_RENAME_total_count,             0
INST_LOST_BREAK_RENAME_total_pct,        0.000

INST_LOST_BREAK_FT_UNAVAILABLE_count,             0
INST_LOST_BREAK_FT_UNAVAILABLE_pct,        0.000
INST_LOST_BREAK_FT_UNAVAILABLE_total_count,             0
INST_LOST_BREAK_FT_UNAVAILABLE_total_pct,        0.000

INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_count,            53
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_pct,        0.000
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_total_count,            53
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_total_pct,        0.000

INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_count,            34
INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_pct,        0.000
INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_total_count,            34
INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_total_pct,        0.000

INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_count,           830
INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_pct,        0.000
INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_total_count,           830
INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_total_pct,        0.000

INST_LOST_BREAK_WAIT_FOR_MISS_count,         19920
INST_LOST_BREAK_WAIT_FOR_MISS_pct,        0.002
INST_LOST_BREAK_WAIT_FOR_MISS_total_count,         19920
INST_LOST_BREAK_WAIT_FOR_MISS_total_pct,        0.002

INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_count,      29600498
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_pct,        2.713
