Scarab gitrev: 8729389
Scarab started at Wed Apr  2 03:42:30 2025

Initialized Ramulator. 
Op1 PC: 7f97fbc4c76a	 Op2 PC: 7f97fbc4c782	 Op1 Cacheblock: 7f97f90f0140	 Op2 Cacheblock: 7f97f90f0140	 Op1 Offset: 56	 Op2 offset: 48	 Op1 base reg: 4	Op2 base reg: 3	Op1 micro-op id: 20590454	Op2 micro-op id: 20590461	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4f45a	 Op2 PC: 7f97fbc4c788	 Op1 Cacheblock: 7f97fbdc64c0	 Op2 Cacheblock: 7f97fbdc64c0	 Op1 Offset: 44	 Op2 offset: 16	 Op1 base reg: 2	Op2 base reg: 1	Op1 micro-op id: 20589707	Op2 micro-op id: 20590464	Op1 mem size: 4	Op2 mem size: 8
Op1 PC: 7f97fbc4d810	 Op2 PC: 7f97fbc4c793	 Op1 Cacheblock: 7f97f8931500	 Op2 Cacheblock: 7f97f8931500	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 5	Op2 base reg: 7	Op1 micro-op id: 20057655	Op2 micro-op id: 20590468	Op1 mem size: 1	Op2 mem size: 8
Op1 PC: 7f97fbc4c79f	 Op2 PC: 7f97fbc4f62f	 Op1 Cacheblock: 7fff616389c0	 Op2 Cacheblock: 7fff616389c0	 Op1 Offset: 24	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20590471	Op2 micro-op id: 20590475	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4f21b	 Op2 PC: 7f97fbc4f63e	 Op1 Cacheblock: 7f97fbdc5cc0	 Op2 Cacheblock: 7f97fbdc5cc0	 Op1 Offset: 56	 Op2 offset: 48	 Op1 base reg: 2	Op2 base reg: 2	Op1 micro-op id: 20589230	Op2 micro-op id: 20590478	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4f5fe	 Op2 PC: 7f97fbc4f5fe	 Op1 Cacheblock: 7f97f8931500	 Op2 Cacheblock: 7f97f8931500	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 3	Op2 base reg: 3	Op1 micro-op id: 20590333	Op2 micro-op id: 20590537	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4f602	 Op2 PC: 7f97fbc4f602	 Op1 Cacheblock: 7fff61638a00	 Op2 Cacheblock: 7fff61638a00	 Op1 Offset: 8	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20590334	Op2 micro-op id: 20590538	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4f21b	 Op2 PC: 7f97fbc4f654	 Op1 Cacheblock: 7f97fbdc5cc0	 Op2 Cacheblock: 7f97fbdc5cc0	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 2	Op2 base reg: 1	Op1 micro-op id: 20589230	Op2 micro-op id: 20590555	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4f5fe	 Op2 PC: 7f97fbc4c714	 Op1 Cacheblock: 7f97f8931500	 Op2 Cacheblock: 7f97f8931500	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 3	Op2 base reg: 7	Op1 micro-op id: 20590333	Op2 micro-op id: 20590619	Op1 mem size: 8	Op2 mem size: 0
Op1 PC: 7f97fbc4d882	 Op2 PC: 7f97fbc4f6b6	 Op1 Cacheblock: 7f97fbdcc4c0	 Op2 Cacheblock: 7f97fbdcc4c0	 Op1 Offset: 60	 Op2 offset: 60	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 20057843	Op2 micro-op id: 20590652	Op1 mem size: 4	Op2 mem size: 4
Op1 PC: 7f97fbc4f633	 Op2 PC: 7f97fbc4c79f	 Op1 Cacheblock: 7fff616389c0	 Op2 Cacheblock: 7fff616389c0	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20590476	Op2 micro-op id: 20590725	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4f081	 Op2 PC: 7f97fbc4f082	 Op1 Cacheblock: 7fff61638a80	 Op2 Cacheblock: 7fff61638a80	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20590732	Op2 micro-op id: 20590734	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4f084	 Op2 PC: 7f97fbc4f086	 Op1 Cacheblock: 7fff61638a80	 Op2 Cacheblock: 7fff61638a80	 Op1 Offset: 16	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20590736	Op2 micro-op id: 20590738	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4f088	 Op2 PC: 7f97fbc4f08a	 Op1 Cacheblock: 7fff61638a80	 Op2 Cacheblock: 7fff61638a80	 Op1 Offset: 32	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20590740	Op2 micro-op id: 20590742	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4f5fe	 Op2 PC: 7f97fbc4fd8f	 Op1 Cacheblock: 7f97f8931500	 Op2 Cacheblock: 7f97f8931500	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 3	Op2 base reg: 13	Op1 micro-op id: 20590333	Op2 micro-op id: 20590762	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4f5fe	 Op2 PC: 7f97fbc4fdd1	 Op1 Cacheblock: 7f97f8931500	 Op2 Cacheblock: 7f97f8931500	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 3	Op2 base reg: 13	Op1 micro-op id: 20590333	Op2 micro-op id: 20590781	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4c89e	 Op2 PC: 7f97fbc4d810	 Op1 Cacheblock: 7f97f8931500	 Op2 Cacheblock: 7f97f8931500	 Op1 Offset: 24	 Op2 offset: 56	 Op1 base reg: 2	Op2 base reg: 5	Op1 micro-op id: 20587079	Op2 micro-op id: 20590869	Op1 mem size: 8	Op2 mem size: 1
Op1 PC: 7f97fbc4d81a	 Op2 PC: 7f97fbc4d81a	 Op1 Cacheblock: 7f97fc6c87c0	 Op2 Cacheblock: 7f97fc6c87c0	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 20057658	Op2 micro-op id: 20590872	Op1 mem size: 4	Op2 mem size: 4
Op1 PC: 7f97fbc4f21b	 Op2 PC: 7f97fbc4d838	 Op1 Cacheblock: 7f97fbdc5cc0	 Op2 Cacheblock: 7f97fbdc5cc0	 Op1 Offset: 56	 Op2 offset: 32	 Op1 base reg: 2	Op2 base reg: 13	Op1 micro-op id: 20589230	Op2 micro-op id: 20590876	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4ebc8	 Op2 PC: 7f97fbc4d84b	 Op1 Cacheblock: 7f97fbdc5c80	 Op2 Cacheblock: 7f97fbdc5c80	 Op1 Offset: 8	 Op2 offset: 4	 Op1 base reg: 2	Op2 base reg: 13	Op1 micro-op id: 20586998	Op2 micro-op id: 20590880	Op1 mem size: 4	Op2 mem size: 1
Op1 PC: 7f97fbc4d874	 Op2 PC: 7f97fbc4d874	 Op1 Cacheblock: 7f97fbdc6500	 Op2 Cacheblock: 7f97fbdc6500	 Op1 Offset: 8	 Op2 offset: 8	 Op1 base reg: 13	Op2 base reg: 13	Op1 micro-op id: 20057840	Op2 micro-op id: 20590895	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4d882	 Op2 PC: 7f97fbc4d882	 Op1 Cacheblock: 7f97fbdcc4c0	 Op2 Cacheblock: 7f97fbdcc4c0	 Op1 Offset: 60	 Op2 offset: 60	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 20057843	Op2 micro-op id: 20590898	Op1 mem size: 4	Op2 mem size: 4
Op1 PC: 7f97fbc4f5fe	 Op2 PC: 7f97fbc4d890	 Op1 Cacheblock: 7f97f8931500	 Op2 Cacheblock: 7f97f8931500	 Op1 Offset: 24	 Op2 offset: 56	 Op1 base reg: 3	Op2 base reg: 5	Op1 micro-op id: 20590333	Op2 micro-op id: 20590901	Op1 mem size: 8	Op2 mem size: 1
Op1 PC: 7f97fbc4fdcb	 Op2 PC: 7f97fbc4d8c4	 Op1 Cacheblock: 7f97f8931b80	 Op2 Cacheblock: 7f97f8931b80	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 20590778	Op2 micro-op id: 20590907	Op1 mem size: 8	Op2 mem size: 1
Op1 PC: 7f97fbc4c743	 Op2 PC: 7f97fbc4d8ed	 Op1 Cacheblock: 7f97f8931bc0	 Op2 Cacheblock: 7f97f8931bc0	 Op1 Offset: 8	 Op2 offset: 8	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 20587533	Op2 micro-op id: 20590918	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4d716	 Op2 PC: 7f97fbc4d71f	 Op1 Cacheblock: 7f97fbdc53c0	 Op2 Cacheblock: 7f97fbdc53c0	 Op1 Offset: 8	 Op2 offset: 24	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 20590863	Op2 micro-op id: 20590924	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4d810	 Op2 PC: 7f97fbc4d731	 Op1 Cacheblock: 7f97f8931500	 Op2 Cacheblock: 7f97f8931500	 Op1 Offset: 56	 Op2 offset: 40	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 20057655	Op2 micro-op id: 20590927	Op1 mem size: 1	Op2 mem size: 8
Op1 PC: 7f97fbc4d74b	 Op2 PC: 7f97fbc4d74b	 Op1 Cacheblock: 7f97fbdcc500	 Op2 Cacheblock: 7f97fbdcc500	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 20590866	Op2 micro-op id: 20590934	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4de50	 Op2 PC: 7f97fbc4de50	 Op1 Cacheblock: 7f97fb0f08c0	 Op2 Cacheblock: 7f97fb0f08c0	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 20590883	Op2 micro-op id: 20590951	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4d857	 Op2 PC: 7f97fbc4d857	 Op1 Cacheblock: 7f97f8931b40	 Op2 Cacheblock: 7f97f8931b40	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 20590888	Op2 micro-op id: 20590956	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7fff61784869	 Op2 PC: 7f97fbc4d92e	 Op1 Cacheblock: 7fff61638b00	 Op2 Cacheblock: 7fff61638b00	 Op1 Offset: 56	 Op2 offset: 36	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20059122	Op2 micro-op id: 20591003	Op1 mem size: 8	Op2 mem size: 4
Op1 PC: 7f97fbc4d81a	 Op2 PC: 7f97fbc4d7ed	 Op1 Cacheblock: 7f97fc6c87c0	 Op2 Cacheblock: 7f97fc6c87c0	 Op1 Offset: 24	 Op2 offset: 40	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 20057658	Op2 micro-op id: 20591007	Op1 mem size: 4	Op2 mem size: 8
Op1 PC: 7f97fbc4d810	 Op2 PC: 7f97fbc4d75d	 Op1 Cacheblock: 7f97f8931500	 Op2 Cacheblock: 7f97f8931500	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 5	Op2 base reg: 15	Op1 micro-op id: 20057655	Op2 micro-op id: 20591011	Op1 mem size: 1	Op2 mem size: 8
Op1 PC: 7f97fbc4d726	 Op2 PC: 7f97fbc4d77d	 Op1 Cacheblock: 7f97fbdcc4c0	 Op2 Cacheblock: 7f97fbdcc4c0	 Op1 Offset: 24	 Op2 offset: 60	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 20590925	Op2 micro-op id: 20591018	Op1 mem size: 8	Op2 mem size: 4
Op1 PC: 7f97fbc4ebc8	 Op2 PC: 7f97fbc4d79e	 Op1 Cacheblock: 7f97fbdc5c80	 Op2 Cacheblock: 7f97fbdc5c80	 Op1 Offset: 8	 Op2 offset: 16	 Op1 base reg: 2	Op2 base reg: 13	Op1 micro-op id: 20586998	Op2 micro-op id: 20591025	Op1 mem size: 4	Op2 mem size: 8
Op1 PC: 7f97fbc4d81a	 Op2 PC: 7f97fbc4d7a2	 Op1 Cacheblock: 7f97fc6c87c0	 Op2 Cacheblock: 7f97fc6c87c0	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 20057658	Op2 micro-op id: 20591026	Op1 mem size: 4	Op2 mem size: 4
Op1 PC: 7f97fbc4d808	 Op2 PC: 7f97fbc4d80a	 Op1 Cacheblock: 7fff61638a80	 Op2 Cacheblock: 7fff61638a80	 Op1 Offset: 32	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20591450	Op2 micro-op id: 20591452	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4c89e	 Op2 PC: 7f97fbc4fe0f	 Op1 Cacheblock: 7f97f8931500	 Op2 Cacheblock: 7f97f8931500	 Op1 Offset: 24	 Op2 offset: 56	 Op1 base reg: 2	Op2 base reg: 6	Op1 micro-op id: 20587079	Op2 micro-op id: 20591464	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4f5fe	 Op2 PC: 7f97fbc4fe52	 Op1 Cacheblock: 7f97f8931500	 Op2 Cacheblock: 7f97f8931500	 Op1 Offset: 24	 Op2 offset: 56	 Op1 base reg: 3	Op2 base reg: 6	Op1 micro-op id: 20590333	Op2 micro-op id: 20591483	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4eea7	 Op2 PC: 7f97fbc4d716	 Op1 Cacheblock: 7f97fbdc53c0	 Op2 Cacheblock: 7f97fbdc53c0	 Op1 Offset: 24	 Op2 offset: 8	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 20588427	Op2 micro-op id: 20591568	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4d726	 Op2 PC: 7f97fbc4d726	 Op1 Cacheblock: 7f97fbdcc4c0	 Op2 Cacheblock: 7f97fbdcc4c0	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 20590925	Op2 micro-op id: 20591572	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4d73b	 Op2 PC: 7f97fbc4d73b	 Op1 Cacheblock: 7f97f88db000	 Op2 Cacheblock: 7f97f88db000	 Op1 Offset: 16	 Op2 offset: 22	 Op1 base reg: 6	Op2 base reg: 6	Op1 micro-op id: 20590930	Op2 micro-op id: 20591577	Op1 mem size: 2	Op2 mem size: 2
Op1 PC: 7f97fbc4d8c4	 Op2 PC: 7f97fbc4d75d	 Op1 Cacheblock: 7f97f8931b80	 Op2 Cacheblock: 7f97f8931b80	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 20057964	Op2 micro-op id: 20591585	Op1 mem size: 1	Op2 mem size: 0
Op1 PC: 7f97fbc4d76f	 Op2 PC: 7f97fbc4d76f	 Op1 Cacheblock: 7f97fbdc6500	 Op2 Cacheblock: 7f97fbdc6500	 Op1 Offset: 8	 Op2 offset: 8	 Op1 base reg: 13	Op2 base reg: 13	Op1 micro-op id: 20591015	Op2 micro-op id: 20591589	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4d808	 Op2 PC: 7f97fbc4d808	 Op1 Cacheblock: 7fff61638a80	 Op2 Cacheblock: 7fff61638a80	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20591634	Op2 micro-op id: 20591714	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4d80a	 Op2 PC: 7f97fbc4fe6f	 Op1 Cacheblock: 7fff61638a80	 Op2 Cacheblock: 7fff61638a80	 Op1 Offset: 40	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20591716	Op2 micro-op id: 20591721	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4fe70	 Op2 PC: 7f97fbc4fe71	 Op1 Cacheblock: 7fff61638ac0	 Op2 Cacheblock: 7fff61638ac0	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20591723	Op2 micro-op id: 20591725	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4fe73	 Op2 PC: 7f97fbc4fe75	 Op1 Cacheblock: 7fff61638ac0	 Op2 Cacheblock: 7fff61638ac0	 Op1 Offset: 16	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20591727	Op2 micro-op id: 20591729	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4fe77	 Op2 PC: 7f97fbc4fe79	 Op1 Cacheblock: 7fff61638ac0	 Op2 Cacheblock: 7fff61638ac0	 Op1 Offset: 32	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20591731	Op2 micro-op id: 20591733	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4c89e	 Op2 PC: 7f97fbc50de2	 Op1 Cacheblock: 7f97f8931500	 Op2 Cacheblock: 7f97f8931500	 Op1 Offset: 24	 Op2 offset: 56	 Op1 base reg: 2	Op2 base reg: 1	Op1 micro-op id: 20587079	Op2 micro-op id: 20591738	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc50d4c	 Op2 PC: 7f97fbc50d4d	 Op1 Cacheblock: 7fff61638b00	 Op2 Cacheblock: 7fff61638b00	 Op1 Offset: 8	 Op2 offset: 16	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20591825	Op2 micro-op id: 20591827	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc50d4e	 Op2 PC: 7f97fbc50d50	 Op1 Cacheblock: 7fff61638b00	 Op2 Cacheblock: 7fff61638b00	 Op1 Offset: 24	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20591829	Op2 micro-op id: 20591831	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc50d52	 Op2 PC: 7f97fc6f88ee	 Op1 Cacheblock: 7fff61638b00	 Op2 Cacheblock: 7fff61638b00	 Op1 Offset: 40	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20591833	Op2 micro-op id: 20591838	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fc6f88ef	 Op2 PC: 7f97fc70a6d4	 Op1 Cacheblock: 7fff61638b00	 Op2 Cacheblock: 7fff61638b00	 Op1 Offset: 56	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20591840	Op2 micro-op id: 20591909	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fc70a6d5	 Op2 PC: 7f97fc70a6d6	 Op1 Cacheblock: 7fff61638b00	 Op2 Cacheblock: 7fff61638b00	 Op1 Offset: 48	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20591911	Op2 micro-op id: 20591913	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fc708c97	 Op2 PC: 7f97fc708dc4	 Op1 Cacheblock: 7fff61638b40	 Op2 Cacheblock: 7fff61638b40	 Op1 Offset: 8	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20591843	Op2 micro-op id: 20591948	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97f88c78f8	 Op2 PC: 7f97fc708dc5	 Op1 Cacheblock: 7fff61638b40	 Op2 Cacheblock: 7fff61638b40	 Op1 Offset: 56	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20055883	Op2 micro-op id: 20591950	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97f88c78f8	 Op2 PC: 7f97fc708dc6	 Op1 Cacheblock: 7fff61638b40	 Op2 Cacheblock: 7fff61638b40	 Op1 Offset: 56	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20055883	Op2 micro-op id: 20591952	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97f88c78f8	 Op2 PC: 7f97fc708dc8	 Op1 Cacheblock: 7fff61638b40	 Op2 Cacheblock: 7fff61638b40	 Op1 Offset: 56	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20055883	Op2 micro-op id: 20591954	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97f88c78f8	 Op2 PC: 7f97fc708dca	 Op1 Cacheblock: 7fff61638b40	 Op2 Cacheblock: 7fff61638b40	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 20055883	Op2 micro-op id: 20591956	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fbc4d81a	 Op2 PC: 7f97fc708e8f	 Op1 Cacheblock: 7f97fc6c87c0	 Op2 Cacheblock: 7f97fc6c87c0	 Op1 Offset: 24	 Op2 offset: 40	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 20057658	Op2 micro-op id: 20592028	Op1 mem size: 4	Op2 mem size: 8
Op1 PC: 7f97fc70a249	 Op2 PC: 7f97fc708e9e	 Op1 Cacheblock: 7f97fc6c8700	 Op2 Cacheblock: 7f97fc6c8700	 Op1 Offset: 32	 Op2 offset: 60	 Op1 base reg: 5	Op2 base reg: 14	Op1 micro-op id: 20592005	Op2 micro-op id: 20592031	Op1 mem size: 8	Op2 mem size: 4
Op1 PC: 7f97fc6ffa1d	 Op2 PC: 7f97fc708eb2	 Op1 Cacheblock: 7f97fc6c8740	 Op2 Cacheblock: 7f97fc6c8740	 Op1 Offset: 40	 Op2 offset: 56	 Op1 base reg: 1	Op2 base reg: 14	Op1 micro-op id: 20591972	Op2 micro-op id: 20592035	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fc6ffa1d	 Op2 PC: 7f97fc708ebe	 Op1 Cacheblock: 7f97fc6c8740	 Op2 Cacheblock: 7f97fc6c8740	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 1	Op2 base reg: 14	Op1 micro-op id: 20591972	Op2 micro-op id: 20592037	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fc70a249	 Op2 PC: 7f97fc708ef6	 Op1 Cacheblock: 7f97fc6c8700	 Op2 Cacheblock: 7f97fc6c8700	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 14	Op1 micro-op id: 20592005	Op2 micro-op id: 20592048	Op1 mem size: 8	Op2 mem size: 16
Op1 PC: 7f97fc70a249	 Op2 PC: 7f97fc708f05	 Op1 Cacheblock: 7f97fc6c8700	 Op2 Cacheblock: 7f97fc6c8700	 Op1 Offset: 32	 Op2 offset: 48	 Op1 base reg: 5	Op2 base reg: 14	Op1 micro-op id: 20592005	Op2 micro-op id: 20592051	Op1 mem size: 8	Op2 mem size: 16
Op1 PC: 7f97fc6ffa1d	 Op2 PC: 7f97fc708f11	 Op1 Cacheblock: 7f97fc6c8740	 Op2 Cacheblock: 7f97fc6c8740	 Op1 Offset: 40	 Op2 offset: 0	 Op1 base reg: 1	Op2 base reg: 14	Op1 micro-op id: 20591972	Op2 micro-op id: 20592053	Op1 mem size: 8	Op2 mem size: 16
Op1 PC: 7f97fc6ffa1d	 Op2 PC: 7f97fc708f1d	 Op1 Cacheblock: 7f97fc6c8740	 Op2 Cacheblock: 7f97fc6c8740	 Op1 Offset: 40	 Op2 offset: 16	 Op1 base reg: 1	Op2 base reg: 14	Op1 micro-op id: 20591972	Op2 micro-op id: 20592055	Op1 mem size: 8	Op2 mem size: 16
Op1 PC: 7f97fc6ffa1d	 Op2 PC: 7f97fc708f29	 Op1 Cacheblock: 7f97fc6c8740	 Op2 Cacheblock: 7f97fc6c8740	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 1	Op2 base reg: 14	Op1 micro-op id: 20591972	Op2 micro-op id: 20592057	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fc708f45	 Op2 PC: 7f97fc708f86	 Op1 Cacheblock: 7fff61638ac0	 Op2 Cacheblock: 7fff61638ac0	 Op1 Offset: 16	 Op2 offset: 40	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 20592062	Op2 micro-op id: 20592194	Op1 mem size: 4	Op2 mem size: 8
Op1 PC: 7f97fc708f94	 Op2 PC: 7f97fc708fae	 Op1 Cacheblock: 7f97fc7343c0	 Op2 Cacheblock: 7f97fc7343c0	 Op1 Offset: 32	 Op2 offset: 58	 Op1 base reg: 3	Op2 base reg: 3	Op1 micro-op id: 20592196	Op2 micro-op id: 20592201	Op1 mem size: 8	Op2 mem size: 1
Op1 PC: 7f97fc708fa7	 Op2 PC: 7f97fc708fcb	 Op1 Cacheblock: 7fff61638ac0	 Op2 Cacheblock: 7fff61638ac0	 Op1 Offset: 40	 Op2 offset: 21	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 20592200	Op2 micro-op id: 20592309	Op1 mem size: 8	Op2 mem size: 1
Op1 PC: 7f97fc708f8d	 Op2 PC: 7f97fc708fd2	 Op1 Cacheblock: 7f97fc7346c0	 Op2 Cacheblock: 7f97fc7346c0	 Op1 Offset: 16	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 20592195	Op2 micro-op id: 20592310	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fc708fe9	 Op2 PC: 7f97fc708ff0	 Op1 Cacheblock: 7fff61638ac0	 Op2 Cacheblock: 7fff61638ac0	 Op1 Offset: 40	 Op2 offset: 8	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 20592314	Op2 micro-op id: 20592315	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f97fc6ff819	 Op2 PC: 7f97fc701eb7	 Op1 Cacheblock: 7f97fc7343c0	 Op2 Cacheblock: 7f97fc7343c0	 Op1 Offset: 57	 Op2 offset: 32	 Op1 base reg: 2	Op2 base reg: 4	Op1 micro-op id: 20585601	Op2 micro-op id: 20592360	Op1 mem size: 1	Op2 mem size: 16
Op1 PC: 7f97fc6ff819	 Op2 PC: 7f97fc701eca	 Op1 Cacheblock: 7f97fc7343c0	 Op2 Cacheblock: 7f97fc7343c0	 Op1 Offset: 57	 Op2 offset: 48	 Op1 base reg: 2	Op2 base reg: 4	Op1 micro-op id: 20585601	Op2 micro-op id: 20592363	Op1 mem size: 1	Op2 mem size: 16
Op1 PC: 7f97fc70b895	 Op2 PC: 7f97fc701ede	 Op1 Cacheblock: 7f97fc734400	 Op2 Cacheblock: 7f97fc734400	 Op1 Offset: 20	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 4	Op1 micro-op id: 20056398	Op2 micro-op id: 20592366	Op1 mem size: 4	Op2 mem size: 8
