pc1,pc2,cacheline,op_num1,op_num2
7ffda9e42ce4,7ffda9e42ce1,7fffffff8800,12960966,12961428
7ffda9e42ce4,7ffda9e42ce4,7fffffff8800,12960966,12961432
7ffda9e41eb0,7ffda9e41eb0,7ffda83bd540,12960977,12961443
7ffda9e70deb,7ffda9e70deb,7fffffff8840,12961183,12961452
7ffda9e4279d,7ffda9e4279d,7ffda8a19d80,12961290,12961474
7ffda9e427c4,7ffda9e427c4,7ffda82afe40,12961301,12961485
7ffda9e427d0,7ffda9e427d0,7ffda8a19d40,12961305,12961489
7ffda9e427e1,7ffda9e427e1,7ffda82f0880,12961310,12961494
7ffda9e42b92,7ffda9e42af2,7ffda8a19cc0,12961387,12961512
7ffda9e42aeb,7ffda9e42b26,7ffda83bd4c0,12961510,12961525
7ffda9e4284f,7ffda9e42b81,7ffda83bd4c0,12961540,12961575
7ffda9e42ba0,7ffda9e42ba0,7ffda8a19c00,12961390,12961582
7ffda9e70d90,7ffda9e70d90,7ffff4ab5900,12961448,12961640
7ffda9e41eb0,7ffda9e42aeb,7ffda83bd540,12960977,12961734
7ffda9e41eb0,7ffda9e4284f,7ffda83bd540,12960977,12961764
7ffda9e41eb0,7ffda9e42859,7ffda83bd540,12960977,12961768
7ffda9e4279d,7ffda9e42b92,7ffda8a19d80,12961290,12961803
7ffda9b16e9e,7ffda9e420d7,7fffffff8880,12001853,12962455
7ffda9e42b92,7ffda9e42266,7ffda8a19cc0,12961579,12963049
7ffda9e70deb,7ffda9e42272,7fffffff8840,12961183,12963121
7ffda9e42aeb,7ffda9e42d1a,7ffda83bd4c0,12961702,12963163
7ffda9e42aeb,7ffda9e42d1e,7ffda83bd4c0,12961702,12963164
7ffda9e42859,7ffda9e42d28,7ffda83bd500,12961544,12963167
7ffda9e42859,7ffda9e42d2d,7ffda83bd500,12961544,12963168
7ffda9e42859,7ffda9e42d68,7ffda83bd500,12961544,12963188
7ffda9e42d37,7ffda9e42d76,7ffda7e7aec0,12963171,12963192
7ffda9e42d87,7ffda9e42d87,7ffda82f06c0,12963350,12963362
7ffda9e42d9a,7ffda9e42d9b,7fffffff8840,12963774,12963776
7ffda9e42377,7ffda9e42377,7ffda83bf1c0,12963848,12963941
7ffda9e42690,7ffda9e42380,7ffda83bf200,12957266,12963943
7ffda9e42591,7ffda9e42591,7ffda75b2780,12963905,12964027
7ffda9e42b81,7ffda9e423ee,7ffda83bd4c0,12959959,12964129
7ffda9e42859,7ffda9e423f7,7ffda83bd500,12961544,12964131
7ffda9e42d4a,7ffda9e42d4a,7ffda82f0880,12963176,12964334
7ffda9e42d5c,7ffda9e42d5c,7ffda82f0480,12963183,12964341
7ffda9e42d9d,7ffda9e42d9a,7fffffff8840,12963778,12964387
7ffda9e42d9d,7ffda9e42d9d,7fffffff8840,12963778,12964391
7ffda9e42d37,7ffda9e42d37,7ffda7e7b040,12964329,12964515
7ffda9e41ef1,7ffdaa03fea2,7ffda83bf2c0,12948791,12965106
7ffdaa0402a0,7ffdac680677,7fffffff88c0,12008842,12965372
7ffda9e41ee9,7ffdaa0400ab,7ffda83a9700,12948789,12965392
7ffdaa03fe62,7ffdaa04015a,7ffda7e7e4c0,11992864,12965620
7ffda9e42b92,7ffda9e4269f,7ffda8a19cc0,12961579,12965897
7ffdaa0ac10d,7ffda9e426a8,7fffffff8880,11996847,12965984
7ffda9e42b81,7ffda9e42e66,7ffda83bd4c0,12959959,12966234
7ffda9e42b92,7ffda9e42ec4,7ffda8a19cc0,12959963,12966275
7ffda9e42ed2,7ffda9e42ed2,7ffda8a19c40,12966280,12966376
7ffda9e42ee3,7ffda9e42ee3,7ffda7d9ab40,12966381,12966394
7ffda9e42ce4,7ffda9e42b3d,7fffffff8800,12960966,12966871
7ffda9e42ce4,7ffda9e42b3f,7fffffff8800,12960966,12966873
7ffda9e42efb,7ffda9e42f06,7ffda83bd4c0,12966876,12966879
7ffda9e42f0a,7ffda9e42f0d,7ffda83bd500,12966880,12966881
7ffda9e42d9d,7ffda9e42f20,7fffffff8840,12963778,12966887
7ffda9e42d9d,7ffda9e42f21,7fffffff8840,12963778,12966889
7ffda9e70deb,7ffda9e42cea,7fffffff8840,12961183,12967160
7ffda9e42ceb,7ffda9e426b5,7fffffff8840,12967162,12967165
7ffda9e426ba,7ffda9e426ba,7fffffff8840,12967166,12967374
7ffda9e42e69,7ffda9e42efb,7ffda83bd540,12967442,12967513
7ffda9e42d9d,7ffda9e42ceb,7fffffff8840,12963778,12967665
7ffda9e41b86,7ffda9e42e69,7ffda83bd5c0,12957370,12967745
7ffda9e41b86,7ffda9e42f0a,7ffda83bd5c0,12957370,12967820
7ffda9e42b92,7ffda9e42266,7ffda8a19cc0,12961579,12968506
7ffdaa040017,7ffdaa040017,7ffda7708680,12965340,12969910
7ffdaa03ff3b,7ffda9daaab9,7ffda8b95780,11993971,12970013
7ffda9daab21,7ffda9daab21,7ffda722a640,12953515,12970031
7ffda9e4185e,7ffdaa0402c4,7ffda83bd480,12261403,12971985
7ffda9daaa81,7ffda9daaa81,7ffda7640640,12970001,12972037
7ffda9e41b86,7ffda9e4284f,7ffda83bd5c0,12957370,12972263
7ffda9ea01e0,7ffda9e42174,7ffda7511b00,12009057,12974408
7ffdaa0ac4b5,7ffda9e4217d,7fffffff8780,12043228,12974411
7ffdaa0ac4b5,7ffda9e42182,7fffffff8780,12043228,12974412
7ffdaa0ac4b5,7ffda9e421a1,7fffffff8780,12043228,12974420
7ffdaa03ff3b,7ffda9e421a6,7ffda8b95780,11993971,12974421
7ffda9e421b4,7ffda9e421bd,7ffda790e440,12974424,12974426
7ffda9e4213e,7ffda9e4213e,7ffda72d4c00,12974283,12974569
7ffda9e42142,7ffda9e42142,7ffdaee70a00,12974284,12974570
7ffda9e4216d,7ffda9e4216d,7ffda757dac0,12974330,12974579
7ffda9e42178,7ffda9e42178,7fffffff8740,12974409,12974583
7ffda9e4218c,7ffda9e4218c,7ffda7d05600,12974414,12974588
7ffda9e42194,7ffda9e42194,7ffda7582300,12974416,12974590
7ffda9e421b4,7ffda9e421b4,7ffda790e440,12974598,12974744
7ffda9daab25,7ffda9e42629,7fffffff87c0,12010040,12976712
7ffda9daab25,7ffda9e4262a,7fffffff87c0,12010040,12976714
7ffda9e41ad8,7ffdaa0402d5,7ffda83bd680,12956937,12976717
7ffda9e42ce1,7ffda9e42ce1,7fffffff8700,12977293,12977678
7ffda9e42591,7ffda9e42591,7ffda7582300,12978527,12978781
7ffda9e41b86,7ffda9e42d1a,7ffda83bd5c0,12957370,12978877
7ffdaa0ac4b5,7ffdaa0e3382,7fffffff8780,12043228,12979508
7ffda9e42395,7ffda9e42395,7fffffff8740,12978981,12984059
7ffda9e42395,7ffda9e42cea,7fffffff8740,12978981,12984349
7ffda9e42395,7ffda9e42ceb,7fffffff8740,12978981,12984351
7ffda9e42aeb,7ffda9e42357,7ffda83bd4c0,12961702,12984542
7ffda9e42b92,7ffda9e4235b,7ffda8a19cc0,12961579,12984543
7ffda9e42aeb,7ffda9ad1600,7ffda83bd4c0,12961702,12984606
7ffda9e42aeb,7ffda9ad1609,7ffda83bd4c0,12961702,12984609
7ffda9e42e69,7ffda9ad160c,7ffda83bd500,12966235,12984610
7ffda9e42e69,7ffda9ad160f,7ffda83bd500,12966235,12984611
7ffda9e42e69,7ffda9ad162a,7ffda83bd500,12966235,12984619
7ffda9e42aeb,7ffda9ad1689,7ffda83bd4c0,12961702,12984629
7ffda9e42e69,7ffda9ad1690,7ffda83bd500,12966235,12984631
7ffda9e42e69,7ffda9ad169a,7ffda83bd500,12966235,12984634
7ffda9e42ba0,7ffda9ad169e,7ffda8a19c00,12959966,12984635
7ffda9ad176b,7ffda9ad176c,7fffffff8700,12984670,12984672
7ffda9ad176e,7ffda9ad1770,7fffffff8700,12984674,12984676
7ffda9ad1774,7ffda9ad1775,7fffffff8740,12984680,12984682
7ffda9e42b81,7ffda9e42372,7ffda83bd4c0,12959959,12984687
7ffda9e42e69,7ffda9e423f7,7ffda83bd500,12966235,12984783
7ffda9e42b81,7ffda9e42401,7ffda83bd4c0,12959959,12984854
7ffda9e42b92,7ffda9e42405,7ffda8a19cc0,12961579,12984855
7ffda9e42aeb,7ffda9ad1891,7ffda83bd4c0,12961702,12984889
7ffda9e42e69,7ffda9ad18d2,7ffda83bd500,12966235,12984910
7ffda9e42e69,7ffda9ad18d6,7ffda83bd500,12966235,12984925
7ffda9e42e69,7ffda9ad18f2,7ffda83bd500,12966235,12984932
7ffda9e42ba0,7ffda9ad18f9,7ffda8a19c00,12959966,12984934
7ffda9ad19c6,7ffda9ad19c7,7fffffff8740,12984966,12984968
7ffda9ad1772,7ffda9ad176b,7fffffff8700,12984678,12985433
7ffda9ad1772,7ffda9ad176e,7fffffff8700,12984678,12985437
7ffda9ad1772,7ffda9ad1772,7fffffff8700,12984678,12985441
7ffda9e42395,7ffda9ad1774,7fffffff8740,12978981,12985443
7ffda9e42395,7ffda9ad19c6,7fffffff8740,12978981,12985515
7ffda9e41b86,7ffda9e42d1a,7ffda83bd5c0,12957370,12985660
7ffda9e41b86,7ffda9e42b8e,7ffda83bd5c0,12957370,12985799
7ffdaa040752,7ffdaa0acc2e,7ffda83c2f00,12011800,12990074
7ffda9e41ad8,7ffda9e41ad8,7ffda83bd680,12956937,12991368
7ffda9e42aeb,7ffda9e41b66,7ffda83bd4c0,12961702,12991372
7ffdaa03fe66,7ffdaa03fe66,7ffda7511a00,11992865,12991630
7ffda9e42395,7ffda9e42f21,7fffffff8740,12978981,12992112
7ffda9e42e6e,7ffda9e42e71,7ffda83c2940,12992213,12992214
7ffda9e42e8d,7ffda9e42e91,7ffda83c2940,12992224,12992225
7ffda9e42e74,7ffda9e42e74,7ffda8a19f00,12992215,12992659
7ffda9e42ea2,7ffda9e42ea2,7ffda7e75940,12992228,12992663
7ffda9e42eb3,7ffda9e42eb3,7ffda7d96ac0,12993033,12993044
7ffda9e42e85,7ffda9e42e85,7ffda7d9a9c0,12992220,12993809
7ffda9e42e6e,7ffda9e42e6e,7ffda83c2980,12993802,12994007
7ffda9e42e8d,7ffda9e42e8d,7ffda83c29c0,12993813,12994018
7ffda9a9e503,7ffdaa0acc15,7ffda7e3f480,11996761,13011572
7ffdaa0ac07c,7ffdaa042020,7ffff49b0780,11996219,13012829
7ffff7da9ca2,7ffdaa040a05,7ffff52da780,644412,13012972
7ffdaa040099,7ffdaa040a1c,7ffda83bd440,11994524,13012975
7ffdaa03fd7e,7ffdaa040a23,7ffff473b540,12275075,13012976
7ffdaa03fd7e,7ffdaa040a37,7ffff473b540,12275075,13012980
7ffdaa03fd98,7ffdaa040a5e,7ffda83c2e80,12521211,13013022
7ffdaa040180,7ffdaa040a65,7ffda83bd3c0,11995438,13013023
7ffdaa0400a0,7ffdaa040a6c,7ffda8761ac0,11994525,13013024
7ffdaa0ac21f,7ffdaa040a74,7ffff467af40,11995757,13013026
7ffdaa03ff1e,7ffdaa040a87,7fffffff8900,11993963,13013030
7ffdaa040752,7ffdaa040a8b,7ffda83c2f00,12011800,13013031
7ffdaa040752,7ffdaa040a8f,7ffda83c2f00,12011800,13013032
7ffdaa04206a,7ffdaa040a97,7ffff49b0780,11990891,13013034
7ffdaa040a7b,7ffdaa040aa0,7ffda8a23500,13013027,13013038
7ffdaa04206a,7ffdaa040aaf,7ffff49b0780,11990891,13013042
7ffdaa040abf,7ffdaa040abf,7ffda83be1c0,13013047,13013132
7ffda9fc7b36,7ffdaa040b09,7fffffff8940,11990435,13013250
7ffdaa040b0e,7ffdaa040b93,7ffda7e7e4c0,13013251,13013365
7ffdaa040b37,7ffdaa040b37,7ffda8761ac0,13013451,13013484
7ffdaa03fead,7ffdaa040a53,7fffffff8900,11993369,13013582
7ffdaa0ac226,7ffdaa040a7b,7ffda8a24b00,12015667,13013590
7ffdaa03fead,7ffdaa040af6,7fffffff8900,11993369,13013628
7ffdaa040aca,7ffdaa040aca,7ffda75953c0,13013612,13013682
7ffdaa040acd,7ffdaa040acd,7ffda83bdfc0,13013613,13013683
7ffdaa040b0e,7ffdaa040b0e,7ffda7e7e4c0,13013633,13013692
7ffdaa040b0e,7ffdaa040b0e,7ffda7e7e500,13013722,13013781
7ffdaa03fead,7ffdaa040a53,7fffffff8900,11993369,13013819
7ffdaa040b1b,7ffdaa040b1b,7ffda8761ac0,13013799,13013864
7ffdaa040b2a,7ffdaa040b2a,7ffda7e7e500,13013804,13013869
7ffdaa0acb0b,7ffdaa040ba0,7ffda83c2f40,11992497,13013913
7ffdaa040b9c,7ffdaa040bac,7fffffff8900,13013912,13013916
7ffdaa0acb0b,7ffdaa040bb0,7ffda83c2f40,11992497,13013917
7ffdaa040bf7,7ffdaa040bf7,7ffda72afbc0,13013939,13013962
7ffdaa0407d6,7ffdaa040bfb,7ffda83bd3c0,12138845,13013963
7ffdaa0ac21f,7ffdaa040c06,7ffff467af40,11995757,13013965
7ffdaa040752,7ffdaa040c1c,7ffda83c2f00,12011800,13013970
7ffdaa040c0d,7ffdaa040c2e,7ffda8a23540,13013966,13013976
7ffdaa040c24,7ffdaa040c3d,7ffff49b0780,13013972,13013980
7ffdaa040c18,7ffdaa040c57,7fffffff8900,13013969,13013989
7ffdaa040752,7ffdaa040c5b,7ffda83c2f00,12011800,13013990
7ffdaa040c9b,7ffdaa040ca0,7fffffff8900,13014136,13014137
7ffdaa040ca8,7ffdaa040c79,7ffda7591280,13014139,13014287
7ffdaa040c18,7ffdaa040c9b,7fffffff8900,13014259,13014293
7ffdaa040c0d,7ffdaa040c0d,7ffda8a24cc0,13014256,13014307
7ffdaa03ff1e,7ffdaa040c18,7fffffff8900,11993963,13014310
7ffdaa040c24,7ffdaa040c24,7ffff49b0780,13014262,13014313
7ffdaa040c6e,7ffdaa040c6e,7ffda83be1c0,13014285,13014336
7ffdaa040c7c,7ffdaa040c7c,7ffda83bdfc0,13014288,13014339
7ffdaa040ca8,7ffdaa040ca8,7ffda7591280,13014296,13014347
7ffdaa0401c5,7ffdaa040bd0,7ffda83bd3c0,11995634,13014407
7ffdaa04018b,7ffdaa040bd7,7ffff44f8b80,12275379,13014408
7ffdaa040bde,7ffdaa040bde,7ffda7df68c0,13014409,13014444
7ffdaa03fead,7ffda9a9e514,7fffffff8900,11993369,13014458
7ffda9fc7b36,7ffdaa040cd7,7fffffff8940,11990435,13015060
7ffff7da9ca2,7ffdaa040cdc,7ffff52da780,644412,13015061
7ffda9fc7b36,7ffdaa040ce5,7fffffff8940,11990435,13015062
7ffda9fc7b36,7ffdaa040cf0,7fffffff8940,11990435,13015066
7ffda9fc7b36,7ffdaa040cf1,7fffffff8940,11990435,13015068
7ffda9fc7b36,7ffdaa040cf3,7fffffff8940,11990435,13015070
7ffda9fc7b36,7ffdaa040cf5,7fffffff8940,11990435,13015072
7ffda9fc7b36,7ffdaa040cf7,7fffffff8940,11990435,13015074
7ffdaa041fbe,7ffdaa040cf9,7fffffff8980,12000031,13015076
7ffdaa041fbe,7ffdaa040cfa,7fffffff8980,12000031,13015078
7ffdaa041c65,7ffda9a9e514,7fffffff8980,11990552,13015131
7ffdaa041f43,7ffdaa0420be,7fffffff89c0,11992355,13015134
7ffdaa041c65,7ffdaa0420c3,7fffffff8980,11990552,13015135
7ffdaa041fc3,7ffdaa0420c8,7fffffff8a40,12000032,13015136
7ffdaa041c65,7ffdaa0420ca,7fffffff8980,11990552,13015137
7ffdaa041fc3,7ffdaa0420cf,7fffffff8a40,12000032,13015138
7ffdaa041c65,7ffdaa041b90,7fffffff8980,11990552,13015221
7ffda9e42d2d,7ffda9e42d2d,7ffda83c2a40,13015897,13016028
7ffda9e42d4a,7ffda9e42d4a,7ffda7d96ac0,13015905,13016036
7ffdaa04016b,7ffdaa04016b,7ffda82f0180,12965625,13019179
7ffda9e4268c,7ffda9e4268c,7ffda83be980,13016137,13019271
7ffda9b16e9e,7ffdaa0ac10a,7fffffff8880,12001853,13019771
7ffdaa040229,7ffdaa041af2,7ffff52da780,12008713,13024959
7ffdaa0acbf2,7ffdaa041b09,7fffffff8980,12259200,13024963
7ffdaa041afb,7ffdaa041b14,7fffffff8a00,13024960,13024965
7ffdaa041b15,7ffdaa041b17,7fffffff8a00,13024967,13024969
7ffdaa041b19,7ffdaa041b1b,7fffffff8a00,13024971,13024973
7ffdaa041fc3,7ffdaa041b1d,7fffffff8a40,12000032,13024975
7ffdaa041fc3,7ffdaa041b1e,7fffffff8a40,12000032,13024977
7ffdaa040229,7ffdaa041a70,7ffff52da780,12008713,13025066
7ffdaa041a79,7ffdaa041a86,7fffffff8a80,13025067,13025072
7ffdaa041a87,7ffdaa041a89,7fffffff8a80,13025074,13025076
7ffdaa041a8b,7ffdaa041a8d,7fffffff8a80,13025078,13025080
7ffdaa041a8f,7ffdaa041a90,7fffffff8a80,13025082,13025084
7ffdaa041afb,7ffdaa041b15,7fffffff8a00,13025172,13025179
7ffdaa041b19,7ffdaa041afb,7fffffff8a00,13025183,13025277
7ffdaa041b19,7ffdaa041b19,7fffffff8a00,13025288,13025393
7ffff7da9ca2,7ffdaa0426da,7ffff52da780,644412,13025525
7ffdaa0426f7,7ffdaa0426fe,7ffda83bd100,13025530,13025531
7ffdaa042726,7ffdaa042739,7ffda83c4880,13025540,13025547
7ffdaa042746,7ffdaa04274d,7ffda83bd100,13025957,13025958
7ffda9fc7b36,7ffda9e3f80e,7fffffff8940,11990435,13026020
7ffda9fc7b36,7ffda9e3f813,7fffffff8940,11990435,13026021
7ffda9e3f82e,7ffda9e3f83e,7ffda83a96c0,13026027,13026031
7ffdaa041f43,7ffda9e3f8a4,7fffffff89c0,11992355,13026097
7ffda9e3f8a8,7ffda9e3f8ac,7ffda7511040,13026098,13026099
7ffda9e3f8c9,7ffda9e3f8e0,7ffda7511040,13026148,13026155
7ffdac680677,7ffda9e3f91a,7fffffff8900,13026078,13026252
7ffda9e3f91b,7ffda9e3f91d,7fffffff8900,13026254,13026256
7ffda9e3f91f,7ffda9e3f921,7fffffff8940,13026258,13026260
7ffda9e4188d,7ffdaa04277c,7ffda83bd440,11991607,13026264
7ffdaa0ae972,7ffdaa0ae9f1,7ffff41f15c0,13026311,13026317
7ffdaa0aea52,7ffdaa0aea56,7ffff41f1440,13026357,13026358
7ffdaa040353,7ffdaa0aea61,7ffda869a2c0,12010049,13026360
7ffda9e41ee9,7ffda9e7de54,7ffda83a9700,12948789,13026433
7ffda9e41ee9,7ffda9e7de58,7ffda83a9700,12948789,13026434
7ffda9e7de51,7ffda9e7de8a,7ffff41f1600,13026432,13026468
7ffdaa0402a0,7ffff73a0bc8,7fffffff88c0,12008842,13026566
7ffda9e7de9a,7ffda9e7dec8,7ffff41f1600,13026473,13026577
7ffda9e7deaf,7ffda9e7e008,7ffff41f1640,13026570,13026627
7ffdaa0402a0,7ffda9e7e0a6,7fffffff88c0,12008842,13026680
7ffda9e7e0b7,7ffda9e7e0b7,7ffda83a96c0,13026394,13026689
7ffda9e7de9a,7ffda9e7de51,7ffff41f1600,13026473,13026711
7ffda9e7de9a,7ffda9e7de9a,7ffff41f1600,13026473,13026729
7ffdaa0ac5c4,7ffda9e7e0a7,7fffffff88c0,11998554,13026739
7ffdaa0ac5c4,7ffda9e7e0a9,7fffffff88c0,11998554,13026741
7ffdaa0ac5c4,7ffda9e7e0ab,7fffffff88c0,11998554,13026743
7ffda9e7e00f,7ffda9e7e00f,7ffff41f1640,13026630,13026847
7ffda9e7dfa0,7ffda9e7dfa1,7fffffff8900,13027170,13027172
7ffda9e7dfa3,7ffda9e7dfa5,7fffffff8900,13027174,13027176
7ffda9e7dfa7,7ffda9e7dfa9,7fffffff8900,13027178,13027180
7ffda9e7e0da,7ffda9e7e0db,7fffffff8940,13027186,13027188
7ffdaa0aea85,7ffdaa0aea89,7ffff41f1440,13027195,13027196
7ffdaa0aea78,7ffdaa0aea9b,7ffff41f1480,13027191,13027199
7ffda9e7decb,7ffda9e7decb,7ffda8baa880,13026578,13027325
7ffda9e7dfaa,7ffda9e7dfa0,7fffffff8900,13027182,13027433
7ffda9e7dfaa,7ffda9e7dfa3,7fffffff8900,13027182,13027437
7ffda9e7dfaa,7ffda9e7dfa7,7fffffff8900,13027182,13027441
7ffda9e7dfaa,7ffda9e7dfaa,7fffffff8900,13027182,13027445
7ffdaa0acbf0,7ffda9e7e0da,7fffffff8940,12259198,13027449
7ffdaa0acbf0,7ffda9e7e0db,7fffffff8940,12259198,13027451
7ffdaa0acbf0,7ffdaa0aeaaf,7fffffff8940,12259198,13027455
7ffdaa040091,7ffda9e819c4,7fffffff89c0,11994522,13027497
7ffdaa041c65,7ffda9e8184e,7fffffff8980,11990552,13027535
7ffda9e81852,7ffda9e8185f,7ffff4495700,13027536,13027539
7ffdaa0426eb,7ffda9e8187d,7ffff4495740,13025527,13027549
7ffdaa040091,7ffda9e81889,7fffffff89c0,11994522,13027554
7ffdaa041fbe,7ffda9e8188d,7fffffff8980,12000031,13027555
7ffdaa040091,7ffda9e81891,7fffffff89c0,11994522,13027556
7ffda9e41f1d,7ffda9da94e1,7ffda869a340,12953147,13027590
7ffda9e41f1d,7ffda9da94ef,7ffda869a340,12953147,13027594
7ffdaa0402a0,7ffda9da95c7,7fffffff88c0,12008842,13027601
7ffdaa0402a0,7ffda9da95c8,7fffffff88c0,12008842,13027603
7ffdaa0402a0,7ffda9da95ca,7fffffff88c0,12008842,13027605
7ffdaa0402a0,7ffda9da95cc,7fffffff88c0,12008842,13027607
7ffdaa0402a0,7ffda9da95ce,7fffffff88c0,12008842,13027609
7ffdaa040af6,7ffda9da95d0,7fffffff8900,13013246,13027611
7ffdaa040af6,7ffda9da95d1,7fffffff8900,13013246,13027613
7ffda9e81882,7ffda9e818b7,7ffda7dae640,13027551,13027617
7ffda9e70dbf,7ffda9e70dbf,7ffda768cb00,13027789,13028215
7ffda9e70dd2,7ffda9e70dd2,7ffda82f0880,13028359,13028373
7ffdaa03fead,7ffda9e70deb,7fffffff8900,11993369,13028445
7ffda9e818c6,7ffda9e818d2,7ffff44956c0,13028448,13028451
7ffdaa04016b,7ffda9e818e9,7ffda82f0180,12965625,13028460
7ffdaa04016b,7ffda9e818fa,7ffda82f0180,12965625,13028466
7ffda9e818da,7ffda9e81907,7ffda768cac0,13028455,13028470
7ffdaa04016b,7ffda9e81926,7ffda82f0180,12965625,13028477
7ffdaa03fedc,7ffda9e81716,7ffdaffd4b00,12521253,13028537
7ffda9e81914,7ffda9e81882,7ffda7dae640,13028473,13028683
7ffda9e81895,7ffda9e81895,7ffff4495740,13027557,13028689
7ffda9e818a0,7ffda9e818a0,7ffff3f87840,13027560,13028692
7ffda9e818a7,7ffda9e818a7,7ffda753f900,13027561,13028693
7ffda9e70da7,7ffda9e70da7,7ffda82f0180,13027748,13028758
7ffda9e81712,7ffda9e81712,7ffda76407c0,13028536,13028828
7ffda9e81739,7ffda9e81739,7ffdaffd4b40,13028572,13028832
7ffda9e81852,7ffda9e81852,7ffff4495700,13028675,13028902
7ffda9da94f2,7ffda9da94f2,7ffda7546840,13028723,13028950
7ffdaa041f43,7ffda9e8179d,7fffffff89c0,11992355,13028993
7ffda9e818c6,7ffda9e818c6,7ffff44956c0,13028779,13029168
7ffda9e818da,7ffda9e818da,7ffda768cac0,13028786,13029175
7ffda9e81914,7ffda9e81914,7ffda7dae640,13028804,13029193
7ffda9e817a1,7ffda9e817a1,7ffda854de80,13028994,13029226
7ffda9e817ab,7ffda9e817ab,7ffdaff0b940,13028997,13029229
7ffda9e81712,7ffdac637ca7,7ffda76407c0,13028536,13029413
7ffdaa03fedc,7ffdac637cab,7ffdaffd4b00,12521253,13029414
7ffda9e81712,7ffdac637da0,7ffda76407c0,13028536,13029440
7ffdac637daa,7ffdac637db0,7ffda7640840,13029444,13029447
7ffdac637dc2,7ffdac637dc2,7ffda7640840,13029866,13029947
7ffdac637dcb,7ffdac637dd1,7ffda7640800,13029950,13029953
7ffdaa0ac5c4,7ffdac637de8,7fffffff88c0,11998554,13029960
7ffdaa0ac5c4,7ffdac637de9,7fffffff88c0,11998554,13029962
7ffdaa0ac5c4,7ffdac637df6,7fffffff88c0,11998554,13029968
7ffdac637dd8,7ffda9f04850,7ffda76407c0,13029956,13030040
7ffdac637ddc,7ffda9f04854,7ffda7511a00,13029957,13030041
7ffff73a0850,7ffda9f04858,7fffffff8880,12002166,13030042
7ffdac637dd8,7ffdaa0e15ba,7ffda76407c0,13029956,13030045
7ffdac637dd8,7ffdaa0e15c4,7ffda76407c0,13029956,13030049
7ffdac637dd8,7ffdaa0e15c8,7ffda76407c0,13029956,13030050
7ffdac637de0,7ffdaa0e15f7,7ffda83a96c0,13029958,13030070
7ffdaa0e15a4,7ffdac6374bd,7ffff52da780,13030032,13030178
7ffdac637dd8,7ffdac6374cb,7ffda76407c0,13029956,13030180
7ffdaa03fedc,7ffdac6374cf,7ffdaffd4b00,12521253,13030181
7ffff72ab975,7ffdac63774a,7fffffff8840,12258803,13030489
7ffdaa0e15a4,7ffdac63752a,7ffff52da780,13030032,13030512
7ffda9e41edb,7ffdac637533,7fffffff8840,12948786,13030513
7ffda9e41edb,7ffdac63753e,7fffffff8840,12948786,13030517
7ffff73a0850,7ffdac63753f,7fffffff8880,12002166,13030519
7ffff73a0850,7ffdac637541,7fffffff8880,12002166,13030521
7ffdaa0e15fc,7ffda9e2e792,7ffda76407c0,13030071,13030603
7ffdaa0e15fc,7ffda9e2e808,7ffda76407c0,13030071,13030625
7ffdaa0e15fc,7ffda9e2e822,7ffda76407c0,13030071,13030634
7ffda9e81712,7ffdaa0e165e,7ffda76407c0,13028536,13030657
7ffda9e81712,7ffdaa0e167a,7ffda76407c0,13028536,13030774
7ffda9e81712,7ffdaa0e170f,7ffda76407c0,13028536,13030883
7ffdaa0e16d9,7ffdaa0e1713,7ffdaffd4b40,13030865,13030951
7ffdaa0e15fc,7ffda9f06120,7ffda76407c0,13030071,13031075
7ffdaa0e15fc,7ffda9f06124,7ffda76407c0,13030071,13031076
7ffdaa0e15fc,7ffdaa0e1734,7ffda76407c0,13030071,13031117
7ffdaa0e15fc,7ffda9ed4462,7ffda76407c0,13030071,13031248
7ffdaa0e1738,7ffda9ed4466,7ffdaffd4b00,13031201,13031249
7ffdaa0e15fc,7ffda9ed4480,7ffda76407c0,13030071,13031261
7ffda9f06128,7ffda9ed449a,7ffdaffd4b40,13031077,13031270
7ffda9e81712,7ffdaa0e1767,7ffda76407c0,13028536,13031328
7ffda9e81712,7ffdaa0e1770,7ffda76407c0,13028536,13031331
7ffda9e81712,7ffdaa0e1786,7ffda76407c0,13028536,13031338
7ffda9e81712,7ffdaa0e178e,7ffda76407c0,13028536,13031376
7ffdac637de0,7ffda9f75dc3,7ffda83a96c0,13029958,13031638
7ffda9e42d9d,7ffdac6803b7,7fffffff8840,12963778,13031725
7ffda9e41bb5,7ffda9f75dd3,7ffda854dec0,12957602,13031729
7ffda9e42d9d,7ffdac66b6a2,7fffffff8840,12963778,13032150
7ffda9e418b5,7ffda9f75de8,7ffda854dec0,11991617,13032156
7ffda9e418b8,7ffda9f75e01,7ffda854df00,11991618,13032163
7ffda9e418d7,7ffda9f75e09,7ffdaf154900,12261432,13032165
7ffda9e418b8,7ffda9f75e12,7ffda854df00,11991618,13032168
7ffda9f75e56,7ffda9f75e5a,7ffdaf156d40,13032211,13032212
7ffdaa042705,7ffda9f75edf,7ffda7511040,13025532,13032740
7ffda9f75ee9,7ffda9f75ee9,7ffdaff11a00,13032743,13033596
7ffda9f75eef,7ffda9f75eef,7ffda854df80,13033164,13033604
7ffda9f75ef6,7ffda9f75ef6,7ffdaff0ff40,13033165,13033605
7ffda9f75ea0,7ffda9f75ea0,7ffdaf154a80,13033583,13033609
