Scarab gitrev: f116de3
Scarab started at Sun Mar 30 13:17:17 2025

Initialized Ramulator. 
Op1 PC: 7ffff7dbabc8	 Op2 PC: 7ffff7dbabc8	 Op1 Cacheblock: 7ffff7dd7700	 Op2 Cacheblock: 7ffff7dd7700	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 2	Op2 base reg: 2	Op1 micro-op id: 79945	Op2 micro-op id: 80007	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dbabf6	 Op2 PC: 7ffff7dbabf7	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 40	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 80044	Op2 micro-op id: 80046	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dbabb6	 Op2 PC: 7ffff7dbabb6	 Op1 Cacheblock: 7ffff7dd71c0	 Op2 Cacheblock: 7ffff7dd71c0	 Op1 Offset: 8	 Op2 offset: 8	 Op1 base reg: 2	Op2 base reg: 2	Op1 micro-op id: 79659	Op2 micro-op id: 80250	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dbabf8	 Op2 PC: 7ffff7dc8a2e	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 80048	Op2 micro-op id: 80554	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dc8a2e	 Op2 PC: 7ffff7dbabf6	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 24	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 79652	Op2 micro-op id: 80702	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dc8a2e	 Op2 PC: 7ffff7dbabf8	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 24	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 79652	Op2 micro-op id: 80706	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db24ed	 Op2 PC: 7ffff7db24ed	 Op1 Cacheblock: 7ffff7dd7480	 Op2 Cacheblock: 7ffff7dd7480	 Op1 Offset: 45	 Op2 offset: 45	 Op1 base reg: 16	Op2 base reg: 16	Op1 micro-op id: 80053	Op2 micro-op id: 80711	Op1 mem size: 1	Op2 mem size: 1
Op1 PC: 7ffff7db24f7	 Op2 PC: 7ffff7db24f7	 Op1 Cacheblock: 7ffff7dd7240	 Op2 Cacheblock: 7ffff7dd7240	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 16	Op2 base reg: 16	Op1 micro-op id: 80056	Op2 micro-op id: 80714	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db24c0	 Op2 PC: 7ffff7db24c0	 Op1 Cacheblock: 7ffff7dd7180	 Op2 Cacheblock: 7ffff7dd7180	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 16	Op2 base reg: 16	Op1 micro-op id: 80167	Op2 micro-op id: 80717	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db24c9	 Op2 PC: 7ffff7db24c9	 Op1 Cacheblock: 7ffff7dd6d00	 Op2 Cacheblock: 7ffff7dd6d00	 Op1 Offset: 5	 Op2 offset: 5	 Op1 base reg: 16	Op2 base reg: 16	Op1 micro-op id: 80170	Op2 micro-op id: 80720	Op1 mem size: 1	Op2 mem size: 1
Op1 PC: 7ffff7dc8a2e	 Op2 PC: 7ffff7dbabf8	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 24	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 79652	Op2 micro-op id: 80769	Op1 mem size: 8	Op2 mem size: 0
Op1 PC: 7ffff7dc8144	 Op2 PC: 7ffff7dc8284	 Op1 Cacheblock: 7ffff7da89c0	 Op2 Cacheblock: 7ffff7da89c0	 Op1 Offset: 16	 Op2 offset: 16	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 40936	Op2 micro-op id: 80969	Op1 mem size: 16	Op2 mem size: 16
Op1 PC: 7ffff7dc8288	 Op2 PC: 7ffff7dc8288	 Op1 Cacheblock: 7ffff3db9240	 Op2 Cacheblock: 7ffff3db9240	 Op1 Offset: 48	 Op2 offset: 48	 Op1 base reg: 6	Op2 base reg: 6	Op1 micro-op id: 80970	Op2 micro-op id: 81155	Op1 mem size: 16	Op2 mem size: 16
Op1 PC: 7ffff7daaea2	 Op2 PC: 7ffff7db2507	 Op1 Cacheblock: 7ffff7dd5e40	 Op2 Cacheblock: 7ffff7dd5e40	 Op1 Offset: 48	 Op2 offset: 48	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 35163	Op2 micro-op id: 81230	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7daa11c	 Op2 PC: 7ffff7db250e	 Op1 Cacheblock: 7ffff7dd5e80	 Op2 Cacheblock: 7ffff7dd5e80	 Op1 Offset: 48	 Op2 offset: 32	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 1454	Op2 micro-op id: 81232	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db35e4	 Op2 PC: 7ffff7db254a	 Op1 Cacheblock: 7ffff7dd5600	 Op2 Cacheblock: 7ffff7dd5600	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 44095	Op2 micro-op id: 81835	Op1 mem size: 1	Op2 mem size: 4
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7dcae5d	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 81913	Op2 micro-op id: 82152	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dc47cc	 Op2 PC: 7ffff7db2743	 Op1 Cacheblock: 7ffff7dd5600	 Op2 Cacheblock: 7ffff7dd5600	 Op1 Offset: 56	 Op2 offset: 32	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 4265	Op2 micro-op id: 82157	Op1 mem size: 8	Op2 mem size: 1
Op1 PC: 7ffff7db2207	 Op2 PC: 7ffff7db2759	 Op1 Cacheblock: 7ffff7dd7280	 Op2 Cacheblock: 7ffff7dd7280	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 2	Op2 base reg: 13	Op1 micro-op id: 59296	Op2 micro-op id: 82162	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db20b8	 Op2 PC: 7ffff7db2768	 Op1 Cacheblock: 7ffff7dd5840	 Op2 Cacheblock: 7ffff7dd5840	 Op1 Offset: 24	 Op2 offset: 48	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 58401	Op2 micro-op id: 82165	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db23ad	 Op2 PC: 7ffff7db0a54	 Op1 Cacheblock: 7ffff7dd5840	 Op2 Cacheblock: 7ffff7dd5840	 Op1 Offset: 48	 Op2 offset: 48	 Op1 base reg: 0	Op2 base reg: 3	Op1 micro-op id: 75486	Op2 micro-op id: 82236	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7db0a65	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 5	Op1 micro-op id: 81913	Op2 micro-op id: 82239	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db23ad	 Op2 PC: 7ffff7db0a8e	 Op1 Cacheblock: 7ffff7dd5840	 Op2 Cacheblock: 7ffff7dd5840	 Op1 Offset: 48	 Op2 offset: 16	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 75486	Op2 micro-op id: 82246	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dc47cc	 Op2 PC: 7ffff7db0b29	 Op1 Cacheblock: 7ffff7dd5600	 Op2 Cacheblock: 7ffff7dd5600	 Op1 Offset: 56	 Op2 offset: 32	 Op1 base reg: 0	Op2 base reg: 1	Op1 micro-op id: 4265	Op2 micro-op id: 82367	Op1 mem size: 8	Op2 mem size: 4
Op1 PC: 7ffff7db0b3d	 Op2 PC: 7ffff7db0b41	 Op1 Cacheblock: 7ffff7bbe100	 Op2 Cacheblock: 7ffff7bbe100	 Op1 Offset: 32	 Op2 offset: 24	 Op1 base reg: 2	Op2 base reg: 2	Op1 micro-op id: 82372	Op2 micro-op id: 82373	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0b18	 Op2 PC: 7ffff7db0b6b	 Op1 Cacheblock: 7fffffffbbc0	 Op2 Cacheblock: 7fffffffbbc0	 Op1 Offset: 32	 Op2 offset: 56	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 82364	Op2 micro-op id: 82440	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db23ad	 Op2 PC: 7ffff7db0b90	 Op1 Cacheblock: 7ffff7dd5840	 Op2 Cacheblock: 7ffff7dd5840	 Op1 Offset: 48	 Op2 offset: 24	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 75486	Op2 micro-op id: 82448	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db23ad	 Op2 PC: 7ffff7db0bba	 Op1 Cacheblock: 7ffff7dd5840	 Op2 Cacheblock: 7ffff7dd5840	 Op1 Offset: 48	 Op2 offset: 32	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 75486	Op2 micro-op id: 82458	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0bc1	 Op2 PC: 7ffff7db0bc5	 Op1 Cacheblock: 7ffff7dd7c00	 Op2 Cacheblock: 7ffff7dd7c00	 Op1 Offset: 8	 Op2 offset: 0	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 82460	Op2 micro-op id: 82461	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcb44f	 Op2 PC: 7ffff7dcb44f	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 82433	Op2 micro-op id: 82510	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0bcd	 Op2 PC: 7ffff7db0bd4	 Op1 Cacheblock: 7fffffffbbc0	 Op2 Cacheblock: 7fffffffbbc0	 Op1 Offset: 56	 Op2 offset: 48	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 82559	Op2 micro-op id: 82560	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db35e4	 Op2 PC: 7ffff7db0bf4	 Op1 Cacheblock: 7ffff7dd5600	 Op2 Cacheblock: 7ffff7dd5600	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 0	Op2 base reg: 1	Op1 micro-op id: 44095	Op2 micro-op id: 82673	Op1 mem size: 1	Op2 mem size: 1
Op1 PC: 7ffff7db0bfd	 Op2 PC: 7ffff7db0c01	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 48	 Op2 offset: 40	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 82676	Op2 micro-op id: 82677	Op1 mem size: 8	Op2 mem size: 4
Op1 PC: 7ffff7db256b	 Op2 PC: 7ffff7db039a	 Op1 Cacheblock: 7ffff7dd5800	 Op2 Cacheblock: 7ffff7dd5800	 Op1 Offset: 48	 Op2 offset: 48	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 81841	Op2 micro-op id: 82737	Op1 mem size: 4	Op2 mem size: 4
Op1 PC: 7ffff7db04ed	 Op2 PC: 7ffff7db04ee	 Op1 Cacheblock: 7fffffffbac0	 Op2 Cacheblock: 7fffffffbac0	 Op1 Offset: 40	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 82891	Op2 micro-op id: 82893	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcb3b3	 Op2 PC: 7ffff7db04f2	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 24	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 82556	Op2 micro-op id: 82897	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcb3b3	 Op2 PC: 7ffff7db04f4	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 24	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 82556	Op2 micro-op id: 82899	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcb3b3	 Op2 PC: 7ffff7db04f6	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 24	 Op2 offset: 16	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 82556	Op2 micro-op id: 82901	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcb3b3	 Op2 PC: 7ffff7db04f7	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 82556	Op2 micro-op id: 82903	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0ba0	 Op2 PC: 7ffff7db0c19	 Op1 Cacheblock: 7ffff7bbe100	 Op2 Cacheblock: 7ffff7bbe100	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 82451	Op2 micro-op id: 82907	Op1 mem size: 4	Op2 mem size: 4
Op1 PC: 7ffff7db24c9	 Op2 PC: 7ffff7db0e25	 Op1 Cacheblock: 7ffff7dd7480	 Op2 Cacheblock: 7ffff7dd7480	 Op1 Offset: 45	 Op2 offset: 45	 Op1 base reg: 16	Op2 base reg: 1	Op1 micro-op id: 79375	Op2 micro-op id: 82955	Op1 mem size: 1	Op2 mem size: 1
Op1 PC: 7ffff7db0e67	 Op2 PC: 7ffff7db0e76	 Op1 Cacheblock: 7fffffffbbc0	 Op2 Cacheblock: 7fffffffbbc0	 Op1 Offset: 8	 Op2 offset: 16	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 83039	Op2 micro-op id: 83042	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcb3b3	 Op2 PC: 7ffff7dc6d05	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 82667	Op2 micro-op id: 83102	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0e60	 Op2 PC: 7ffff7db0e60	 Op1 Cacheblock: 7fffffffbc00	 Op2 Cacheblock: 7fffffffbc00	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 83038	Op2 micro-op id: 83250	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0e67	 Op2 PC: 7ffff7db0bcd	 Op1 Cacheblock: 7fffffffbbc0	 Op2 Cacheblock: 7fffffffbbc0	 Op1 Offset: 8	 Op2 offset: 56	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 83251	Op2 micro-op id: 83301	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcb3b3	 Op2 PC: 7ffff7dcb3b3	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 83298	Op2 micro-op id: 83319	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7db0bfd	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 5	Op1 micro-op id: 81913	Op2 micro-op id: 83328	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0e67	 Op2 PC: 7ffff7db0c0a	 Op1 Cacheblock: 7fffffffbbc0	 Op2 Cacheblock: 7fffffffbbc0	 Op1 Offset: 8	 Op2 offset: 40	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 83251	Op2 micro-op id: 83332	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dc6fad	 Op2 PC: 7ffff7dc6fad	 Op1 Cacheblock: 7fffffffba80	 Op2 Cacheblock: 7fffffffba80	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 82863	Op2 micro-op id: 83384	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db04ed	 Op2 PC: 7ffff7db04f0	 Op1 Cacheblock: 7fffffffbac0	 Op2 Cacheblock: 7fffffffbac0	 Op1 Offset: 40	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 83393	Op2 micro-op id: 83397	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0e0d	 Op2 PC: 7ffff7db0e0d	 Op1 Cacheblock: 7ffff7dd71c0	 Op2 Cacheblock: 7ffff7dd71c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 13	Op2 base reg: 13	Op1 micro-op id: 83242	Op2 micro-op id: 83416	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0e21	 Op2 PC: 7ffff7db0e21	 Op1 Cacheblock: 7ffff7dd6040	 Op2 Cacheblock: 7ffff7dd6040	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 3	Op2 base reg: 3	Op1 micro-op id: 83246	Op2 micro-op id: 83420	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0e67	 Op2 PC: 7ffff7db0e67	 Op1 Cacheblock: 7fffffffbbc0	 Op2 Cacheblock: 7fffffffbbc0	 Op1 Offset: 8	 Op2 offset: 8	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 83251	Op2 micro-op id: 83425	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0ba0	 Op2 PC: 7ffff7db0ba0	 Op1 Cacheblock: 7ffff7bbe100	 Op2 Cacheblock: 7ffff7bbe100	 Op1 Offset: 44	 Op2 offset: 48	 Op1 base reg: 15	Op2 base reg: 15	Op1 micro-op id: 83272	Op2 micro-op id: 83462	Op1 mem size: 4	Op2 mem size: 4
Op1 PC: 7ffff7db0bc1	 Op2 PC: 7ffff7db0bc1	 Op1 Cacheblock: 7ffff7dd7c00	 Op2 Cacheblock: 7ffff7dd7c00	 Op1 Offset: 24	 Op2 offset: 40	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 83281	Op2 micro-op id: 83471	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0bba	 Op2 PC: 7ffff7db0bba	 Op1 Cacheblock: 7ffff7dd5840	 Op2 Cacheblock: 7ffff7dd5840	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 83469	Op2 micro-op id: 83659	Op1 mem size: 0	Op2 mem size: 0
Op1 PC: 7ffff7dcb3b3	 Op2 PC: 7ffff7dcb3db	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 83488	Op2 micro-op id: 83782	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7db0bfd	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 5	Op1 micro-op id: 81913	Op2 micro-op id: 83812	Op1 mem size: 8	Op2 mem size: 0
Op1 PC: 7ffff7db04ed	 Op2 PC: 7ffff7db04ed	 Op1 Cacheblock: 7fffffffbac0	 Op2 Cacheblock: 7fffffffbac0	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 83583	Op2 micro-op id: 83877	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcb3b3	 Op2 PC: 7ffff7dcb3b3	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 83488	Op2 micro-op id: 84036	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcb3b3	 Op2 PC: 7ffff7dcb3e8	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 83488	Op2 micro-op id: 84737	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcb3b3	 Op2 PC: 7ffff7dcb3ca	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 83488	Op2 micro-op id: 86861	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7dcb3b3	 Op2 PC: 7ffff7dc6cf2	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 83488	Op2 micro-op id: 87102	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0e60	 Op2 PC: 7ffff7db0e96	 Op1 Cacheblock: 7fffffffbc00	 Op2 Cacheblock: 7fffffffbc00	 Op1 Offset: 0	 Op2 offset: 40	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 83038	Op2 micro-op id: 87109	Op1 mem size: 8	Op2 mem size: 4
Op1 PC: 7ffff7db0e60	 Op2 PC: 7ffff7db0ebb	 Op1 Cacheblock: 7fffffffbc00	 Op2 Cacheblock: 7fffffffbc00	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 83038	Op2 micro-op id: 87117	Op1 mem size: 8	Op2 mem size: 4
Op1 PC: 7ffff7db0e60	 Op2 PC: 7ffff7db0d3c	 Op1 Cacheblock: 7fffffffbc00	 Op2 Cacheblock: 7fffffffbc00	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 83038	Op2 micro-op id: 87206	Op1 mem size: 8	Op2 mem size: 4
Op1 PC: 7ffff7db0e67	 Op2 PC: 7ffff7db0d5a	 Op1 Cacheblock: 7fffffffbbc0	 Op2 Cacheblock: 7fffffffbbc0	 Op1 Offset: 8	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 83251	Op2 micro-op id: 87214	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0e67	 Op2 PC: 7ffff7db0d62	 Op1 Cacheblock: 7fffffffbbc0	 Op2 Cacheblock: 7fffffffbbc0	 Op1 Offset: 8	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 83251	Op2 micro-op id: 87217	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0e60	 Op2 PC: 7ffff7db0d69	 Op1 Cacheblock: 7fffffffbc00	 Op2 Cacheblock: 7fffffffbc00	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 83038	Op2 micro-op id: 87218	Op1 mem size: 8	Op2 mem size: 4
Op1 PC: 7ffff7db0e67	 Op2 PC: 7ffff7db0d6f	 Op1 Cacheblock: 7fffffffbbc0	 Op2 Cacheblock: 7fffffffbbc0	 Op1 Offset: 8	 Op2 offset: 24	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 83251	Op2 micro-op id: 87219	Op1 mem size: 8	Op2 mem size: 4
Op1 PC: 7ffff7db0d46	 Op2 PC: 7ffff7db0d46	 Op1 Cacheblock: 7ffff7dd7140	 Op2 Cacheblock: 7ffff7dd7140	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 87209	Op2 micro-op id: 87274	Op1 mem size: 4	Op2 mem size: 4
Op1 PC: 7ffff7db0d75	 Op2 PC: 7ffff7db0d75	 Op1 Cacheblock: 7ffff7bbe080	 Op2 Cacheblock: 7ffff7bbe080	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 87222	Op2 micro-op id: 87287	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0c0a	 Op2 PC: 7ffff7db0b18	 Op1 Cacheblock: 7fffffffbbc0	 Op2 Cacheblock: 7fffffffbbc0	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 82680	Op2 micro-op id: 87336	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0e67	 Op2 PC: 7ffff7db0d5a	 Op1 Cacheblock: 7fffffffbbc0	 Op2 Cacheblock: 7fffffffbbc0	 Op1 Offset: 8	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 83251	Op2 micro-op id: 87389	Op1 mem size: 8	Op2 mem size: 0
Op1 PC: 7ffff7db0b1f	 Op2 PC: 7ffff7db0b1f	 Op1 Cacheblock: 7ffff7bbe080	 Op2 Cacheblock: 7ffff7bbe080	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 87337	Op2 micro-op id: 87401	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0b3d	 Op2 PC: 7ffff7db0b3d	 Op1 Cacheblock: 7ffff7bbe200	 Op2 Cacheblock: 7ffff7bbe200	 Op1 Offset: 48	 Op2 offset: 48	 Op1 base reg: 2	Op2 base reg: 2	Op1 micro-op id: 87344	Op2 micro-op id: 87408	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7ffff7db0d75	 Op2 PC: 7ffff7db0d75	 Op1 Cacheblock: 7ffff7bbe080	 Op2 Cacheblock: 7ffff7bbe080	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 91552	Op2 micro-op id: 91616	Op1 mem size: 8	Op2 mem size: 8
