Scarab gitrev: f116de3
Scarab started at Sun Mar 30 13:19:37 2025

Initialized Ramulator. 
Op1 PC: 7f7181c0b58c	 Op2 PC: 7f7181c10534	 Op1 Cacheblock: 7fff1ea3f000	 Op2 Cacheblock: 7fff1ea3f000	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 171684	Op2 micro-op id: 188723	Op1 mem size: 0	Op2 mem size: 8
Op1 PC: 7f7181ba3b78	 Op2 PC: 7f7181ba3b89	 Op1 Cacheblock: 7f717e06eec0	 Op2 Cacheblock: 7f717e06eec0	 Op1 Offset: 0	 Op2 offset: 48	 Op1 base reg: 16	Op2 base reg: 16	Op1 micro-op id: 188727	Op2 micro-op id: 188731	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181ba3b9c	 Op2 PC: 7f7181ba3a64	 Op1 Cacheblock: 7f717e06e980	 Op2 Cacheblock: 7f717e06e980	 Op1 Offset: 60	 Op2 offset: 44	 Op1 base reg: 16	Op2 base reg: 7	Op1 micro-op id: 188734	Op2 micro-op id: 188882	Op1 mem size: 4	Op2 mem size: 4
Op1 PC: 7f7181ba3b9c	 Op2 PC: 7f7181ba3a6d	 Op1 Cacheblock: 7f717e06e980	 Op2 Cacheblock: 7f717e06e980	 Op1 Offset: 60	 Op2 offset: 24	 Op1 base reg: 16	Op2 base reg: 7	Op1 micro-op id: 188734	Op2 micro-op id: 188886	Op1 mem size: 4	Op2 mem size: 4
Op1 PC: 7f7181551c0b	 Op2 PC: 7f7181ba3a77	 Op1 Cacheblock: 7fff1ea3f000	 Op2 Cacheblock: 7fff1ea3f000	 Op1 Offset: 56	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 169700	Op2 micro-op id: 188890	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b80d85	 Op2 PC: 7f7181ba4470	 Op1 Cacheblock: 7f717e06e9c0	 Op2 Cacheblock: 7f717e06e9c0	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 7	Op2 base reg: 16	Op1 micro-op id: 167118	Op2 micro-op id: 188895	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f71815db0f4	 Op2 PC: 7f71815db0f4	 Op1 Cacheblock: 7f71816abb40	 Op2 Cacheblock: 7f71816abb40	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 165960	Op2 micro-op id: 189397	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f71815d644b	 Op2 PC: 7f71815d644b	 Op1 Cacheblock: 7f717e06d580	 Op2 Cacheblock: 7f717e06d580	 Op1 Offset: 8	 Op2 offset: 8	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 166670	Op2 micro-op id: 189470	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b91390	 Op2 PC: 7f7181b91390	 Op1 Cacheblock: 7f7181be2100	 Op2 Cacheblock: 7f7181be2100	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 166996	Op2 micro-op id: 189523	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b80d85	 Op2 PC: 7f7181b80d85	 Op1 Cacheblock: 7f717e06e9c0	 Op2 Cacheblock: 7f717e06e9c0	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 167118	Op2 micro-op id: 189544	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b81ee9	 Op2 PC: 7f7181b81ee9	 Op1 Cacheblock: 7f717e078280	 Op2 Cacheblock: 7f717e078280	 Op1 Offset: 8	 Op2 offset: 8	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 167194	Op2 micro-op id: 189620	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b73524	 Op2 PC: 7f7181b73524	 Op1 Cacheblock: 7f7181be3640	 Op2 Cacheblock: 7f7181be3640	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 189578	Op2 micro-op id: 189625	Op1 mem size: 0	Op2 mem size: 0
Op1 PC: 7f7181b80d85	 Op2 PC: 7f7181b81f1b	 Op1 Cacheblock: 7f717e06e9c0	 Op2 Cacheblock: 7f717e06e9c0	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 7	Op2 base reg: 2	Op1 micro-op id: 167118	Op2 micro-op id: 189666	Op1 mem size: 8	Op2 mem size: 0
Op1 PC: 7f7181b73524	 Op2 PC: 7f7181b73524	 Op1 Cacheblock: 7f7181be3640	 Op2 Cacheblock: 7f7181be3640	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 189674	Op2 micro-op id: 189706	Op1 mem size: 0	Op2 mem size: 0
Op1 PC: 7f7181b8d118	 Op2 PC: 7f7181b7975f	 Op1 Cacheblock: 7fff1ea3f0c0	 Op2 Cacheblock: 7fff1ea3f0c0	 Op1 Offset: 40	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 183723	Op2 micro-op id: 190993	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b8d118	 Op2 PC: 7f7181b79830	 Op1 Cacheblock: 7fff1ea3f0c0	 Op2 Cacheblock: 7fff1ea3f0c0	 Op1 Offset: 40	 Op2 offset: 16	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 183723	Op2 micro-op id: 191008	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b8d118	 Op2 PC: 7f7181b91336	 Op1 Cacheblock: 7fff1ea3f0c0	 Op2 Cacheblock: 7fff1ea3f0c0	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 183723	Op2 micro-op id: 191015	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b7981b	 Op2 PC: 7f7181b7981b	 Op1 Cacheblock: 7f717e070140	 Op2 Cacheblock: 7f717e070140	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 191005	Op2 micro-op id: 191059	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7180b9ef8e	 Op2 PC: 7f7181ba3d35	 Op1 Cacheblock: 7f717e06e940	 Op2 Cacheblock: 7f717e06e940	 Op1 Offset: 16	 Op2 offset: 24	 Op1 base reg: 6	Op2 base reg: 16	Op1 micro-op id: 84996	Op2 micro-op id: 191381	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7180b9ef8e	 Op2 PC: 7f7181ba3d39	 Op1 Cacheblock: 7f717e06e940	 Op2 Cacheblock: 7f717e06e940	 Op1 Offset: 16	 Op2 offset: 16	 Op1 base reg: 6	Op2 base reg: 16	Op1 micro-op id: 84996	Op2 micro-op id: 191382	Op1 mem size: 8	Op2 mem size: 4
Op1 PC: 7f7181b8ff74	 Op2 PC: 7f7181b87268	 Op1 Cacheblock: 7f717e06edc0	 Op2 Cacheblock: 7f717e06edc0	 Op1 Offset: 0	 Op2 offset: 32	 Op1 base reg: 2	Op2 base reg: 7	Op1 micro-op id: 187128	Op2 micro-op id: 191942	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b8727b	 Op2 PC: 7f7181b87281	 Op1 Cacheblock: 7f717e0703c0	 Op2 Cacheblock: 7f717e0703c0	 Op1 Offset: 24	 Op2 offset: 8	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 191948	Op2 micro-op id: 191951	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f71815eec8f	 Op2 PC: 7f7181b91ce1	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 8	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 46323	Op2 micro-op id: 192023	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f71815eec8f	 Op2 PC: 7f7181b85573	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 8	 Op2 offset: 16	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 46323	Op2 micro-op id: 192115	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f71815eec8f	 Op2 PC: 7f7181b85574	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 8	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 46323	Op2 micro-op id: 192117	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f71815eec8f	 Op2 PC: 7f7181b85575	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 8	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 46323	Op2 micro-op id: 192119	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f71815eec8f	 Op2 PC: 7f7181b85577	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 8	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 46323	Op2 micro-op id: 192121	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f71815eec8f	 Op2 PC: 7f7181b85579	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 8	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 46323	Op2 micro-op id: 192123	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f71815eec8f	 Op2 PC: 7f7181b8557b	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 8	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 46323	Op2 micro-op id: 192125	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181c0b58c	 Op2 PC: 7f7181b8728b	 Op1 Cacheblock: 7fff1ea3f000	 Op2 Cacheblock: 7fff1ea3f000	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 171048	Op2 micro-op id: 192129	Op1 mem size: 0	Op2 mem size: 8
Op1 PC: 7f7181b80d85	 Op2 PC: 7f7181ba3d91	 Op1 Cacheblock: 7f717e06e9c0	 Op2 Cacheblock: 7f717e06e9c0	 Op1 Offset: 56	 Op2 offset: 24	 Op1 base reg: 7	Op2 base reg: 16	Op1 micro-op id: 167118	Op2 micro-op id: 192135	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b73524	 Op2 PC: 7f7181b73534	 Op1 Cacheblock: 7f7181be3640	 Op2 Cacheblock: 7f7181be3640	 Op1 Offset: 32	 Op2 offset: 40	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 158794	Op2 micro-op id: 192625	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f71814a7c7b	 Op2 PC: 7f71814a7c86	 Op1 Cacheblock: 7f717e06b040	 Op2 Cacheblock: 7f717e06b040	 Op1 Offset: 0	 Op2 offset: 16	 Op1 base reg: 7	Op2 base reg: 5	Op1 micro-op id: 192647	Op2 micro-op id: 192651	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f71814a7cc2	 Op2 PC: 7f71814a7cc8	 Op1 Cacheblock: 7f717e06b040	 Op2 Cacheblock: 7f717e06b040	 Op1 Offset: 24	 Op2 offset: 8	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 192663	Op2 micro-op id: 192666	Op1 mem size: 1	Op2 mem size: 8
Op1 PC: 7f71815eec8f	 Op2 PC: 7f7181557c29	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 8	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 46323	Op2 micro-op id: 192898	Op1 mem size: 8	Op2 mem size: 0
Op1 PC: 7f7180ba16fc	 Op2 PC: 7f7180b9eea1	 Op1 Cacheblock: 7f7180cf2d40	 Op2 Cacheblock: 7f7180cf2d40	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 39823	Op2 micro-op id: 193423	Op1 mem size: 8	Op2 mem size: 0
Op1 PC: 7f7180b9c8c1	 Op2 PC: 7f7180b9c8c1	 Op1 Cacheblock: 7f7180cf3f40	 Op2 Cacheblock: 7f7180cf3f40	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 193747	Op2 micro-op id: 193827	Op1 mem size: 0	Op2 mem size: 0
Op1 PC: 7f71814a7d08	 Op2 PC: 7f71814a7d09	 Op1 Cacheblock: 7fff1ea3f000	 Op2 Cacheblock: 7fff1ea3f000	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 259775	Op2 micro-op id: 259777	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f71814a7d0a	 Op2 PC: 7f71814a7d0c	 Op1 Cacheblock: 7fff1ea3f000	 Op2 Cacheblock: 7fff1ea3f000	 Op1 Offset: 16	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 259779	Op2 micro-op id: 259781	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181bb8ed1	 Op2 PC: 7f7181b7c28d	 Op1 Cacheblock: 7f717e06e940	 Op2 Cacheblock: 7f717e06e940	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 2	Op2 base reg: 7	Op1 micro-op id: 162825	Op2 micro-op id: 259915	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b85625	 Op2 PC: 7f7181b7c291	 Op1 Cacheblock: 7f7181be21c0	 Op2 Cacheblock: 7f7181be21c0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 4	Op2 base reg: 1	Op1 micro-op id: 192066	Op2 micro-op id: 259916	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b8562c	 Op2 PC: 7f7181b7c298	 Op1 Cacheblock: 7f7181be2e40	 Op2 Cacheblock: 7f7181be2e40	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 4	Op2 base reg: 1	Op1 micro-op id: 192067	Op2 micro-op id: 259917	Op1 mem size: 1	Op2 mem size: 4
Op1 PC: 7f7181b797e9	 Op2 PC: 7f7181b7c2a1	 Op1 Cacheblock: 7f717e06f180	 Op2 Cacheblock: 7f717e06f180	 Op1 Offset: 16	 Op2 offset: 48	 Op1 base reg: 5	Op2 base reg: 7	Op1 micro-op id: 168295	Op2 micro-op id: 259920	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b8fd89	 Op2 PC: 7f7181baef34	 Op1 Cacheblock: 7f717e06ef00	 Op2 Cacheblock: 7f717e06ef00	 Op1 Offset: 41	 Op2 offset: 38	 Op1 base reg: 5	Op2 base reg: 7	Op1 micro-op id: 187839	Op2 micro-op id: 259968	Op1 mem size: 1	Op2 mem size: 1
Op1 PC: 7f71815eec8f	 Op2 PC: 7f7181baef3f	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 8	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 46323	Op2 micro-op id: 259972	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b797e9	 Op2 PC: 7f7181b7c2f9	 Op1 Cacheblock: 7f717e06f180	 Op2 Cacheblock: 7f717e06f180	 Op1 Offset: 16	 Op2 offset: 56	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 168295	Op2 micro-op id: 259982	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b797e9	 Op2 PC: 7f7181b7c300	 Op1 Cacheblock: 7f717e06f180	 Op2 Cacheblock: 7f717e06f180	 Op1 Offset: 16	 Op2 offset: 56	 Op1 base reg: 5	Op2 base reg: 5	Op1 micro-op id: 168295	Op2 micro-op id: 259984	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b73404	 Op2 PC: 7f7181b73424	 Op1 Cacheblock: 7f7181be35c0	 Op2 Cacheblock: 7f7181be35c0	 Op1 Offset: 16	 Op2 offset: 32	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 169112	Op2 micro-op id: 260028	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f71815eec8f	 Op2 PC: 7f7181b7c2c8	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 8	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 46323	Op2 micro-op id: 260664	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b7c2c9	 Op2 PC: 7f7181b7c2ca	 Op1 Cacheblock: 7fff1ea3f000	 Op2 Cacheblock: 7fff1ea3f000	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 260666	Op2 micro-op id: 260668	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b81cc6	 Op2 PC: 7f7181b7c387	 Op1 Cacheblock: 7f717e06e940	 Op2 Cacheblock: 7f717e06e940	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 5	Op2 base reg: 7	Op1 micro-op id: 158254	Op2 micro-op id: 260813	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b85625	 Op2 PC: 7f7181b7c38b	 Op1 Cacheblock: 7f7181be21c0	 Op2 Cacheblock: 7f7181be21c0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 4	Op2 base reg: 1	Op1 micro-op id: 192066	Op2 micro-op id: 260814	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b8562c	 Op2 PC: 7f7181b7c392	 Op1 Cacheblock: 7f7181be2e40	 Op2 Cacheblock: 7f7181be2e40	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 4	Op2 base reg: 1	Op1 micro-op id: 192067	Op2 micro-op id: 260815	Op1 mem size: 1	Op2 mem size: 4
Op1 PC: 7f7181b911a2	 Op2 PC: 7f7181b93c74	 Op1 Cacheblock: 7f717e06ee40	 Op2 Cacheblock: 7f717e06ee40	 Op1 Offset: 48	 Op2 offset: 32	 Op1 base reg: 2	Op2 base reg: 7	Op1 micro-op id: 189084	Op2 micro-op id: 260859	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b93c94	 Op2 PC: 7f7181baef3f	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 8	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 260863	Op2 micro-op id: 260917	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b8fd89	 Op2 PC: 7f7181b7c3ca	 Op1 Cacheblock: 7f717e06ef00	 Op2 Cacheblock: 7f717e06ef00	 Op1 Offset: 41	 Op2 offset: 37	 Op1 base reg: 5	Op2 base reg: 15	Op1 micro-op id: 187839	Op2 micro-op id: 260925	Op1 mem size: 1	Op2 mem size: 1
Op1 PC: 7f7181b7c450	 Op2 PC: 7f7181b7c451	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 24	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 261417	Op2 micro-op id: 261419	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b7c452	 Op2 PC: 7f7181b7c454	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 40	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 261421	Op2 micro-op id: 261423	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b7c458	 Op2 PC: 7f7181b7c45a	 Op1 Cacheblock: 7fff1ea3f000	 Op2 Cacheblock: 7fff1ea3f000	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 261427	Op2 micro-op id: 261429	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b7c4c7	 Op2 PC: 7f7181b7c4d0	 Op1 Cacheblock: 7fff1ea3f000	 Op2 Cacheblock: 7fff1ea3f000	 Op1 Offset: 16	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 261432	Op2 micro-op id: 261437	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b80d85	 Op2 PC: 7f7181ba3db5	 Op1 Cacheblock: 7f717e06e9c0	 Op2 Cacheblock: 7f717e06e9c0	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 7	Op2 base reg: 16	Op1 micro-op id: 167118	Op2 micro-op id: 261443	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7180b9c8ed	 Op2 PC: 7f7181b900ce	 Op1 Cacheblock: 7f717e06e940	 Op2 Cacheblock: 7f717e06e940	 Op1 Offset: 40	 Op2 offset: 48	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 145534	Op2 micro-op id: 261497	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b91cdb	 Op2 PC: 7f7181b8727b	 Op1 Cacheblock: 7f717e0703c0	 Op2 Cacheblock: 7f717e0703c0	 Op1 Offset: 16	 Op2 offset: 24	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 192022	Op2 micro-op id: 261894	Op1 mem size: 4	Op2 mem size: 8
Op1 PC: 7f7181b91cd4	 Op2 PC: 7f7181b91cd4	 Op1 Cacheblock: 7f717e06edc0	 Op2 Cacheblock: 7f717e06edc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 7	Op2 base reg: 7	Op1 micro-op id: 192021	Op2 micro-op id: 261923	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b91cdb	 Op2 PC: 7f7181b91cdb	 Op1 Cacheblock: 7f717e0703c0	 Op2 Cacheblock: 7f717e0703c0	 Op1 Offset: 16	 Op2 offset: 16	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 192022	Op2 micro-op id: 261924	Op1 mem size: 4	Op2 mem size: 4
Op1 PC: 7f7181b8554a	 Op2 PC: 7f7181b8554a	 Op1 Cacheblock: 7f7181bc2dc0	 Op2 Cacheblock: 7f7181bc2dc0	 Op1 Offset: 36	 Op2 offset: 36	 Op1 base reg: 3	Op2 base reg: 3	Op1 micro-op id: 192048	Op2 micro-op id: 261937	Op1 mem size: 4	Op2 mem size: 4
Op1 PC: 7f7181bb8ed1	 Op2 PC: 7f7181b85620	 Op1 Cacheblock: 7f717e06e940	 Op2 Cacheblock: 7f717e06e940	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 2	Op2 base reg: 13	Op1 micro-op id: 162825	Op2 micro-op id: 261943	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b85625	 Op2 PC: 7f7181b85625	 Op1 Cacheblock: 7f7181be21c0	 Op2 Cacheblock: 7f7181be21c0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 4	Op2 base reg: 4	Op1 micro-op id: 192066	Op2 micro-op id: 261944	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181ba3d43	 Op2 PC: 7f7181b8562c	 Op1 Cacheblock: 7f7181be2e40	 Op2 Cacheblock: 7f7181be2e40	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 1	Op2 base reg: 4	Op1 micro-op id: 191384	Op2 micro-op id: 261945	Op1 mem size: 1	Op2 mem size: 1
Op1 PC: 7f7181b73f44	 Op2 PC: 7f7181b73f44	 Op1 Cacheblock: 7f7181be3b40	 Op2 Cacheblock: 7f7181be3b40	 Op1 Offset: 48	 Op2 offset: 48	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 192267	Op2 micro-op id: 261983	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b7c456	 Op2 PC: 7f718148336b	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 261425	Op2 micro-op id: 262023	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181551bda	 Op2 PC: 7f7181551bda	 Op1 Cacheblock: 7f71816b06c0	 Op2 Cacheblock: 7f71816b06c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 0	Op1 micro-op id: 179612	Op2 micro-op id: 262758	Op1 mem size: 4	Op2 mem size: 4
Op1 PC: 7f718157c3e4	 Op2 PC: 7f7181551c0c	 Op1 Cacheblock: 7fff1ea3ef00	 Op2 Cacheblock: 7fff1ea3ef00	 Op1 Offset: 56	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 36826	Op2 micro-op id: 262843	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181552061	 Op2 PC: 7f7181552061	 Op1 Cacheblock: 7f71816b0740	 Op2 Cacheblock: 7f71816b0740	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 1	Op2 base reg: 1	Op1 micro-op id: 179705	Op2 micro-op id: 262851	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f718157c821	 Op2 PC: 7f7180ba118b	 Op1 Cacheblock: 7fff1ea3ef80	 Op2 Cacheblock: 7fff1ea3ef80	 Op1 Offset: 20	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 42994	Op2 micro-op id: 264860	Op1 mem size: 4	Op2 mem size: 8
Op1 PC: 7f718157fd27	 Op2 PC: 7f7180ba118b	 Op1 Cacheblock: 7fff1ea3ef80	 Op2 Cacheblock: 7fff1ea3ef80	 Op1 Offset: 56	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 25160	Op2 micro-op id: 265308	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b7c456	 Op2 PC: 7f71814828b2	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 56	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 261425	Op2 micro-op id: 265321	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b7c456	 Op2 PC: 7f71814828b3	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 56	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 261425	Op2 micro-op id: 265323	Op1 mem size: 8	Op2 mem size: 8
Op1 PC: 7f7181b7c456	 Op2 PC: 7f71814828b4	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 56	 Op2 offset: 16	 Op1 base reg: 8	Op2 base reg: 8	Op1 micro-op id: 261425	Op2 micro-op id: 265325	Op1 mem size: 8	Op2 mem size: 8
