Scarab gitrev: 988ee1c
Scarab started at Sun Mar 23 12:40:36 2025

Initialized Ramulator. 
Micro-op 1: 7ffff7daee8b	Micro-op 2: 7ffff7dc15e5	 Cacheblock Address: 7fffffffbbc0
Micro-op 1: 7ffff7daee8b	Micro-op 2: 7ffff7dcb3b3	 Cacheblock Address: 7fffffffbbc0
Micro-op 1: 7ffff7daee8b	Micro-op 2: 7ffff7dcb3b3	 Cacheblock Address: 7fffffffbbc0
Micro-op 1: 7ffff7db35e4	Micro-op 2: 7ffff7db06b9	 Cacheblock Address: 7ffff7dd5600
Micro-op 1: 7ffff7dc6fad	Micro-op 2: 7ffff7dcb3b3	 Cacheblock Address: 7fffffffba80
Micro-op 1: 7ffff7dafbb1	Micro-op 2: 7ffff7daeb3f	 Cacheblock Address: 7fffffffb8c0
Micro-op 1: 7ffff7dafbb1	Micro-op 2: 7ffff7dafbb1	 Cacheblock Address: 7fffffffb8c0
Micro-op 1: 7ffff7daf854	Micro-op 2: 7ffff7daf854	 Cacheblock Address: 7ffff7bbf340
Micro-op 1: 7ffff7dafead	Micro-op 2: 7ffff7dafead	 Cacheblock Address: 7ffff7bbf600
Micro-op 1: 7ffff7dc78ea	Micro-op 2: 7ffff7dcac17	 Cacheblock Address: 7ffff3dbcc80
Micro-op 1: 7ffff7dab858	Micro-op 2: 7ffff7dc8504	 Cacheblock Address: 7ffff3db4200
Micro-op 1: 7ffff7dc78ea	Micro-op 2: 7ffff7dc8508	 Cacheblock Address: 7ffff3dbcc80
Micro-op 1: 7ffff7dc16c6	Micro-op 2: 7ffff7dc5549	 Cacheblock Address: 7ffff7dd70c0
Micro-op 1: 7ffff7dcb64d	Micro-op 2: 7ffff7dcb64d	 Cacheblock Address: 7fffffffb8c0
Micro-op 1: 7ffff7daf6f0	Micro-op 2: 7ffff7daf73e	 Cacheblock Address: 7ffff7420dc0
Micro-op 1: 7ffff7dc8530	Micro-op 2: 7ffff7dc8530	 Cacheblock Address: 7ffff7495d80
Micro-op 1: 7ffff7dc856a	Micro-op 2: 7ffff7dc856a	 Cacheblock Address: 7ffff3db7740
Micro-op 1: 7ffff7dc856f	Micro-op 2: 7ffff7dc856f	 Cacheblock Address: 7ffff7495dc0
Micro-op 1: 7ffff7daee8b	Micro-op 2: 7ffff7db08a2	 Cacheblock Address: 7fffffffbbc0
Micro-op 1: 7ffff7daeb8b	Micro-op 2: 7ffff7dc7066	 Cacheblock Address: 7fffffffb880
Micro-op 1: 7ffff7daee8b	Micro-op 2: 7ffff7db08c3	 Cacheblock Address: 7fffffffbbc0
Micro-op 1: 7ffff7dcac4a	Micro-op 2: 7ffff7db08d0	 Cacheblock Address: 7fffffffbcc0
Micro-op 1: 7ffff7daeb8b	Micro-op 2: 7ffff7dc7066	 Cacheblock Address: 7fffffffb880
Micro-op 1: 7ffff7dc6f70	Micro-op 2: 7ffff7daeeea	 Cacheblock Address: 7fffffffbc80
Micro-op 1: 7ffff7dc6fad	Micro-op 2: 7ffff7dafc39	 Cacheblock Address: 7fffffffba80
Micro-op 1: 7ffff7dcb472	Micro-op 2: 7ffff7daf5d3	 Cacheblock Address: 7fffffffbb00
Micro-op 1: 7ffff7dc7066	Micro-op 2: 7ffff7dc7066	 Cacheblock Address: 7fffffffb440
Micro-op 1: 7ffff7daebc2	Micro-op 2: 7ffff7daebc2	 Cacheblock Address: 7fffffffb940
Micro-op 1: 7ffff7dc856a	Micro-op 2: 7ffff7dcac17	 Cacheblock Address: 7ffff3db7740
Micro-op 1: 7ffff7db7850	Micro-op 2: 7ffff7db7706	 Cacheblock Address: 7fffffffc2c0
Micro-op 1: 7ffff7db7942	Micro-op 2: 7ffff7db777b	 Cacheblock Address: 7fffffffc280
Micro-op 1: 7ffff7db0e0d	Micro-op 2: 7ffff7db77d0	 Cacheblock Address: 7ffff7dd71c0
Micro-op 1: 7ffff7db24c0	Micro-op 2: 7ffff7db77d4	 Cacheblock Address: 7ffff7dd7180
Micro-op 1: 7ffff7db2230	Micro-op 2: 7ffff7db77df	 Cacheblock Address: 7ffff3dd6d80
Micro-op 1: 7ffff7db7942	Micro-op 2: 7ffff7db77f1	 Cacheblock Address: 7fffffffc280
Micro-op 1: 7ffff7db77fd	Micro-op 2: 7ffff7db77fd	 Cacheblock Address: 7fffffffc240
Micro-op 1: 7ffff7db17c7	Micro-op 2: 7ffff7db7782	 Cacheblock Address: 7fffffffc200
Micro-op 1: 7ffff7db7809	Micro-op 2: 7ffff7db7809	 Cacheblock Address: 7ffff3dd6cc0
Micro-op 1: 7ffff7db17c7	Micro-op 2: 7ffff7db77aa	 Cacheblock Address: 7fffffffc200
Micro-op 1: 7ffff7db17c7	Micro-op 2: 7ffff7db77a0	 Cacheblock Address: 7fffffffc200
Micro-op 1: 7ffff7db7942	Micro-op 2: 7ffff7db778a	 Cacheblock Address: 7fffffffc280
Micro-op 1: 7ffff7db7791	Micro-op 2: 7ffff7db7791	 Cacheblock Address: 7fffffffc200
Micro-op 1: 7ffff7dafa0a	Micro-op 2: 7ffff7db7f00	 Cacheblock Address: 7ffff7bbe6c0
Micro-op 1: 7ffff7db7942	Micro-op 2: 7ffff7db7f0e	 Cacheblock Address: 7fffffffc280
Micro-op 1: 7ffff7db0e0d	Micro-op 2: 7ffff7db76dc	 Cacheblock Address: 7ffff7dd71c0
Micro-op 1: 7ffff7daf584	Micro-op 2: 7ffff7db7f1b	 Cacheblock Address: 7ffff7bbe580
Micro-op 1: 7ffff7db74ee	Micro-op 2: 7ffff7dc70d8	 Cacheblock Address: 7fffffffc300
Micro-op 1: 7ffff7dc7108	Micro-op 2: 7ffff7dc7108	 Cacheblock Address: 7fffffffc100
Micro-op 1: 7ffff7dc7108	Micro-op 2: 7ffff7dc7109	 Cacheblock Address: 7fffffffc100
Micro-op 1: 7ffff7dc7108	Micro-op 2: 7ffff7dc710a	 Cacheblock Address: 7fffffffc100
Micro-op 1: 7ffff7dc7108	Micro-op 2: 7ffff7dc710c	 Cacheblock Address: 7fffffffc100
Micro-op 1: 7ffff7db74ee	Micro-op 2: 7ffff7db7f48	 Cacheblock Address: 7fffffffc300
Micro-op 1: 7ffff7dc8530	Micro-op 2: 7ffff7dc82b0	 Cacheblock Address: 7ffff7495d80
Micro-op 1: 7ffff7dc79c8	Micro-op 2: 7ffff7dc82ea	 Cacheblock Address: 7ffff794a6c0
Micro-op 1: 7ffff7dc82ef	Micro-op 2: 7ffff7dc82ef	 Cacheblock Address: 7ffff7495dc0
Micro-op 1: 7ffff7dc83f0	Micro-op 2: 7ffff7dc83f0	 Cacheblock Address: 7ffff7802380
Micro-op 1: 7ffff7dc79c8	Micro-op 2: 7ffff7dc842a	 Cacheblock Address: 7ffff794a6c0
Micro-op 1: 7ffff7dc842f	Micro-op 2: 7ffff7dc842f	 Cacheblock Address: 7ffff7802380
Micro-op 1: 7ffff7dbabe9	Micro-op 2: 7ffff7dbabea	 Cacheblock Address: 7fffffffbc00
Micro-op 1: 7ffff7daebb4	Micro-op 2: 7ffff7db7978	 Cacheblock Address: 7ffff7bbc800
Micro-op 1: 7ffff7db76ba	Micro-op 2: 7ffff7db76ba	 Cacheblock Address: 7ffff7bbe5c0
Micro-op 1: 7ffff7dbabeb	Micro-op 2: 7ffff7dbabe9	 Cacheblock Address: 7fffffffbc00
Micro-op 1: 7ffff7dbabeb	Micro-op 2: 7ffff7dbabeb	 Cacheblock Address: 7fffffffbc00
Micro-op 1: 7ffff7db7850	Micro-op 2: 7ffff7db773e	 Cacheblock Address: 7fffffffc2c0
Micro-op 1: 7ffff7dc7108	Micro-op 2: 7ffff7dcb3b3	 Cacheblock Address: 7fffffffc100
Micro-op 1: 7ffff7dc7108	Micro-op 2: 7ffff7dcb3b3	 Cacheblock Address: 7fffffffc100
Micro-op 1: 7ffff7dab858	Micro-op 2: 7ffff7dc8788	 Cacheblock Address: 7ffff3db4200
Micro-op 1: 7ffff7dc8784	Micro-op 2: 7ffff7dc8784	 Cacheblock Address: 7ffdb0264f40
Micro-op 1: 7ffff7dac030	Micro-op 2: 7ffff7dbaba0	 Cacheblock Address: 7ffff7dd7740
Micro-op 1: 7ffff7dc79c8	Micro-op 2: 7ffff7dc7ec8	 Cacheblock Address: 7ffff794a6c0
Micro-op 1: 7ffff7dc7ec4	Micro-op 2: 7ffff7dc7ef0	 Cacheblock Address: 7ffdb0578100
Micro-op 1: 7ffff7dc79c8	Micro-op 2: 7ffff7dc7f2a	 Cacheblock Address: 7ffff794a6c0
Micro-op 1: 7ffff7dc7ec4	Micro-op 2: 7ffff7dc7ec4	 Cacheblock Address: 7ffdb0578100
Micro-op 1: 7ffff7dc7f2f	Micro-op 2: 7ffff7dc7f2f	 Cacheblock Address: 7ffdb0578140
Micro-op 1: 7ffff7dcad8f	Micro-op 2: 7ffff7dcada8	 Cacheblock Address: 7ffdb0264fc0
Micro-op 1: 7ffff7dcadc1	Micro-op 2: 7ffff7dcaddf	 Cacheblock Address: 7ffdb0264fc0
Micro-op 1: 7ffff7dcad8f	Micro-op 2: 7ffff7dcadc1	 Cacheblock Address: 7ffdb0264fc0
Micro-op 1: 7ffff7dc8144	Micro-op 2: 7ffff7dc7c44	 Cacheblock Address: 7ffff7da89c0
Micro-op 1: 7ffff7dc8144	Micro-op 2: 7ffff7dc7c70	 Cacheblock Address: 7ffff7da89c0
Micro-op 1: 7ffff7dc7c48	Micro-op 2: 7ffff7dc7caa	 Cacheblock Address: 7ffdb0264fc0
Micro-op 1: 7ffff7dc8144	Micro-op 2: 7ffff7dc7caf	 Cacheblock Address: 7ffff7da89c0
Micro-op 1: 7ffff7db776c	Micro-op 2: 7ffff7db776c	 Cacheblock Address: 7ffff7bbe600
Micro-op 1: 7ffff7dc7108	Micro-op 2: 7ffff7dcb44f	 Cacheblock Address: 7fffffffc100
Micro-op 1: 7ffff7dc7108	Micro-op 2: 7ffff7dcb44f	 Cacheblock Address: 7fffffffc100
Micro-op 1: 7ffff7dcad8f	Micro-op 2: 7ffff7dcad8f	 Cacheblock Address: 7ffdb0264fc0
Micro-op 1: 7ffff7dcad8f	Micro-op 2: 7ffff7dc7c48	 Cacheblock Address: 7ffdb0264fc0
Micro-op 1: 7ffff7db1b05	Micro-op 2: 7ffff7dc8a24	 Cacheblock Address: 7ffff7dd7700
Micro-op 1: 7ffff7daf8cd	Micro-op 2: 7ffff7db2c97	 Cacheblock Address: 7ffff7bbee40
Micro-op 1: 7ffff7db41c7	Micro-op 2: 7ffff7db1f4c	 Cacheblock Address: 7fffffffc6c0
Micro-op 1: 7ffff7db41c7	Micro-op 2: 7ffff7db1f6f	 Cacheblock Address: 7fffffffc6c0
Micro-op 1: 7ffff7db41c7	Micro-op 2: 7ffff7db1f72	 Cacheblock Address: 7fffffffc6c0
Micro-op 1: 7ffff7dca296	Micro-op 2: 7ffff7dca296	 Cacheblock Address: 7fffffffc580
Micro-op 1: 7ffff7db1a8a	Micro-op 2: 7ffff7db1a8a	 Cacheblock Address: 7ffff7dd74c0
Micro-op 1: 7ffff7dc54fa	Micro-op 2: 7ffff7db1aed	 Cacheblock Address: 7fffffffc600
Micro-op 1: 7ffff7dcb3b3	Micro-op 2: 7ffff7db1af0	 Cacheblock Address: 7fffffffbb00
Micro-op 1: 7ffff7db1af4	Micro-op 2: 7ffff7dcaea6	 Cacheblock Address: 7fffffffbb00
Micro-op 1: 7ffff7db1af4	Micro-op 2: 7ffff7dcb472	 Cacheblock Address: 7fffffffbb00
Micro-op 1: 7ffff7db1af4	Micro-op 2: 7ffff7dcb472	 Cacheblock Address: 7fffffffbb00
Micro-op 1: 7ffff7daee8b	Micro-op 2: 7ffff7db1f76	 Cacheblock Address: 7fffffffbbc0
Micro-op 1: 7ffff7daee8b	Micro-op 2: 7ffff7db1f78	 Cacheblock Address: 7fffffffbbc0
Micro-op 1: 7ffff7dcb472	Micro-op 2: 7ffff7dcb472	 Cacheblock Address: 7fffffffba00
Micro-op 1: 7ffff7dcac17	Micro-op 2: 7ffff7dcac17	 Cacheblock Address: 7ffff7bbca80
Micro-op 1: 7ffff7db2cad	Micro-op 2: 7ffff7db2cad	 Cacheblock Address: 7ffdb00be1c0
Micro-op 1: 7ffff7dc8030	Micro-op 2: 7ffff7dc8030	 Cacheblock Address: 7ffda8cdbd00
Micro-op 1: 7ffff7dc806a	Micro-op 2: 7ffff7dc806a	 Cacheblock Address: 7ffff71d4440
Micro-op 1: 7ffff7dc806f	Micro-op 2: 7ffff7dc806f	 Cacheblock Address: 7ffda8cdbd40
Micro-op 1: 7ffff7dc79c8	Micro-op 2: 7ffff7dc81aa	 Cacheblock Address: 7ffff794a6c0
Micro-op 1: 7ffff7dc8170	Micro-op 2: 7ffff7dc8170	 Cacheblock Address: 7ffda8cd9840
Micro-op 1: 7ffff7dc81af	Micro-op 2: 7ffff7dc81af	 Cacheblock Address: 7ffda8cd9880
Micro-op 1: 7ffff7dcb287	Micro-op 2: 7ffff7dc8144	 Cacheblock Address: 7ffff7bbf1c0
Micro-op 1: 7ffff7dafc44	Micro-op 2: 7ffff7dafc44	 Cacheblock Address: 7ffff7bba680
Micro-op 1: 7ffff7dcb472	Micro-op 2: 7ffff7dcb472	 Cacheblock Address: 7fffffffc000
Micro-op 1: 7ffff7daae86	Micro-op 2: 7ffff7db76dc	 Cacheblock Address: 7ffff7dd6a00
Micro-op 1: 7ffff7db76e7	Micro-op 2: 7ffff7db76f8	 Cacheblock Address: 7ffff7dd6bc0
Micro-op 1: 7ffff7db0e21	Micro-op 2: 7ffff7db2841	 Cacheblock Address: 7ffff7dd6040
Micro-op 1: 7ffff7dc6d41	Micro-op 2: 7ffff7db2852	 Cacheblock Address: 7fffffffbb40
Micro-op 1: 7ffff7db28c2	Micro-op 2: 7ffff7db28c2	 Cacheblock Address: 7ffff7bbd400
Micro-op 1: 7ffff7daf9a7	Micro-op 2: 7ffff7db28dd	 Cacheblock Address: 7ffff7bbd180
Micro-op 1: 7ffff7db28b1	Micro-op 2: 7ffff7db28b1	 Cacheblock Address: 7ffff7dd7440
Micro-op 1: 7ffff7dc6d41	Micro-op 2: 7ffff7db2bac	 Cacheblock Address: 7fffffffbb40
Micro-op 1: 7ffff7dcb472	Micro-op 2: 7ffff7db2bb1	 Cacheblock Address: 7fffffffbb00
Micro-op 1: 7ffff7dc6d41	Micro-op 2: 7ffff7db2bb6	 Cacheblock Address: 7fffffffbb40
Micro-op 1: 7ffff7dcb472	Micro-op 2: 7ffff7db2bc1	 Cacheblock Address: 7fffffffbb00
Micro-op 1: 7ffff7daf08e	Micro-op 2: 7ffff7db2bcb	 Cacheblock Address: 7ffff7dd7480
Micro-op 1: 7ffff7daf08e	Micro-op 2: 7ffff7db2bdd	 Cacheblock Address: 7ffff7dd7480
Micro-op 1: 7ffff7db2ca8	Micro-op 2: 7ffff7db2ca8	 Cacheblock Address: 7ffff7bbed80
Micro-op 1: 7ffff7db2cc3	Micro-op 2: 7ffff7db2cc3	 Cacheblock Address: 7ffdb00be080
Micro-op 1: 7ffff7dcac17	Micro-op 2: 7ffff7dcac17	 Cacheblock Address: 7ffff71e0480
Micro-op 1: 7ffff7dc8144	Micro-op 2: 7ffff7dc7b04	 Cacheblock Address: 7ffff7da89c0
Micro-op 1: 7ffff7dc7b30	Micro-op 2: 7ffff7dc7b6f	 Cacheblock Address: 7ffff7da89c0
Micro-op 1: 7ffff7dc7b6a	Micro-op 2: 7ffff7dc7bb0	 Cacheblock Address: 7ffff71cd9c0
Micro-op 1: 7ffff7dc7b08	Micro-op 2: 7ffff7dc7b08	 Cacheblock Address: 7ffff71cd980
Micro-op 1: 7ffff7dc7bb5	Micro-op 2: 7ffff7dc7b30	 Cacheblock Address: 7ffff7da89c0
Micro-op 1: 7ffff7db1b05	Micro-op 2: 7ffff7dc7d84	 Cacheblock Address: 7ffff7dd7700
Micro-op 1: 7ffff7dc7d88	Micro-op 2: 7ffff7dc7d88	 Cacheblock Address: 7ffff71b2640
Micro-op 1: 7ffff7dc7b08	Micro-op 2: 7ffff7dc83c8	 Cacheblock Address: 7ffff71cd980
Micro-op 1: 7ffff7dc7b6a	Micro-op 2: 7ffff7dc7b6a	 Cacheblock Address: 7ffff71cd9c0
Micro-op 1: 7ffff7dc7bb5	Micro-op 2: 7ffff7dc7bb5	 Cacheblock Address: 7ffff7da89c0
Micro-op 1: 7ffff7dc7db0	Micro-op 2: 7ffff7dc7def	 Cacheblock Address: 7ffff7bbc980
Micro-op 1: 7ffff7dc7dea	Micro-op 2: 7ffff7dc7dea	 Cacheblock Address: 7ffff71b2680
Micro-op 1: 7ffff7dc7db0	Micro-op 2: 7ffff7dc7db0	 Cacheblock Address: 7ffff7bbc980
Micro-op 1: 7ffff7db2c44	Micro-op 2: 7ffff7db2c44	 Cacheblock Address: 7ffff7dd5840
Micro-op 1: 7ffff7dc1623	Micro-op 2: 7ffff7dc1623	 Cacheblock Address: 7ffff6fde840
Micro-op 1: 7ffff7dc164d	Micro-op 2: 7ffff7dc164d	 Cacheblock Address: 7ffff796d940
Micro-op 1: 7ffff7daf9b2	Micro-op 2: 7ffff7daf9c2	 Cacheblock Address: 7ffff7bbbb00
Micro-op 1: 7ffff7daf9d6	Micro-op 2: 7ffff7daf9f7	 Cacheblock Address: 7ffff7bbbb00
Micro-op 1: 7ffff7db2759	Micro-op 2: 7ffff7db2759	 Cacheblock Address: 7ffff7bbab40
Micro-op 1: 7ffff7dc166e	Micro-op 2: 7ffff7dc166e	 Cacheblock Address: 7fffffffba40
Micro-op 1: 7ffff7daf9c7	Micro-op 2: 7ffff7daf9c7	 Cacheblock Address: 7ffff7bbba40
Micro-op 1: 7ffff7daf9b2	Micro-op 2: 7ffff7daf9d6	 Cacheblock Address: 7ffff7bbbb00
Micro-op 1: 7ffff7daf6f0	Micro-op 2: 7ffff7daf6f0	 Cacheblock Address: 7ffff6dc5dc0
Micro-op 1: 7ffff7dcb3db	Micro-op 2: 7ffff7dcb3db	 Cacheblock Address: 7fffffffbf80
Micro-op 1: 7ffff7db77fd	Micro-op 2: 7ffff7db77bd	 Cacheblock Address: 7fffffffc240
Micro-op 1: 7ffff7db74ee	Micro-op 2: 7ffff7db7bcb	 Cacheblock Address: 7fffffffc300
Micro-op 1: 7ffff7db77fd	Micro-op 2: 7ffff7db7bd2	 Cacheblock Address: 7fffffffc240
Micro-op 1: 7ffff7dba257	Micro-op 2: 7ffff7db7be0	 Cacheblock Address: 7ffff7dd7140
Micro-op 1: 7ffff7db77fd	Micro-op 2: 7ffff7db7bea	 Cacheblock Address: 7fffffffc240
Micro-op 1: 7ffff7db7942	Micro-op 2: 7ffff7db7bfa	 Cacheblock Address: 7fffffffc280
Micro-op 1: 7ffff7db7f00	Micro-op 2: 7ffff7db7c01	 Cacheblock Address: 7ffff7dd7540
Micro-op 1: 7ffff7db7942	Micro-op 2: 7ffff7db7c37	 Cacheblock Address: 7fffffffc280
Micro-op 1: 7ffff7db7942	Micro-op 2: 7ffff7db7c56	 Cacheblock Address: 7fffffffc280
Micro-op 1: 7ffff7db7942	Micro-op 2: 7ffff7db7c5c	 Cacheblock Address: 7fffffffc280
Micro-op 1: 7ffff7db7942	Micro-op 2: 7ffff7db7c6a	 Cacheblock Address: 7fffffffc280
Micro-op 1: 7ffff7db17c7	Micro-op 2: 7ffff7db7c90	 Cacheblock Address: 7fffffffc200
Micro-op 1: 7ffff7db17c7	Micro-op 2: 7ffff7db7c9d	 Cacheblock Address: 7fffffffc200
Micro-op 1: 7ffff7db24c9	Micro-op 2: 7ffff7db7ca1	 Cacheblock Address: 7ffff7dd7480
Micro-op 1: 7ffff7db17c7	Micro-op 2: 7ffff7db7ca8	 Cacheblock Address: 7fffffffc200
Micro-op 1: 7ffff7db35e4	Micro-op 2: 7ffff7db7cb1	 Cacheblock Address: 7ffff7dd5600
Micro-op 1: 7ffff7db7942	Micro-op 2: 7ffff7db7cbe	 Cacheblock Address: 7fffffffc280
Micro-op 1: 7ffff7db7f00	Micro-op 2: 7ffff7db7cce	 Cacheblock Address: 7ffff7dd7540
Micro-op 1: 7ffff7dcb3db	Micro-op 2: 7ffff7dcb4f6	 Cacheblock Address: 7fffffffbf80
Micro-op 1: 7ffff7db05db	Micro-op 2: 7ffff7dc130d	 Cacheblock Address: 7fffffffbf00
Micro-op 1: 7ffff7daf638	Micro-op 2: 7ffff7dcb5ce	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc1331	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc1334	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc1360	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7daf638	Micro-op 2: 7ffff7dc1368	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc136f	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc137b	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05db	Micro-op 2: 7ffff7dc138c	 Cacheblock Address: 7fffffffbf00
Micro-op 1: 7ffff7db05db	Micro-op 2: 7ffff7dc1392	 Cacheblock Address: 7fffffffbf00
Micro-op 1: 7ffff7db05db	Micro-op 2: 7ffff7dc1396	 Cacheblock Address: 7fffffffbf00
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc139d	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7dc1400	Micro-op 2: 7ffff7dc1400	 Cacheblock Address: 7ffff7bb8b80
Micro-op 1: 7ffff7dc13a2	Micro-op 2: 7ffff7dc13a2	 Cacheblock Address: 7ffff7bb8c40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc1414	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7daf638	Micro-op 2: 7ffff7dcb4f6	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc1442	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc1446	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05db	Micro-op 2: 7ffff7dc144d	 Cacheblock Address: 7fffffffbf00
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc1454	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc1458	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc145c	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc14a5	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc14b2	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7dc14a9	Micro-op 2: 7ffff7dcb472	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc14f6	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc14f9	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc14fd	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc1501	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7dc13a9	Micro-op 2: 7ffff7dc13a9	 Cacheblock Address: 7ffff7bb8980
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc13cb	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc13d1	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc14bc	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7dc14a9	Micro-op 2: 7ffff7dcb5ce	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7dc1383	Micro-op 2: 7ffff7dc1383	 Cacheblock Address: 7ffff7bb8bc0
Micro-op 1: 7ffff7dc14a9	Micro-op 2: 7ffff7dc14a9	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7dc14a9	Micro-op 2: 7ffff7dcb44f	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7dc14a9	Micro-op 2: 7ffff7dcb3b3	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7dc14a9	Micro-op 2: 7ffff7dcb5b2	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7dc14a9	Micro-op 2: 7ffff7dcb472	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7dc14a9	Micro-op 2: 7ffff7dcb3db	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7dc14a9	Micro-op 2: 7ffff7dcb3b3	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7dc14a9	Micro-op 2: 7ffff7dcb3e8	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7dc14a9	Micro-op 2: 7ffff7dcb64d	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7dcb654	Micro-op 2: 7ffff7dcb654	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc136f	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7dcb654	Micro-op 2: 7ffff7dcb65d	 Cacheblock Address: 7fffffffbec0
Micro-op 1: 7ffff7db05db	Micro-op 2: 7ffff7dc138c	 Cacheblock Address: 7fffffffbf00
Micro-op 1: 7ffff7db05cb	Micro-op 2: 7ffff7dc13cb	 Cacheblock Address: 7fffffffbf40
Micro-op 1: 7ffff7db05db	Micro-op 2: 7ffff7dc13e1	 Cacheblock Address: 7fffffffbf00
Micro-op 1: 7ffff7dc13ec	Micro-op 2: 7ffff7dc13ed	 Cacheblock Address: 7fffffffbf80
Micro-op 1: 7ffff7dc13ef	Micro-op 2: 7ffff7dc13f1	 Cacheblock Address: 7fffffffbf80
Micro-op 1: 7ffff7dc13f3	Micro-op 2: 7ffff7dc13f5	 Cacheblock Address: 7fffffffbf80
Micro-op 1: 7ffff7db7942	Micro-op 2: 7ffff7db7e9a	 Cacheblock Address: 7fffffffc280
Micro-op 1: 7ffff7daf08e	Micro-op 2: 7ffff7db7ea1	 Cacheblock Address: 7ffff7dd7480
Micro-op 1: 7ffff7db76e7	Micro-op 2: 7ffff7db76e7	 Cacheblock Address: 7ffff7bb8780
Micro-op 1: 7ffff7db7850	Micro-op 2: 7ffff7db7ec7	 Cacheblock Address: 7fffffffc2c0
Micro-op 1: 7ffff7db7942	Micro-op 2: 7ffff7db7edb	 Cacheblock Address: 7fffffffc280
Micro-op 1: 7ffff7db5522	Micro-op 2: 7ffff7db7eed	 Cacheblock Address: 7fffffffc700
Micro-op 1: 7ffff7dba245	Micro-op 2: 7ffff7db7eee	 Cacheblock Address: 7fffffffc740
Micro-op 1: 7ffff7dba245	Micro-op 2: 7ffff7db7ef0	 Cacheblock Address: 7fffffffc740
Micro-op 1: 7ffff7dba245	Micro-op 2: 7ffff7db7ef2	 Cacheblock Address: 7fffffffc740
Micro-op 1: 7ffff7dba245	Micro-op 2: 7ffff7db7ef4	 Cacheblock Address: 7fffffffc740
Micro-op 1: 7ffff7dba245	Micro-op 2: 7ffff7db7ef6	 Cacheblock Address: 7fffffffc740
Micro-op 1: 7ffff7dba245	Micro-op 2: 7ffff7db7ef7	 Cacheblock Address: 7fffffffc740
