Scarab gitrev: 988ee1c
Scarab started at Sun Mar 23 12:42:56 2025

Initialized Ramulator. 
Micro-op 1: 7f717d5ff3c4	Micro-op 2: 7f718149d88b	 Cacheblock Address: 7fff1ea3eac0
Micro-op 1: 7f717d5ff3c4	Micro-op 2: 7f718149d88d	 Cacheblock Address: 7fff1ea3eac0
Micro-op 1: 7f717d5ff3c4	Micro-op 2: 7f718149d88f	 Cacheblock Address: 7fff1ea3eac0
Micro-op 1: 7f717d5ff3c4	Micro-op 2: 7f718149d891	 Cacheblock Address: 7fff1ea3eac0
Micro-op 1: 7f718148f53d	Micro-op 2: 7f718148f489	 Cacheblock Address: 7f717e070780
Micro-op 1: 7f718148f5a8	Micro-op 2: 7f718148f490	 Cacheblock Address: 7f717e070740
Micro-op 1: 7f718148f5a8	Micro-op 2: 7f718148f493	 Cacheblock Address: 7f717e070740
Micro-op 1: 7f718148f53d	Micro-op 2: 7f718148f4a0	 Cacheblock Address: 7f717e070780
Micro-op 1: 7f718148f5a8	Micro-op 2: 7f718148f4a7	 Cacheblock Address: 7f717e070740
Micro-op 1: 7f717d5ff3c4	Micro-op 2: 7f718148f51a	 Cacheblock Address: 7fff1ea3eac0
Micro-op 1: 7f718148fa80	Micro-op 2: 7f718148fbbe	 Cacheblock Address: 7fff1ea3eb40
Micro-op 1: 7f718148fa80	Micro-op 2: 7f718148fbbf	 Cacheblock Address: 7fff1ea3eb40
Micro-op 1: 7f718148fa80	Micro-op 2: 7f718148fbc0	 Cacheblock Address: 7fff1ea3eb40
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f718148fbc2	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f718148fbc4	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f718148fbc6	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f718148fbc8	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f71814970e5	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f71815b0380	Micro-op 2: 7f718148fd70	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f71815b0380	Micro-op 2: 7f718148fd71	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f71815b0380	Micro-op 2: 7f718148fd72	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f7180c92787	Micro-op 2: 7f718148fd74	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f7180c92787	Micro-op 2: 7f718148fd76	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f7180c92787	Micro-op 2: 7f718148fd78	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f7180c92787	Micro-op 2: 7f718148fd7a	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148fb8e	Micro-op 2: 7f7181497608	 Cacheblock Address: 7f717e069040
Micro-op 1: 7f7181497641	Micro-op 2: 7f7181497642	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f7181496800	Micro-op 2: 7f71814969b4	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7181496800	Micro-op 2: 7f71814969bd	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7180c4040f	Micro-op 2: 7f71814969c0	 Cacheblock Address: 7fff1ea3ed00
Micro-op 1: 7f7181497644	Micro-op 2: 7f71814969c6	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718149334c	Micro-op 2: 7f71814936f0	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f7181496800	Micro-op 2: 7f7181496835	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7180c92787	Micro-op 2: 7f718149685f	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f7181496ae9	Micro-op 2: 7f7181496861	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718149334c	Micro-op 2: 7f718149370a	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f718149334c	Micro-op 2: 7f7181493714	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f718149334c	Micro-op 2: 7f718149371e	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f718149655f	Micro-op 2: 7f7181496564	 Cacheblock Address: 7f717e069040
Micro-op 1: 7f718149681e	Micro-op 2: 7f7181496576	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f71814937c9	Micro-op 2: 7f71814937c9	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f71814937c9	Micro-op 2: 7f71814937f3	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f718149645a	Micro-op 2: 7f7181496463	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f7181496478	Micro-op 2: 7f7181496478	 Cacheblock Address: 7f717e088f40
Micro-op 1: 7f7181496460	Micro-op 2: 7f718148e54f	 Cacheblock Address: 7f717e069040
Micro-op 1: 7f717d5ff3c4	Micro-op 2: 7f7181557c2b	 Cacheblock Address: 7fff1ea3eac0
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f7181496d12	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f7181496d14	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f7181496e77	Micro-op 2: 7f718148e589	 Cacheblock Address: 7f717e069040
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e58e	 Cacheblock Address: 7f717e069080
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e592	 Cacheblock Address: 7f717e069080
Micro-op 1: 7f71815b0380	Micro-op 2: 7f718148d92d	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e5f5	 Cacheblock Address: 7f717e069080
Micro-op 1: 7f718148e603	Micro-op 2: 7f718148e604	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e605	Micro-op 2: 7f718148e607	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e609	Micro-op 2: 7f718148e60b	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718149334c	Micro-op 2: 7f7181493964	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f718149655f	Micro-op 2: 7f718148e622	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f7181496e77	Micro-op 2: 7f718148e625	 Cacheblock Address: 7f717e069040
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f7181496e7c	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f718148e655	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f7181496e77	Micro-op 2: 7f718148e65a	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f718148e6df	Micro-op 2: 7f718148e6e0	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e6e1	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e6e3	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e6e5	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e6e7	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e6e9	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149681e	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f7181496e77	Micro-op 2: 7f718149655f	 Cacheblock Address: 7f717e069040
Micro-op 1: 7f7181496478	Micro-op 2: 7f718149656c	 Cacheblock Address: 7f717e088f40
Micro-op 1: 7f7181496e77	Micro-op 2: 7f7181496460	 Cacheblock Address: 7f717e069040
Micro-op 1: 7f718148e6f9	Micro-op 2: 7f718149647c	 Cacheblock Address: 7f717e088e40
Micro-op 1: 7f718149645a	Micro-op 2: 7f7181496e77	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f718148e60d	Micro-op 2: 7f71814969c6	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e54b	 Cacheblock Address: 7f717e069080
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e592	 Cacheblock Address: 7f717e069080
Micro-op 1: 7f718148e5c3	Micro-op 2: 7f718148e5c3	 Cacheblock Address: 7f717e088e80
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e603	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e605	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e609	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e60d	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e5f5	 Cacheblock Address: 7f717e069080
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718148e60d	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718149d522	 Cacheblock Address: 7f717e069080
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718149d526	 Cacheblock Address: 7f717e069080
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718149d54e	 Cacheblock Address: 7f717e069080
Micro-op 1: 7f7181496478	Micro-op 2: 7f718149d555	 Cacheblock Address: 7f717e088f40
Micro-op 1: 7f7181496478	Micro-op 2: 7f718149d580	 Cacheblock Address: 7f717e088f40
Micro-op 1: 7f718148e664	Micro-op 2: 7f718149d634	 Cacheblock Address: 7f717e069040
Micro-op 1: 7f7181496d10	Micro-op 2: 7f718149d680	 Cacheblock Address: 7fff1ea3ea80
Micro-op 1: 7f7181496478	Micro-op 2: 7f718149d68e	 Cacheblock Address: 7f717e088f40
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149d5b6	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149d5ba	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149d5bb	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149d5bd	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149d5bf	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e60d	Micro-op 2: 7f718149d5c1	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e660	Micro-op 2: 7f718149645a	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f7181492fe9	Micro-op 2: 7f71814937df	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718149d81b	 Cacheblock Address: 7f717e088fc0
Micro-op 1: 7f718149d88f	Micro-op 2: 7f718149d891	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718149d8e9	Micro-op 2: 7f718149d8ea	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e5f5	 Cacheblock Address: 7f717e069080
Micro-op 1: 7f7181496e77	Micro-op 2: 7f718148e664	 Cacheblock Address: 7f717e069040
Micro-op 1: 7f718148e6f9	Micro-op 2: 7f718148e6f9	 Cacheblock Address: 7f717e088e40
Micro-op 1: 7f718149d8ec	Micro-op 2: 7f718148e6df	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718149d8ec	Micro-op 2: 7f718149d88f	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718149d8ec	Micro-op 2: 7f718149d8e9	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718149d8ec	Micro-op 2: 7f718149d8ec	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e660	Micro-op 2: 7f718148e660	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f71815b0380	Micro-op 2: 7f7180c92787	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f7181496e77	Micro-op 2: 7f7181496cee	 Cacheblock Address: 7f717e069040
Micro-op 1: 7f718148e5c3	Micro-op 2: 7f7180b9d8c2	 Cacheblock Address: 7f717e088e80
Micro-op 1: 7f718149334c	Micro-op 2: 7f718149381a	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f7181496478	Micro-op 2: 7f718148e6f9	 Cacheblock Address: 7f717e088f40
Micro-op 1: 7f7181492fba	Micro-op 2: 7f71814938f0	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f7181492fba	Micro-op 2: 7f71814938f5	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f7181492fba	Micro-op 2: 7f71814938fa	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f7181492fba	Micro-op 2: 7f71814938ff	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f7181492fba	Micro-op 2: 7f7181493904	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f7180c4040f	Micro-op 2: 7f718148e817	 Cacheblock Address: 7fff1ea3ed00
Micro-op 1: 7f718148e54b	Micro-op 2: 7f718148e81b	 Cacheblock Address: 7f717e069080
Micro-op 1: 7f718148e60d	Micro-op 2: 7f7181496496	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e6e7	Micro-op 2: 7f718148e6e9	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e88a	Micro-op 2: 7f718148e88b	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e88c	Micro-op 2: 7f718148e88e	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148e6f9	Micro-op 2: 7f7181496803	 Cacheblock Address: 7f717e088e40
Micro-op 1: 7f718148e890	Micro-op 2: 7f71814967fc	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181496950	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f718148e890	Micro-op 2: 7f7181496808	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f7181492fe9	Micro-op 2: 7f7181493866	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f7181496478	Micro-op 2: 7f718149647c	 Cacheblock Address: 7f717e088f40
Micro-op 1: 7f7181492fba	Micro-op 2: 7f7181493872	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f7181492fe9	Micro-op 2: 7f7181493981	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f7181492fe9	Micro-op 2: 7f7181493986	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f7181496946	Micro-op 2: 7f7181496800	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f718148e6f9	Micro-op 2: 7f7181496803	 Cacheblock Address: 7f717e088e40
Micro-op 1: 7f7181492fe9	Micro-op 2: 7f7181492fba	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f718148f49d	Micro-op 2: 7f718148f49d	 Cacheblock Address: 7f717e069840
Micro-op 1: 7f718148e890	Micro-op 2: 7f718148f51a	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f7181b93915	Micro-op 2: 7f7181493222	 Cacheblock Address: 7f717e172ec0
Micro-op 1: 7f7181492fe9	Micro-op 2: 7f7181493231	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f718149321d	Micro-op 2: 7f718149323a	 Cacheblock Address: 7fff1ea3ec40
Micro-op 1: 7f7181496d14	Micro-op 2: 7f718149323b	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f7181496d14	Micro-op 2: 7f718149323c	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f7181496d14	Micro-op 2: 7f718149323e	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f7181496d14	Micro-op 2: 7f7181493240	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f7181496d14	Micro-op 2: 7f7181493242	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f7181496d14	Micro-op 2: 7f7181493244	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181493a12	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181493a1a	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7181b93915	Micro-op 2: 7f7181493a1f	 Cacheblock Address: 7f717e172ec0
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181493a2e	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7181496e77	Micro-op 2: 7f718149d65a	 Cacheblock Address: 7f717e069040
Micro-op 1: 7f718149d70b	Micro-op 2: 7f7180c92c68	 Cacheblock Address: 7fff1ea3ec40
Micro-op 1: 7f7181496800	Micro-op 2: 7f718149d71a	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f7181496d14	Micro-op 2: 7f718149d67b	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f7181496d14	Micro-op 2: 7f718149d67d	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f718148d914	Micro-op 2: 7f71814970cc	 Cacheblock Address: 7f717e088e80
Micro-op 1: 7f7181496ecf	Micro-op 2: 7f718149d769	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7181496ecf	Micro-op 2: 7f718149d76a	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7181496ecf	Micro-op 2: 7f718149d76c	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f718149e8c6	Micro-op 2: 7f718149e8c6	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f718149e8d3	Micro-op 2: 7f718149e8d7	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f718149e8dc	Micro-op 2: 7f718149e903	 Cacheblock Address: 7f717e088e80
Micro-op 1: 7f718149e91c	Micro-op 2: 7f718149e91d	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7181552c1b	Micro-op 2: 7f718149e91f	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7181552c1b	Micro-op 2: 7f718149859f	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f7181496e7c	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f718149d70b	Micro-op 2: 7f718149d70b	 Cacheblock Address: 7fff1ea3ec40
Micro-op 1: 7f718148fa80	Micro-op 2: 7f718148fa55	 Cacheblock Address: 7fff1ea3eb40
Micro-op 1: 7f718148fa80	Micro-op 2: 7f718148fa80	 Cacheblock Address: 7fff1ea3eb40
Micro-op 1: 7f718148fa48	Micro-op 2: 7f718148fac4	 Cacheblock Address: 7fff1ea3eb00
Micro-op 1: 7f718148fa20	Micro-op 2: 7f718148fa48	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718148fb5e	 Cacheblock Address: 7f717e088fc0
Micro-op 1: 7f718149d65a	Micro-op 2: 7f718148fb8e	 Cacheblock Address: 7f717e069040
Micro-op 1: 7f718148fb7e	Micro-op 2: 7f718148fb9a	 Cacheblock Address: 7fff1ea3eb00
Micro-op 1: 7f718148fa39	Micro-op 2: 7f718148fb21	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f718148fa20	Micro-op 2: 7f718148fb7e	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f718148fb9e	Micro-op 2: 7f718148fb9e	 Cacheblock Address: 7fff1ea3eb00
Micro-op 1: 7f718149681e	Micro-op 2: 7f71814970e5	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f718148fd7a	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f718148fa39	Micro-op 2: 7f71814985bb	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f718148fa39	Micro-op 2: 7f71814985c5	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f718148e5c3	Micro-op 2: 7f71814985c8	 Cacheblock Address: 7f717e088e80
Micro-op 1: 7f71815af1f4	Micro-op 2: 7f7181496ae9	 Cacheblock Address: 7fff1ea3eb80
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181496df9	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f71814985e1	 Cacheblock Address: 7f717e088d80
Micro-op 1: 7f718148e6f9	Micro-op 2: 7f7181496fac	 Cacheblock Address: 7f717e088e40
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181496fbf	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f71814985f8	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f718148e890	Micro-op 2: 7f718148f59c	 Cacheblock Address: 7fff1ea3ebc0
Micro-op 1: 7f718148f53d	Micro-op 2: 7f718148f5c0	 Cacheblock Address: 7f717e070780
Micro-op 1: 7f718148f901	Micro-op 2: 7f718148f901	 Cacheblock Address: 7f717e088f00
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718148f9ff	 Cacheblock Address: 7f717e088fc0
Micro-op 1: 7f718148fa20	Micro-op 2: 7f718148fa20	 Cacheblock Address: 7fff1ea3ec00
Micro-op 1: 7f718148fa39	Micro-op 2: 7f718148fa39	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718148d76f	 Cacheblock Address: 7f717e088fc0
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718148d784	 Cacheblock Address: 7f717e088fc0
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718148d799	 Cacheblock Address: 7f717e088fc0
Micro-op 1: 7f718149d81b	Micro-op 2: 7f718148d7ae	 Cacheblock Address: 7f717e088fc0
Micro-op 1: 7f718148fbfb	Micro-op 2: 7f718148fbfb	 Cacheblock Address: 7f717d910fc0
Micro-op 1: 7f718148fbfb	Micro-op 2: 7f718149d83b	 Cacheblock Address: 7f717d910fc0
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181498615	 Cacheblock Address: 7f717e088d80
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181498619	 Cacheblock Address: 7f717e088d80
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f7181498690	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7180b9fe19	Micro-op 2: 7f718148f4c0	 Cacheblock Address: 7f717e070740
Micro-op 1: 7f718148f4c4	Micro-op 2: 7f718148f4c4	 Cacheblock Address: 7f717e069180
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f718148f51a	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f718149852f	Micro-op 2: 7f718149852f	 Cacheblock Address: 7f717e087e40
Micro-op 1: 7f7180c4040f	Micro-op 2: 7f718149842a	 Cacheblock Address: 7fff1ea3ed00
Micro-op 1: 7f7181b93915	Micro-op 2: 7f718149842f	 Cacheblock Address: 7f717e172ec0
Micro-op 1: 7f7180c4040f	Micro-op 2: 7f7181498445	 Cacheblock Address: 7fff1ea3ed00
Micro-op 1: 7f71814970e5	Micro-op 2: 7f7181498446	 Cacheblock Address: 7fff1ea3ed40
Micro-op 1: 7f71814970e5	Micro-op 2: 7f7181498447	 Cacheblock Address: 7fff1ea3ed40
Micro-op 1: 7f71814970e5	Micro-op 2: 7f7181498449	 Cacheblock Address: 7fff1ea3ed40
Micro-op 1: 7f71814970e5	Micro-op 2: 7f718149844b	 Cacheblock Address: 7fff1ea3ed40
Micro-op 1: 7f71814970e5	Micro-op 2: 7f718149844d	 Cacheblock Address: 7fff1ea3ed40
Micro-op 1: 7f71814970e5	Micro-op 2: 7f718149844f	 Cacheblock Address: 7fff1ea3ed40
Micro-op 1: 7f7180b9d993	Micro-op 2: 7f718149632e	 Cacheblock Address: 7fff1ea3ed40
Micro-op 1: 7f7180b9d993	Micro-op 2: 7f718149620b	 Cacheblock Address: 7fff1ea3ed40
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f71814980e1	 Cacheblock Address: 7f717e088d80
Micro-op 1: 7f7181496ea8	Micro-op 2: 7f71814980e7	 Cacheblock Address: 7f717e088d80
Micro-op 1: 7f71814980e4	Micro-op 2: 7f71814980e4	 Cacheblock Address: 7f7181683980
Micro-op 1: 7f7180c4040f	Micro-op 2: 7f718148f395	 Cacheblock Address: 7fff1ea3ed00
Micro-op 1: 7f7180b9fe19	Micro-op 2: 7f718148f55b	 Cacheblock Address: 7f717e070740
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f71814997c9	 Cacheblock Address: 7f717e088d80
Micro-op 1: 7f718148f393	Micro-op 2: 7f7181499805	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f71814997c5	Micro-op 2: 7f7181499929	 Cacheblock Address: 7f7181683980
Micro-op 1: 7f7181496946	Micro-op 2: 7f718149992c	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f718149681e	Micro-op 2: 7f7181499936	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f718149993d	 Cacheblock Address: 7f717e088d80
Micro-op 1: 7f718148d7d1	Micro-op 2: 7f7181498ccb	 Cacheblock Address: 7fff1ea3ec40
Micro-op 1: 7f7181498ccc	Micro-op 2: 7f7181498ccd	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f7181498ccf	Micro-op 2: 7f7181498cd1	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f7181498cd3	Micro-op 2: 7f7181498cd5	 Cacheblock Address: 7fff1ea3ec80
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f7181499952	 Cacheblock Address: 7f717e088d80
Micro-op 1: 7f7181499982	Micro-op 2: 7f7181499983	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f7181499984	Micro-op 2: 7f7181499986	 Cacheblock Address: 7fff1ea3ecc0
Micro-op 1: 7f718149998a	Micro-op 2: 7f718149998c	 Cacheblock Address: 7fff1ea3ed00
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f7181497eae	 Cacheblock Address: 7f717e088d80
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f7181497efe	 Cacheblock Address: 7f717e088d80
Micro-op 1: 7f7181497f01	Micro-op 2: 7f7181497f07	 Cacheblock Address: 7f717e069000
Micro-op 1: 7f7181496ed0	Micro-op 2: 7f7181497f0d	 Cacheblock Address: 7f717e088d80
Micro-op 1: 7f7181497f2b	Micro-op 2: 7f7181497f2b	 Cacheblock Address: 7f717e06da00
Micro-op 1: 7f7181497f70	Micro-op 2: 7f718148d666	 Cacheblock Address: 7f717e06da00
Micro-op 1: 7f718148d65b	Micro-op 2: 7f718148d676	 Cacheblock Address: 7f717e088e00
Micro-op 1: 7f7181497f70	Micro-op 2: 7f718148d684	 Cacheblock Address: 7f717e06da00
Micro-op 1: 7f7181497f70	Micro-op 2: 7f718148d69d	 Cacheblock Address: 7f717e06da00
Micro-op 1: 7f718148d68f	Micro-op 2: 7f718148d6a8	 Cacheblock Address: 7f717e088e00
Micro-op 1: 7f7181497f70	Micro-op 2: 7f718148d6b3	 Cacheblock Address: 7f717e06da00
Micro-op 1: 7f718148f51a	Micro-op 2: 7f718148d6d3	 Cacheblock Address: 7fff1ea3ec80
