Scarab gitrev: 25b3c1d
Failed to load binaries: Failed to map module /simpoint_traces/gcc/traces_simp/bin/cc1 Check that module.log references the correct binary paths.Scarab started at Sun Mar 23 03:21:33 2025

Initialized Ramulator. 
Op1 PC: 9a3cad	 Op2 PC: 6db30f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f34eb0e6489	 Op2 PC: 9adea9	 Op1 Cacheblock: 1e13a00	 Op2 Cacheblock: 1e13a00	 Op1 Offset: 24	 Op2 offset: 48	 Op1 base reg: 9	Op2 base reg: 1
Op1 PC: 9a3cad	 Op2 PC: 9a3cad	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ab1ec	 Op2 PC: 9adede	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 9e528b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9e528d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9e528f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9a3cad	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ab1ec	 Op2 PC: 9adf1b	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 124088b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 124088d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 124088f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f34eb0e6489	 Op2 PC: 9adf24	 Op1 Cacheblock: 1e13ac0	 Op2 Cacheblock: 1e13ac0	 Op1 Offset: 24	 Op2 offset: 48	 Op1 base reg: 9	Op2 base reg: 1
Op1 PC: 9adf0d	 Op2 PC: 9adf4b	 Op1 Cacheblock: 1e0c5c0	 Op2 Cacheblock: 1e0c5c0	 Op1 Offset: 48	 Op2 offset: 56	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9ab1ec	 Op2 PC: 9adf59	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 70da0b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 70da0d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 70da0f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ab1ec	 Op2 PC: 9adf96	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: a59a3b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: a59a3d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: a59a3f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f34eb0e6489	 Op2 PC: 9adf9f	 Op1 Cacheblock: 1e13b80	 Op2 Cacheblock: 1e13b80	 Op1 Offset: 24	 Op2 offset: 48	 Op1 base reg: 9	Op2 base reg: 1
Op1 PC: 9adf88	 Op2 PC: 9adfc6	 Op1 Cacheblock: 1e0c600	 Op2 Cacheblock: 1e0c600	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9ab1ec	 Op2 PC: 9adfd4	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 124510b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 124510d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 124510f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ab1ec	 Op2 PC: 9ae011	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 7fc79b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 7fc79d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 7fc79f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f34eb0e6489	 Op2 PC: 9ae01a	 Op1 Cacheblock: 1e13c40	 Op2 Cacheblock: 1e13c40	 Op1 Offset: 24	 Op2 offset: 48	 Op1 base reg: 9	Op2 base reg: 1
Op1 PC: 9a3cad	 Op2 PC: 9a3cad	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ab1ec	 Op2 PC: 9ae04f	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 124b37b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 124b37d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 124b37f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9a3cad	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ae041	 Op2 PC: 9ae07e	 Op1 Cacheblock: 1e0c600	 Op2 Cacheblock: 1e0c600	 Op1 Offset: 24	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9ab1ec	 Op2 PC: 9ae08c	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: a2477b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: a2477d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: a2477f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f34eb0e6489	 Op2 PC: 9ae095	 Op1 Cacheblock: 1e13d00	 Op2 Cacheblock: 1e13d00	 Op1 Offset: 24	 Op2 offset: 48	 Op1 base reg: 9	Op2 base reg: 1
Op1 PC: 9a3cad	 Op2 PC: 9a3cad	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ab1ec	 Op2 PC: 9ae0ca	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: a247bb	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: a247bd	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: a247bf	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9a3cad	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ae0bc	 Op2 PC: 9ae0f9	 Op1 Cacheblock: 1e0c600	 Op2 Cacheblock: 1e0c600	 Op1 Offset: 40	 Op2 offset: 48	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9ab1ec	 Op2 PC: 9ae107	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 11906bb	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 11906bd	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 11906bf	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f34eb0e6489	 Op2 PC: 9ae110	 Op1 Cacheblock: 1e13dc0	 Op2 Cacheblock: 1e13dc0	 Op1 Offset: 24	 Op2 offset: 48	 Op1 base reg: 9	Op2 base reg: 1
Op1 PC: 9a3cad	 Op2 PC: 9a3cad	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9adf88	 Op2 PC: 9ae137	 Op1 Cacheblock: 1e0c600	 Op2 Cacheblock: 1e0c600	 Op1 Offset: 0	 Op2 offset: 56	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9ab1ec	 Op2 PC: 9ae145	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f34eb162293	 Op2 PC: 7f34eb0e80e4	 Op1 Cacheblock: 7f34eb239ec0	 Op2 Cacheblock: 7f34eb239ec0	 Op1 Offset: 8	 Op2 offset: 48	 Op1 base reg: 0	Op2 base reg: 0
Op1 PC: 9a3cad	 Op2 PC: 8d4feb	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 8d4fed	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 8d4fef	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9a3cad	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ab1ec	 Op2 PC: 9ae182	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 8d502b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 8d502d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 8d502f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f34eb0e6489	 Op2 PC: 9ae18b	 Op1 Cacheblock: 1e13e80	 Op2 Cacheblock: 1e13e80	 Op1 Offset: 24	 Op2 offset: 48	 Op1 base reg: 9	Op2 base reg: 1
Op1 PC: 9a3cad	 Op2 PC: 9a3cad	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ae174	 Op2 PC: 9ae1b2	 Op1 Cacheblock: 1e0c640	 Op2 Cacheblock: 1e0c640	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9ab1ec	 Op2 PC: 9ae1c0	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: d36b1b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: d36b1d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: d36b1f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ab1ec	 Op2 PC: 9ae1fd	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 130cb9e	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 130cb9f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ae20b	 Op2 PC: 9ae213	 Op1 Cacheblock: 13c4440	 Op2 Cacheblock: 13c4440	 Op1 Offset: 0	 Op2 offset: 16	 Op1 base reg: 0	Op2 base reg: 0
Op1 PC: 9ae1ef	 Op2 PC: 9ae26d	 Op1 Cacheblock: 1e0c640	 Op2 Cacheblock: 1e0c640	 Op1 Offset: 16	 Op2 offset: 24	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9ae174	 Op2 PC: 9ae275	 Op1 Cacheblock: 1e0c640	 Op2 Cacheblock: 1e0c640	 Op1 Offset: 0	 Op2 offset: 16	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9ab1ec	 Op2 PC: 9ae282	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 9b7a7b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9b7a7d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9b7a7f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ae174	 Op2 PC: 9ae2b2	 Op1 Cacheblock: 1e0c640	 Op2 Cacheblock: 1e0c640	 Op1 Offset: 0	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9ab1ec	 Op2 PC: 9ae2c0	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 9b132b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9b132d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9b132f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f34eb0e6489	 Op2 PC: 9ae2c9	 Op1 Cacheblock: 1e14000	 Op2 Cacheblock: 1e14000	 Op1 Offset: 24	 Op2 offset: 48	 Op1 base reg: 9	Op2 base reg: 1
Op1 PC: 9ab1ec	 Op2 PC: 9ae2fd	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 9e52cb	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9e52cd	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9e52cf	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9a3cad	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ae2ef	 Op2 PC: 9ae32d	 Op1 Cacheblock: 1e0c640	 Op2 Cacheblock: 1e0c640	 Op1 Offset: 40	 Op2 offset: 48	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9ab1ec	 Op2 PC: 9ae33b	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 11f271b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 11f271d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 11f271f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f34eb0e6489	 Op2 PC: 9ae344	 Op1 Cacheblock: 1e140c0	 Op2 Cacheblock: 1e140c0	 Op1 Offset: 24	 Op2 offset: 48	 Op1 base reg: 9	Op2 base reg: 1
Op1 PC: 9ab1ec	 Op2 PC: 9ae378	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 116d28b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 116d28d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 116d28f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 9a3cad	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ab1ec	 Op2 PC: 9ae3b6	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9a3cad	 Op2 PC: 114679b	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 114679d	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9a3cad	 Op2 PC: 114679f	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f34eb0e6489	 Op2 PC: 9ae3bf	 Op1 Cacheblock: 1e14180	 Op2 Cacheblock: 1e14180	 Op1 Offset: 24	 Op2 offset: 48	 Op1 base reg: 9	Op2 base reg: 1
Op1 PC: 9a3cad	 Op2 PC: 9a3cad	 Op1 Cacheblock: 7ffe447c2b00	 Op2 Cacheblock: 7ffe447c2b00	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 9ae3a8	 Op2 PC: 9ae3e5	 Op1 Cacheblock: 1e0c680	 Op2 Cacheblock: 1e0c680	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 9ab1ec	 Op2 PC: 9ae3f3	 Op1 Cacheblock: 1e0bcc0	 Op2 Cacheblock: 1e0bcc0	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
