Scarab gitrev: 25b3c1d
Failed to load binaries: Failed to map module /simpoint_traces/clang/traces_simp/bin/libdrmemtrace.so Check that module.log references the correct binary paths.Scarab started at Sun Mar 23 03:08:14 2025

Initialized Ramulator. 
Op1 PC: 7ffff7dc17f0	 Op2 PC: 7ffff7dc17f0	 Op1 Cacheblock: 7ffff7969840	 Op2 Cacheblock: 7ffff7969840	 Op1 Offset: 4	 Op2 offset: 4	 Op1 base reg: 3	Op2 base reg: 3
Op1 PC: 7ffff7dc17ff	 Op2 PC: 7ffff7dc17ff	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7ffff7dc8a2e	 Op2 PC: 7ffff7dc1671	 Op1 Cacheblock: 7fffffffbc40	 Op2 Cacheblock: 7fffffffbc40	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dc17a4	 Op2 PC: 7ffff7dc180b	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7ffff7dc17a4	 Op2 PC: 7ffff7dc1829	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 40	 Op2 offset: 8	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7ffff7dc17a4	 Op2 PC: 7ffff7dc182d	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 40	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7ffff7db87c6	 Op2 PC: 7ffff7dc1834	 Op1 Cacheblock: 7ffff7dd5640	 Op2 Cacheblock: 7ffff7dd5640	 Op1 Offset: 56	 Op2 offset: 52	 Op1 base reg: 0	Op2 base reg: 0
Op1 PC: 7ffff7db35e4	 Op2 PC: 7ffff7dc1845	 Op1 Cacheblock: 7ffff7dd5600	 Op2 Cacheblock: 7ffff7dd5600	 Op1 Offset: 32	 Op2 offset: 36	 Op1 base reg: 0	Op2 base reg: 0
Op1 PC: 7ffff7dc17a4	 Op2 PC: 7ffff7dc1ce0	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 40	 Op2 offset: 24	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7ffff7dc17a4	 Op2 PC: 7ffff7dc1cf0	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 40	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7ffff7dc19c7	 Op2 PC: 7ffff7dc19c7	 Op1 Cacheblock: 7ffff7969840	 Op2 Cacheblock: 7ffff7969840	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 16	Op2 base reg: 16
Op1 PC: 7ffff7dc19c7	 Op2 PC: 7ffff7dc19a6	 Op1 Cacheblock: 7ffff7969840	 Op2 Cacheblock: 7ffff7969840	 Op1 Offset: 24	 Op2 offset: 52	 Op1 base reg: 16	Op2 base reg: 16
Op1 PC: 7ffff7dc19b3	 Op2 PC: 7ffff7dc19b3	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7ffff7dc8a2e	 Op2 PC: 7ffff7dc15e5	 Op1 Cacheblock: 7fffffffbc40	 Op2 Cacheblock: 7fffffffbc40	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dc19c7	 Op2 PC: 7ffff7dc19c7	 Op1 Cacheblock: 7ffff7969840	 Op2 Cacheblock: 7ffff7969840	 Op1 Offset: 24	 Op2 offset: 48	 Op1 base reg: 16	Op2 base reg: 16
Op1 PC: 7ffff7dc19c7	 Op2 PC: 7ffff7dc19d0	 Op1 Cacheblock: 7ffff7969840	 Op2 Cacheblock: 7ffff7969840	 Op1 Offset: 24	 Op2 offset: 56	 Op1 base reg: 16	Op2 base reg: 16
Op1 PC: 7ffff7dc19dd	 Op2 PC: 7ffff7dc19e3	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 8	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7ffff7dc19c7	 Op2 PC: 7ffff7dc19e6	 Op1 Cacheblock: 7ffff7969840	 Op2 Cacheblock: 7ffff7969840	 Op1 Offset: 24	 Op2 offset: 60	 Op1 base reg: 16	Op2 base reg: 16
Op1 PC: 7ffff7dc17a4	 Op2 PC: 7ffff7dc1a01	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7ffff7dc16df	 Op2 PC: 7ffff7dc1a10	 Op1 Cacheblock: 7ffff7dd5600	 Op2 Cacheblock: 7ffff7dd5600	 Op1 Offset: 40	 Op2 offset: 32	 Op1 base reg: 0	Op2 base reg: 0
Op1 PC: 7ffff7dc8a2e	 Op2 PC: 7ffff7dc1b40	 Op1 Cacheblock: 7fffffffbc40	 Op2 Cacheblock: 7fffffffbc40	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcb450	 Op2 PC: 7ffff7dcb453	 Op1 Cacheblock: 7ffff796c280	 Op2 Cacheblock: 7ffff796c280	 Op1 Offset: 23	 Op2 offset: 39	 Op1 base reg: 6	Op2 base reg: 6
Op1 PC: 7ffff7dcb457	 Op2 PC: 7ffff7dcb45c	 Op1 Cacheblock: 7ffff796c280	 Op2 Cacheblock: 7ffff796c280	 Op1 Offset: 45	 Op2 offset: 29	 Op1 base reg: 6	Op2 base reg: 6
Op1 PC: 7ffff7dc8a2e	 Op2 PC: 7ffff7dcb472	 Op1 Cacheblock: 7fffffffbc40	 Op2 Cacheblock: 7fffffffbc40	 Op1 Offset: 56	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcb450	 Op2 PC: 7ffff7dcb457	 Op1 Cacheblock: 7ffff796c280	 Op2 Cacheblock: 7ffff796c280	 Op1 Offset: 23	 Op2 offset: 45	 Op1 base reg: 6	Op2 base reg: 6
Op1 PC: 7ffff7dc8a2e	 Op2 PC: 7ffff7dcb450	 Op1 Cacheblock: 7fffffffbc40	 Op2 Cacheblock: 7fffffffbc40	 Op1 Offset: 56	 Op2 offset: 16	 Op1 base reg: 8	Op2 base reg: 6
Op1 PC: 7ffff7dc8a2e	 Op2 PC: 7ffff7dcb472	 Op1 Cacheblock: 7fffffffbc40	 Op2 Cacheblock: 7fffffffbc40	 Op1 Offset: 56	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7dc1a96	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7dc1a97	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 16	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7dc1a99	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7dc1a9b	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7dc1a9d	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7dc1a9f	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7dc1aa0	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7db7f00	 Op2 PC: 7ffff7db299f	 Op1 Cacheblock: 7ffff7dd7540	 Op2 Cacheblock: 7ffff7dd7540	 Op1 Offset: 24	 Op2 offset: 53	 Op1 base reg: 14	Op2 base reg: 13
Op1 PC: 7ffff7dc6f70	 Op2 PC: 7ffff7db03f1	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 24	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7dc6f70	 Op2 PC: 7ffff7dc7030	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7db0403	 Op2 PC: 7ffff7db0426	 Op1 Cacheblock: 7fffffffbd40	 Op2 Cacheblock: 7fffffffbd40	 Op1 Offset: 32	 Op2 offset: 40	 Op1 base reg: 15	Op2 base reg: 15
Op1 PC: 7ffff7db0430	 Op2 PC: 7ffff7db0443	 Op1 Cacheblock: 7fffffffbd40	 Op2 Cacheblock: 7fffffffbd40	 Op1 Offset: 48	 Op2 offset: 49	 Op1 base reg: 15	Op2 base reg: 15
Op1 PC: 7ffff7db043d	 Op2 PC: 7ffff7db0500	 Op1 Cacheblock: 7ffff7dcc4c0	 Op2 Cacheblock: 7ffff7dcc4c0	 Op1 Offset: 9	 Op2 offset: 13	 Op1 base reg: 0	Op2 base reg: 0
Op1 PC: 7ffff7db0507	 Op2 PC: 7ffff7db0519	 Op1 Cacheblock: 7fffffffbd40	 Op2 Cacheblock: 7fffffffbd40	 Op1 Offset: 53	 Op2 offset: 55	 Op1 base reg: 15	Op2 base reg: 15
Op1 PC: 7ffff7db0525	 Op2 PC: 7ffff7db0530	 Op1 Cacheblock: 7fffffffbd40	 Op2 Cacheblock: 7fffffffbd40	 Op1 Offset: 60	 Op2 offset: 58	 Op1 base reg: 15	Op2 base reg: 15
Op1 PC: 7ffff7db054e	 Op2 PC: 7ffff7db055a	 Op1 Cacheblock: 7fffffffbd80	 Op2 Cacheblock: 7fffffffbd80	 Op1 Offset: 30	 Op2 offset: 32	 Op1 base reg: 15	Op2 base reg: 15
Op1 PC: 7ffff7dc6f70	 Op2 PC: 7ffff7db0582	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 24	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7db055f	 Op2 PC: 7ffff7db05bc	 Op1 Cacheblock: 7fffffffbd80	 Op2 Cacheblock: 7fffffffbd80	 Op1 Offset: 8	 Op2 offset: 40	 Op1 base reg: 15	Op2 base reg: 2
Op1 PC: 7ffff7db05bc	 Op2 PC: 7ffff7db05bc	 Op1 Cacheblock: 7fffffffbf00	 Op2 Cacheblock: 7fffffffbf00	 Op1 Offset: 48	 Op2 offset: 48	 Op1 base reg: 2	Op2 base reg: 2
Op1 PC: 7ffff7db05c1	 Op2 PC: 7ffff7db05c1	 Op1 Cacheblock: 7fffffffbf40	 Op2 Cacheblock: 7fffffffbf40	 Op1 Offset: 16	 Op2 offset: 16	 Op1 base reg: 2	Op2 base reg: 2
Op1 PC: 7ffff7dc6f70	 Op2 PC: 7ffff7db08f0	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 24	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7db0680	 Op2 PC: 7ffff7db0683	 Op1 Cacheblock: 7fffffffc080	 Op2 Cacheblock: 7fffffffc080	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 16	Op2 base reg: 16
Op1 PC: 7ffff7db0687	 Op2 PC: 7ffff7db068a	 Op1 Cacheblock: 7ffff7dd0d40	 Op2 Cacheblock: 7ffff7dd0d40	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 3	Op2 base reg: 0
Op1 PC: 7ffff7db0680	 Op2 PC: 7ffff7db0814	 Op1 Cacheblock: 7fffffffc080	 Op2 Cacheblock: 7fffffffc080	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 16	Op2 base reg: 16
Op1 PC: 7ffff7db0817	 Op2 PC: 7ffff7db0680	 Op1 Cacheblock: 7fffffffc080	 Op2 Cacheblock: 7fffffffc080	 Op1 Offset: 4	 Op2 offset: 0	 Op1 base reg: 16	Op2 base reg: 16
Op1 PC: 7ffff7db0687	 Op2 PC: 7ffff7db0687	 Op1 Cacheblock: 7ffff7dd0d40	 Op2 Cacheblock: 7ffff7dd0d40	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 3	Op2 base reg: 3
Op1 PC: 7ffff7db0810	 Op2 PC: 7ffff7db0810	 Op1 Cacheblock: 7fffffffbf40	 Op2 Cacheblock: 7fffffffbf40	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 2	Op2 base reg: 2
Op1 PC: 7ffff7db0817	 Op2 PC: 7ffff7db0817	 Op1 Cacheblock: 7fffffffc080	 Op2 Cacheblock: 7fffffffc080	 Op1 Offset: 4	 Op2 offset: 4	 Op1 base reg: 16	Op2 base reg: 16
Op1 PC: 7ffff7db05cb	 Op2 PC: 7ffff7db05db	 Op1 Cacheblock: 7fffffffbf40	 Op2 Cacheblock: 7fffffffbf40	 Op1 Offset: 32	 Op2 offset: 48	 Op1 base reg: 2	Op2 base reg: 2
Op1 PC: 7ffff7db05e3	 Op2 PC: 7ffff7db05e3	 Op1 Cacheblock: 7fffffffbd40	 Op2 Cacheblock: 7fffffffbd40	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 15	Op2 base reg: 15
Op1 PC: 7ffff7db0850	 Op2 PC: 7ffff7db0850	 Op1 Cacheblock: 7fffffffbd80	 Op2 Cacheblock: 7fffffffbd80	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 15	Op2 base reg: 15
Op1 PC: 7ffff7db05cb	 Op2 PC: 7ffff7db05cb	 Op1 Cacheblock: 7fffffffbf80	 Op2 Cacheblock: 7fffffffbf80	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 2	Op2 base reg: 2
Op1 PC: 7ffff7dc6f70	 Op2 PC: 7ffff7db063b	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 24	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dc6f70	 Op2 PC: 7ffff7db0664	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 24	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7dc6f70	 Op2 PC: 7ffff7db0668	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 24	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7dc6f70	 Op2 PC: 7ffff7db066c	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 24	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7db06a3	 Op2 PC: 7ffff7db06af	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 4	 Op2 offset: 8	 Op1 base reg: 16	Op2 base reg: 16
Op1 PC: 7ffff7db5313	 Op2 PC: 7ffff7db06b9	 Op1 Cacheblock: 7ffff7dd5600	 Op2 Cacheblock: 7ffff7dd5600	 Op1 Offset: 33	 Op2 offset: 36	 Op1 base reg: 0	Op2 base reg: 0
Op1 PC: 7ffff7db06b4	 Op2 PC: 7ffff7db06c4	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 12	 Op2 offset: 16	 Op1 base reg: 16	Op2 base reg: 16
Op1 PC: 7ffff7dc7066	 Op2 PC: 7ffff7dc5610	 Op1 Cacheblock: 7fffffffbc40	 Op2 Cacheblock: 7fffffffbc40	 Op1 Offset: 8	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dc6f70	 Op2 PC: 7ffff7db06a3	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 24	 Op2 offset: 4	 Op1 base reg: 8	Op2 base reg: 16
Op1 PC: 7ffff7dc6f70	 Op2 PC: 7ffff7db06b4	 Op1 Cacheblock: 7fffffffbc80	 Op2 Cacheblock: 7fffffffbc80	 Op1 Offset: 24	 Op2 offset: 12	 Op1 base reg: 8	Op2 base reg: 16
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7db04f6	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 48	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7db04f7	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dc5568	 Op2 PC: 7ffff7db2812	 Op1 Cacheblock: 7ffff7dd5600	 Op2 Cacheblock: 7ffff7dd5600	 Op1 Offset: 56	 Op2 offset: 32	 Op1 base reg: 0	Op2 base reg: 0
Op1 PC: 7ffff7db29cd	 Op2 PC: 7ffff7db281f	 Op1 Cacheblock: 7fffffffbd00	 Op2 Cacheblock: 7fffffffbd00	 Op1 Offset: 16	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7daaea2	 Op2 PC: 7ffff7db25ea	 Op1 Cacheblock: 7ffff7dd5e40	 Op2 Cacheblock: 7ffff7dd5e40	 Op1 Offset: 48	 Op2 offset: 24	 Op1 base reg: 1	Op2 base reg: 0
Op1 PC: 7ffff7db05e3	 Op2 PC: 7ffff7db260c	 Op1 Cacheblock: 7fffffffbd40	 Op2 Cacheblock: 7fffffffbd40	 Op1 Offset: 32	 Op2 offset: 16	 Op1 base reg: 15	Op2 base reg: 8
Op1 PC: 7ffff7db2607	 Op2 PC: 7ffff7db2611	 Op1 Cacheblock: 7fffffffbd00	 Op2 Cacheblock: 7fffffffbd00	 Op1 Offset: 0	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7daedde	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7dc5401	 Op2 PC: 7ffff7dba245	 Op1 Cacheblock: 7fffffffc740	 Op2 Cacheblock: 7fffffffc740	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dba232	 Op2 PC: 7ffff7dba232	 Op1 Cacheblock: 7ffff7dd6040	 Op2 Cacheblock: 7ffff7dd6040	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 3	Op2 base reg: 3
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7daee0b	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7daf03f	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7daf04a	 Op2 PC: 7ffff7daf052	 Op1 Cacheblock: 7fffffffbc00	 Op2 Cacheblock: 7fffffffbc00	 Op1 Offset: 16	 Op2 offset: 16	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7ffff7db21d0	 Op2 PC: 7ffff7daf06f	 Op1 Cacheblock: 7ffff7dd6040	 Op2 Cacheblock: 7ffff7dd6040	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 0	Op2 base reg: 6
Op1 PC: 7ffff7daae86	 Op2 PC: 7ffff7daf080	 Op1 Cacheblock: 7ffff7dd6a00	 Op2 Cacheblock: 7ffff7dd6a00	 Op1 Offset: 32	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 13
Op1 PC: 7ffff7daf08e	 Op2 PC: 7ffff7daf08e	 Op1 Cacheblock: 7ffff7dd7a40	 Op2 Cacheblock: 7ffff7dd7a40	 Op1 Offset: 29	 Op2 offset: 29	 Op1 base reg: 13	Op2 base reg: 13
Op1 PC: 7ffff7daf099	 Op2 PC: 7ffff7daf099	 Op1 Cacheblock: 7ffff7dd7ac0	 Op2 Cacheblock: 7ffff7dd7ac0	 Op1 Offset: 40	 Op2 offset: 40	 Op1 base reg: 13	Op2 base reg: 13
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7daf128	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7daee35	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7db35e4	 Op2 PC: 7ffff7daee47	 Op1 Cacheblock: 7ffff7dd5600	 Op2 Cacheblock: 7ffff7dd5600	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 0	Op2 base reg: 0
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7daee76	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7daee7a	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 40	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7dcac4a	 Op2 PC: 7ffff7daee81	 Op1 Cacheblock: 7fffffffbcc0	 Op2 Cacheblock: 7fffffffbcc0	 Op1 Offset: 56	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 5
Op1 PC: 7ffff7daee54	 Op2 PC: 7ffff7daee84	 Op1 Cacheblock: 7fffffffbbc0	 Op2 Cacheblock: 7fffffffbbc0	 Op1 Offset: 32	 Op2 offset: 8	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7ffff7daf059	 Op2 PC: 7ffff7dcaea6	 Op1 Cacheblock: 7fffffffbc00	 Op2 Cacheblock: 7fffffffbc00	 Op1 Offset: 24	 Op2 offset: 40	 Op1 base reg: 5	Op2 base reg: 8
Op1 PC: 7ffff7dcafbb	 Op2 PC: 7ffff7db5290	 Op1 Cacheblock: 7fffffffc700	 Op2 Cacheblock: 7fffffffc700	 Op1 Offset: 8	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcafbb	 Op2 PC: 7ffff7db5522	 Op1 Cacheblock: 7fffffffc700	 Op2 Cacheblock: 7fffffffc700	 Op1 Offset: 8	 Op2 offset: 44	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcb3b3	 Op2 PC: 7ffff7db53fd	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 8	 Op2 offset: 24	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dcaea6	 Op2 PC: 7ffff7db5409	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 8	 Op2 offset: 56	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7dc54fa	 Op2 PC: 7ffff7db54b6	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 0	 Op2 offset: 32	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7db54bb	 Op2 PC: 7ffff7dcb3b3	 Op1 Cacheblock: 7fffffffbb00	 Op2 Cacheblock: 7fffffffbb00	 Op1 Offset: 24	 Op2 offset: 8	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7ffff7db54cf	 Op2 PC: 7ffff7db54cf	 Op1 Cacheblock: 7ffff7bbe7c0	 Op2 Cacheblock: 7ffff7bbe7c0	 Op1 Offset: 21	 Op2 offset: 20	 Op1 base reg: 1	Op2 base reg: 1
Op1 PC: 7ffff7db54cf	 Op2 PC: 7ffff7db54cf	 Op1 Cacheblock: 7ffff7bbe7c0	 Op2 Cacheblock: 7ffff7bbe7c0	 Op1 Offset: 5	 Op2 offset: 5	 Op1 base reg: 1	Op2 base reg: 1
Op1 PC: 7ffff7daee8b	 Op2 PC: 7ffff7daeea3	 Op1 Cacheblock: 7fffffffbbc0	 Op2 Cacheblock: 7fffffffbbc0	 Op1 Offset: 0	 Op2 offset: 40	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7ffff7db0850	 Op2 PC: 7ffff7daeeaa	 Op1 Cacheblock: 7fffffffbd80	 Op2 Cacheblock: 7fffffffbd80	 Op1 Offset: 32	 Op2 offset: 0	 Op1 base reg: 15	Op2 base reg: 7
Op1 PC: 7ffff7db0850	 Op2 PC: 7ffff7daeeae	 Op1 Cacheblock: 7fffffffbd80	 Op2 Cacheblock: 7fffffffbd80	 Op1 Offset: 32	 Op2 offset: 8	 Op1 base reg: 15	Op2 base reg: 7
Op1 PC: 7ffff7db05e3	 Op2 PC: 7ffff7daeeba	 Op1 Cacheblock: 7fffffffbd40	 Op2 Cacheblock: 7fffffffbd40	 Op1 Offset: 32	 Op2 offset: 56	 Op1 base reg: 15	Op2 base reg: 7
Op1 PC: 7ffff7db0850	 Op2 PC: 7ffff7daeeca	 Op1 Cacheblock: 7fffffffbd80	 Op2 Cacheblock: 7fffffffbd80	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 15	Op2 base reg: 7
Op1 PC: 7ffff7db05e3	 Op2 PC: 7ffff7daeeea	 Op1 Cacheblock: 7fffffffbd40	 Op2 Cacheblock: 7fffffffbd40	 Op1 Offset: 32	 Op2 offset: 32	 Op1 base reg: 15	Op2 base reg: 7
