Scarab gitrev: 3faa0e4
Failed to load binaries: Failed to map module /simpoint_traces/postgres/traces_simp/bin/libdrmemtrace.so Check that module.log references the correct binary paths.Scarab started at Sun Mar 23 02:39:19 2025

Initialized Ramulator. 
Op1 PC: 7f7181552580	 Op2 PC: 7f7181c0b584	 Op1 Cacheblock: 7f71816b06c0	 Op2 Cacheblock: 7f71816b06c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 7
Op1 PC: 7f7181b9afec	 Op2 PC: 7f7181c073d7	 Op1 Cacheblock: 7fff1ea3ef80	 Op2 Cacheblock: 7fff1ea3ef80	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181b7790c	 Op2 PC: 7f71815bea75	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181b7790c	 Op2 PC: 7f7180b9d997	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181b7790c	 Op2 PC: 7f7181b96dde	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181b7790c	 Op2 PC: 7f7180b9d995	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181b7790c	 Op2 PC: 7f7180b9d997	 Op1 Cacheblock: 7fff1ea3efc0	 Op2 Cacheblock: 7fff1ea3efc0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181b778fa	 Op2 PC: 7f7181bafec0	 Op1 Cacheblock: 7f717e172ec0	 Op2 Cacheblock: 7f717e172ec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 0
Op1 PC: 7f7181b778fa	 Op2 PC: 7f7181b81493	 Op1 Cacheblock: 7f717e172ec0	 Op2 Cacheblock: 7f717e172ec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 0
Op1 PC: 7f7181bb0b04	 Op2 PC: 7f7181b814a3	 Op1 Cacheblock: 7f717e06e9c0	 Op2 Cacheblock: 7f717e06e9c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 7
Op1 PC: 7f7181b813fb	 Op2 PC: 7f7181b814aa	 Op1 Cacheblock: 7f717e0780c0	 Op2 Cacheblock: 7f717e0780c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 1	Op2 base reg: 1
Op1 PC: 7f7181b7b753	 Op2 PC: 7f7181b81510	 Op1 Cacheblock: 7f717e0780c0	 Op2 Cacheblock: 7f717e0780c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 4	Op2 base reg: 1
Op1 PC: 7f7181b74424	 Op2 PC: 7f7181b74424	 Op1 Cacheblock: 7f7181be3dc0	 Op2 Cacheblock: 7f7181be3dc0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 0
Op1 PC: 7f7181489dff	 Op2 PC: 7f7181489dff	 Op1 Cacheblock: 7f717d913c80	 Op2 Cacheblock: 7f717d913c80	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 7	Op2 base reg: 7
Op1 PC: 7f7181b9afec	 Op2 PC: 7f7181485046	 Op1 Cacheblock: 7fff1ea3ef80	 Op2 Cacheblock: 7fff1ea3ef80	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181489f38	 Op2 PC: 7f7181489f44	 Op1 Cacheblock: 7f717e070500	 Op2 Cacheblock: 7f717e070500	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 11	Op2 base reg: 11
Op1 PC: 7f7181485046	 Op2 PC: 7f7181485048	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181b80d85	 Op2 PC: 7f7181b81540	 Op1 Cacheblock: 7f717e06e9c0	 Op2 Cacheblock: 7f717e06e9c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 7	Op2 base reg: 5
Op1 PC: 7f7181bb8f81	 Op2 PC: 7f7181557c29	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181bb8f81	 Op2 PC: 7f7181557c2b	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181bb0b04	 Op2 PC: 7f7181b81553	 Op1 Cacheblock: 7f717e06e9c0	 Op2 Cacheblock: 7f717e06e9c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f7181b813fb	 Op2 PC: 7f7181b8155a	 Op1 Cacheblock: 7f717e0780c0	 Op2 Cacheblock: 7f717e0780c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 1	Op2 base reg: 1
Op1 PC: 7f7181b7e860	 Op2 PC: 7f7181b82d14	 Op1 Cacheblock: 7f717e06e9c0	 Op2 Cacheblock: 7f717e06e9c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 7
Op1 PC: 7f7181b81eb0	 Op2 PC: 7f7181b82d20	 Op1 Cacheblock: 7f717e078200	 Op2 Cacheblock: 7f717e078200	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 1	Op2 base reg: 1
Op1 PC: 7f7181bbb364	 Op2 PC: 7f7181b82d2c	 Op1 Cacheblock: 7f717e06e940	 Op2 Cacheblock: 7f717e06e940	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 7	Op2 base reg: 7
Op1 PC: 7f7181bb4f07	 Op2 PC: 7f7181b82d30	 Op1 Cacheblock: 7f7181be7480	 Op2 Cacheblock: 7f7181be7480	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 1	Op2 base reg: 4
Op1 PC: 7f7181bb33f3	 Op2 PC: 7f7181b82d3a	 Op1 Cacheblock: 7f7181be2dc0	 Op2 Cacheblock: 7f7181be2dc0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 1	Op2 base reg: 3
Op1 PC: 7f7181bb8f81	 Op2 PC: 7f7181b82d6f	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181bb8f81	 Op2 PC: 7f7181b88748	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181b80d85	 Op2 PC: 7f7181b81578	 Op1 Cacheblock: 7f717e06e9c0	 Op2 Cacheblock: 7f717e06e9c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 7	Op2 base reg: 5
Op1 PC: 7f7181b7b753	 Op2 PC: 7f7181b81581	 Op1 Cacheblock: 7f717e0780c0	 Op2 Cacheblock: 7f717e0780c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 4	Op2 base reg: 1
Op1 PC: 7f718155254b	 Op2 PC: 7f718155254b	 Op1 Cacheblock: 7f717e0885c0	 Op2 Cacheblock: 7f717e0885c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f7180ba1fbe	 Op2 PC: 7f718154a7c9	 Op1 Cacheblock: 7f717e070700	 Op2 Cacheblock: 7f717e070700	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 1	Op2 base reg: 7
Op1 PC: 7f7181bb9809	 Op2 PC: 7f718154a7cd	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7180ba1fbe	 Op2 PC: 7f71815387cf	 Op1 Cacheblock: 7f717e070700	 Op2 Cacheblock: 7f717e070700	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 1	Op2 base reg: 5
Op1 PC: 7f7181bb9809	 Op2 PC: 7f718152f8b7	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181bb9809	 Op2 PC: 7f718152f8b9	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181538834	 Op2 PC: 7f7181538834	 Op1 Cacheblock: 7f717e070700	 Op2 Cacheblock: 7f717e070700	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f7180ba1fbe	 Op2 PC: 7f7181538856	 Op1 Cacheblock: 7f717e070700	 Op2 Cacheblock: 7f717e070700	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 1	Op2 base reg: 5
Op1 PC: 7f7181538860	 Op2 PC: 7f7181538860	 Op1 Cacheblock: 7f718168d640	 Op2 Cacheblock: 7f718168d640	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 2	Op2 base reg: 2
Op1 PC: 7f7181538930	 Op2 PC: 7f7181538978	 Op1 Cacheblock: 7f718168d600	 Op2 Cacheblock: 7f718168d600	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 2	Op2 base reg: 2
Op1 PC: 7f7180ba1f93	 Op2 PC: 7f7181557c29	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815388c8	 Op2 PC: 7f71815388f8	 Op1 Cacheblock: 7f717e070700	 Op2 Cacheblock: 7f717e070700	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f7181bb9809	 Op2 PC: 7f718153890d	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181bb9809	 Op2 PC: 7f718153890e	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181bb9809	 Op2 PC: 7f718153890f	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815388fe	 Op2 PC: 7f718154a784	 Op1 Cacheblock: 7f717e070700	 Op2 Cacheblock: 7f717e070700	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 7
Op1 PC: 7f7181bb9809	 Op2 PC: 7f718154a788	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181bb9809	 Op2 PC: 7f71815b0919	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7181bb0b04	 Op2 PC: 7f7181b815c0	 Op1 Cacheblock: 7f717e06e9c0	 Op2 Cacheblock: 7f717e06e9c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f7181b7b753	 Op2 PC: 7f7181b815ce	 Op1 Cacheblock: 7f717e0780c0	 Op2 Cacheblock: 7f717e0780c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 4	Op2 base reg: 1
Op1 PC: 7f7181b73464	 Op2 PC: 7f7181b73484	 Op1 Cacheblock: 7f7181be3600	 Op2 Cacheblock: 7f7181be3600	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 0
Op1 PC: 7f71815388fe	 Op2 PC: 7f7181538a69	 Op1 Cacheblock: 7f717e070700	 Op2 Cacheblock: 7f717e070700	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 7
Op1 PC: 7f7180ba1f93	 Op2 PC: 7f718154a788	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7180ba1f93	 Op2 PC: 7f718154b803	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7180ba1f93	 Op2 PC: 7f718154b804	 Op1 Cacheblock: 7fff1ea3eec0	 Op2 Cacheblock: 7fff1ea3eec0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815b0d99	 Op2 PC: 7f71815b0da0	 Op1 Cacheblock: 7f717e06c1c0	 Op2 Cacheblock: 7f717e06c1c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 7	Op2 base reg: 7
Op1 PC: 7f7181462aa9	 Op2 PC: 7f71815ab707	 Op1 Cacheblock: 7f71816b1f80	 Op2 Cacheblock: 7f71816b1f80	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 12
Op1 PC: 7f7181462aa9	 Op2 PC: 7f71815ab70a	 Op1 Cacheblock: 7f71816b1f80	 Op2 Cacheblock: 7f71816b1f80	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 12
Op1 PC: 7f7181462aa9	 Op2 PC: 7f71815ab70e	 Op1 Cacheblock: 7f71816b1f80	 Op2 Cacheblock: 7f71816b1f80	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 0	Op2 base reg: 12
Op1 PC: 7f71815af091	 Op2 PC: 7f71815af097	 Op1 Cacheblock: 7f717e06c180	 Op2 Cacheblock: 7f717e06c180	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 7	Op2 base reg: 7
Op1 PC: 7f71815af09e	 Op2 PC: 7f71815af0a6	 Op1 Cacheblock: 7f717e06c1c0	 Op2 Cacheblock: 7f717e06c1c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 7	Op2 base reg: 7
Op1 PC: 7f71815af0aa	 Op2 PC: 7f71815af0ae	 Op1 Cacheblock: 7f717e06c1c0	 Op2 Cacheblock: 7f717e06c1c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 7	Op2 base reg: 7
Op1 PC: 7f71815af0b2	 Op2 PC: 7f71815af0b6	 Op1 Cacheblock: 7f717e06c1c0	 Op2 Cacheblock: 7f717e06c1c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 7	Op2 base reg: 7
Op1 PC: 7f7181489c6f	 Op2 PC: 7f71815af0c0	 Op1 Cacheblock: 7f717e070500	 Op2 Cacheblock: 7f717e070500	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 1	Op2 base reg: 6
Op1 PC: 7f71815af0c5	 Op2 PC: 7f71815af0ca	 Op1 Cacheblock: 7f717e070540	 Op2 Cacheblock: 7f717e070540	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 6	Op2 base reg: 6
Op1 PC: 7f71815af0d6	 Op2 PC: 7f71815af0db	 Op1 Cacheblock: 7f717e070540	 Op2 Cacheblock: 7f717e070540	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 6	Op2 base reg: 6
Op1 PC: 7f71815af0e0	 Op2 PC: 7f71815af0e5	 Op1 Cacheblock: 7f717e070580	 Op2 Cacheblock: 7f717e070580	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 6	Op2 base reg: 6
Op1 PC: 7f71815af0ea	 Op2 PC: 7f71815af0f7	 Op1 Cacheblock: 7f717e070580	 Op2 Cacheblock: 7f717e070580	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 6	Op2 base reg: 13
Op1 PC: 7f71815af0fe	 Op2 PC: 7f71815af10b	 Op1 Cacheblock: 7f717e0705c0	 Op2 Cacheblock: 7f717e0705c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 13	Op2 base reg: 13
Op1 PC: 7f71815af118	 Op2 PC: 7f71815af125	 Op1 Cacheblock: 7f717e0705c0	 Op2 Cacheblock: 7f717e0705c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 13	Op2 base reg: 13
Op1 PC: 7f71815af132	 Op2 PC: 7f71815af13f	 Op1 Cacheblock: 7f717e070600	 Op2 Cacheblock: 7f717e070600	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 13	Op2 base reg: 13
Op1 PC: 7f71815af154	 Op2 PC: 7f71815af15e	 Op1 Cacheblock: 7f71815ac980	 Op2 Cacheblock: 7f71815ac980	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f71815af168	 Op2 PC: 7f71815af16d	 Op1 Cacheblock: 7f71815ac9c0	 Op2 Cacheblock: 7f71815ac9c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f71815af177	 Op2 PC: 7f71815af182	 Op1 Cacheblock: 7f71815aca00	 Op2 Cacheblock: 7f71815aca00	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f7180c4040f	 Op2 PC: 7f71815af198	 Op1 Cacheblock: 7fff1ea3ed00	 Op2 Cacheblock: 7fff1ea3ed00	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815af18d	 Op2 PC: 7f71815af1aa	 Op1 Cacheblock: 7f71815aca40	 Op2 Cacheblock: 7f71815aca40	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f71815af1f4	 Op2 PC: 7f71815af2a7	 Op1 Cacheblock: 7fff1ea3ec80	 Op2 Cacheblock: 7fff1ea3ec80	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815af348	 Op2 PC: 7f71815af3fb	 Op1 Cacheblock: 7fff1ea3ec80	 Op2 Cacheblock: 7fff1ea3ec80	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815af325	 Op2 PC: 7f71815af479	 Op1 Cacheblock: 7f71815aca80	 Op2 Cacheblock: 7f71815aca80	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f71815af49d	 Op2 PC: 7f71815af550	 Op1 Cacheblock: 7fff1ea3ecc0	 Op2 Cacheblock: 7fff1ea3ecc0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815af5f2	 Op2 PC: 7f71815af6a5	 Op1 Cacheblock: 7fff1ea3ecc0	 Op2 Cacheblock: 7fff1ea3ecc0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815af5ce	 Op2 PC: 7f71815af723	 Op1 Cacheblock: 7f71815acac0	 Op2 Cacheblock: 7f71815acac0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f7180c405c0	 Op2 PC: 7f71815af746	 Op1 Cacheblock: 7fff1ea3eb40	 Op2 Cacheblock: 7fff1ea3eb40	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815af755	 Op2 PC: 7f71815af808	 Op1 Cacheblock: 7fff1ea3ec00	 Op2 Cacheblock: 7fff1ea3ec00	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815af8a9	 Op2 PC: 7f71815af95c	 Op1 Cacheblock: 7fff1ea3ec00	 Op2 Cacheblock: 7fff1ea3ec00	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815af886	 Op2 PC: 7f71815af9da	 Op1 Cacheblock: 7f71815acb00	 Op2 Cacheblock: 7f71815acb00	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f71815af9fe	 Op2 PC: 7f71815afab1	 Op1 Cacheblock: 7fff1ea3ec40	 Op2 Cacheblock: 7fff1ea3ec40	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815afb53	 Op2 PC: 7f71815afc06	 Op1 Cacheblock: 7fff1ea3ec40	 Op2 Cacheblock: 7fff1ea3ec40	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815afb2f	 Op2 PC: 7f71815afc84	 Op1 Cacheblock: 7f71815acb40	 Op2 Cacheblock: 7f71815acb40	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f717d5ff3c4	 Op2 PC: 7f71815af1e5	 Op1 Cacheblock: 7fff1ea3eac0	 Op2 Cacheblock: 7fff1ea3eac0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 8
Op1 PC: 7f71815afca9	 Op2 PC: 7f71815af325	 Op1 Cacheblock: 7f71815acb80	 Op2 Cacheblock: 7f71815acb80	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f71815af1f4	 Op2 PC: 7f71815af348	 Op1 Cacheblock: 7fff1ea3eb80	 Op2 Cacheblock: 7fff1ea3eb80	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815af49d	 Op2 PC: 7f71815af5f2	 Op1 Cacheblock: 7fff1ea3ebc0	 Op2 Cacheblock: 7fff1ea3ebc0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815af755	 Op2 PC: 7f71815af8a9	 Op1 Cacheblock: 7fff1ea3eb00	 Op2 Cacheblock: 7fff1ea3eb00	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7180c405c0	 Op2 PC: 7f71815af9fe	 Op1 Cacheblock: 7fff1ea3eb40	 Op2 Cacheblock: 7fff1ea3eb40	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7180c405c0	 Op2 PC: 7f71815afb53	 Op1 Cacheblock: 7fff1ea3eb40	 Op2 Cacheblock: 7fff1ea3eb40	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f7180c90e1b	 Op2 PC: 7f71815af1f4	 Op1 Cacheblock: 7fff1ea3ea80	 Op2 Cacheblock: 7fff1ea3ea80	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 6	Op2 base reg: 8
Op1 PC: 7f717d5ff3c4	 Op2 PC: 7f71815af49d	 Op1 Cacheblock: 7fff1ea3eac0	 Op2 Cacheblock: 7fff1ea3eac0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 8
Op1 PC: 7f7180c90f63	 Op2 PC: 7f71815af755	 Op1 Cacheblock: 7fff1ea3ea00	 Op2 Cacheblock: 7fff1ea3ea00	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 8	Op2 base reg: 8
Op1 PC: 7f71815af0ef	 Op2 PC: 7f71815afca9	 Op1 Cacheblock: 7f71815ace80	 Op2 Cacheblock: 7f71815ace80	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f71815af5ce	 Op2 PC: 7f71815af5ce	 Op1 Cacheblock: 7f71815acdc0	 Op2 Cacheblock: 7f71815acdc0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 5	Op2 base reg: 5
Op1 PC: 7f7180b99769	 Op2 PC: 7f71815afcb3	 Op1 Cacheblock: 7fff1ea3e880	 Op2 Cacheblock: 7fff1ea3e880	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 7	Op2 base reg: 8
Op1 PC: 7f7180b99769	 Op2 PC: 7f71815afd1a	 Op1 Cacheblock: 7fff1ea3e880	 Op2 Cacheblock: 7fff1ea3e880	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 7	Op2 base reg: 8
Op1 PC: 7f7180b99769	 Op2 PC: 7f71815afd81	 Op1 Cacheblock: 7fff1ea3e880	 Op2 Cacheblock: 7fff1ea3e880	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 7	Op2 base reg: 8
Op1 PC: 7f7180b99769	 Op2 PC: 7f71815afde8	 Op1 Cacheblock: 7fff1ea3e880	 Op2 Cacheblock: 7fff1ea3e880	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 7	Op2 base reg: 8
Op1 PC: 7f7180b7d92a	 Op2 PC: 7f71815afe4f	 Op1 Cacheblock: 7fff1ea3e8c0	 Op2 Cacheblock: 7fff1ea3e8c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 13	Op2 base reg: 8
Op1 PC: 7f7180b7d92a	 Op2 PC: 7f71815afeb6	 Op1 Cacheblock: 7fff1ea3e8c0	 Op2 Cacheblock: 7fff1ea3e8c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 13	Op2 base reg: 8
Op1 PC: 7f7180b7d92a	 Op2 PC: 7f71815aff1d	 Op1 Cacheblock: 7fff1ea3e8c0	 Op2 Cacheblock: 7fff1ea3e8c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 13	Op2 base reg: 8
Op1 PC: 7f7180b7d92a	 Op2 PC: 7f71815aff84	 Op1 Cacheblock: 7fff1ea3e8c0	 Op2 Cacheblock: 7fff1ea3e8c0	 Op1 Offset: 0	 Op2 offset: 0	 Op1 base reg: 13	Op2 base reg: 8
